,Left_ch,Right_ch,time
13027,15.11,53.91,1688625426.081
13028,5.7,42.91,1688625426.083
13029,-7.1,28.56,1688625426.109
13030,-20.34,14.78,1688625426.11
13031,-25.46,4.65,1688625426.156
13032,-27.12,0.07,1688625426.16
13033,-28.38,-6.2,1688625426.169
13034,-33.72,-16.08,1688625426.17
13035,-40.53,-23.55,1688625426.17
13036,-47.78,-28.23,1688625426.17
13037,-50.23,-28.16,1688625426.17
13038,-51.06,-25.28,1688625426.17
13039,-51.1,-24.05,1688625426.171
13040,-51.35,-19.72,1688625426.171
13041,-52.5,-9.3,1688625426.172
13042,-48.61,-2.34,1688625426.172
13043,-46.81,-1.05,1688625426.172
13044,-46.34,-12.33,1688625426.172
13045,-49.33,-26.18,1688625426.179
13046,-55.6,-36.38,1688625426.179
13047,-57.62,-32.99,1688625426.179
13048,-56.36,-24.09,1688625426.179
13049,-52.07,-14.57,1688625426.18
13050,-45.08,-13.41,1688625426.18
13051,-41.14,-15.83,1688625426.181
13052,-39.09,-19.87,1688625426.183
13053,-41.69,-19.58,1688625426.185
13054,-45.0,-15.83,1688625426.209
13055,-47.24,-10.85,1688625426.219
13056,-48.07,-14.28,1688625426.219
13057,-49.4,-27.3,1688625426.223
13058,-49.58,-48.03,1688625426.236
13059,-52.54,-64.51,1688625426.236
13060,-52.61,-71.4,1688625426.236
13061,-52.65,-63.57,1688625426.237
13062,-48.61,-48.86,1688625426.237
13063,-45.58,-30.29,1688625426.237
13064,-44.5,-15.97,1688625426.249
13065,-42.66,-5.7,1688625426.249
13066,-41.43,3.1,1688625426.251
13067,-39.85,8.01,1688625426.252
13068,-38.76,7.79,1688625426.257
13069,-35.92,4.26,1688625426.261
13070,-35.66,-3.32,1688625426.261
13071,-35.66,-11.39,1688625426.261
13072,-36.78,-17.99,1688625426.262
13073,-40.64,-22.54,1688625426.268
13074,-42.8,-25.78,1688625426.269
13075,-44.1,-26.22,1688625426.271
13076,-41.79,-23.04,1688625426.277
13077,-38.98,-20.3,1688625426.277
13078,-35.52,-18.5,1688625426.282
13079,-33.46,-23.66,1688625426.285
13080,-32.06,-29.53,1688625426.293
13081,-27.73,-26.68,1688625426.295
13082,-22.9,-13.7,1688625426.3
13083,-20.88,0.14,1688625426.305
13084,-22.03,6.92,1688625426.309
13085,-27.26,1.73,1688625426.309
13086,-32.45,-10.31,1688625426.319
13087,-31.05,-17.02,1688625426.321
13088,-26.68,-13.63,1688625426.326
13089,-17.85,-4.07,1688625426.326
13090,-13.77,2.34,1688625426.326
13091,-14.78,2.88,1688625426.329
13092,-18.53,-1.15,1688625426.338
13093,-21.92,-3.68,1688625426.35
13094,-24.41,-3.46,1688625426.353
13095,-22.97,-0.83,1688625426.356
13096,-24.05,-0.4,1688625426.365
13097,-28.88,-6.71,1688625426.371
13098,-33.9,-13.16,1688625426.372
13099,-35.56,-17.99,1688625426.372
13100,-33.43,-19.4,1688625426.375
13101,-23.62,-12.87,1688625426.379
13102,-16.15,-9.16,1688625426.379
13103,-15.72,-7.9,1688625426.379
13104,-19.62,-13.92,1688625426.382
13105,-29.82,-24.2,1688625426.392
13106,-34.29,-37.83,1688625426.393
13107,-36.17,-46.84,1688625426.393
13108,-34.98,-49.22,1688625426.396
13109,-33.5,-44.79,1688625426.406
13110,-35.27,-41.25,1688625426.41
13111,-35.34,-39.38,1688625426.412
13112,-34.26,-42.51,1688625426.415
13113,-28.45,-41.76,1688625426.426
13114,-18.53,-34.26,1688625426.428
13115,-10.82,-24.56,1688625426.432
13116,-7.64,-13.7,1688625426.433
13117,-11.72,-12.77,1688625426.442
13118,-19.72,-16.34,1688625426.45
13119,-27.91,-23.4,1688625426.476
13120,-31.41,-25.1,1688625426.504
13121,-29.68,-23.84,1688625426.532
13122,-27.19,-20.59,1688625426.534
13123,-21.46,-14.93,1688625426.534
13124,-20.27,-13.34,1688625426.536
13125,-16.41,-12.01,1688625426.536
13126,-15.25,-11.86,1688625426.536
13127,-12.12,-6.45,1688625426.536
13128,-10.02,2.7,1688625426.536
13129,-6.35,12.87,1688625426.536
13130,-4.8,19.83,1688625426.537
13131,-3.39,21.71,1688625426.564
13132,-4.44,24.27,1688625426.565
13133,-3.5,26.65,1688625426.566
13134,-5.73,28.09,1688625426.566
13135,-7.28,25.82,1688625426.566
13136,-11.5,18.93,1688625426.566
13137,-16.3,9.52,1688625426.566
13138,-20.3,8.37,1688625426.567
13139,-18.1,18.53,1688625426.569
13140,-13.52,26.79,1688625426.57
13141,-5.3,32.89,1688625426.57
13142,-0.47,29.89,1688625426.57
13143,-0.07,22.75,1688625426.57
13144,-3.32,13.41,1688625426.571
13145,-5.73,13.16,1688625426.571
13146,-4.72,16.01,1688625426.581
13147,-0.22,21.2,1688625426.585
13148,4.15,22.03,1688625426.585
13149,5.12,20.45,1688625426.585
13150,5.12,14.35,1688625426.586
13151,2.34,14.42,1688625426.587
13152,1.3,18.07,1688625426.587
13153,0.36,32.24,1688625426.589
13154,0.14,48.61,1688625426.589
13155,-1.23,59.75,1688625426.589
13156,-2.06,64.19,1688625426.599
13157,-3.03,61.3,1688625426.599
13158,-2.45,52.43,1688625426.602
13159,-5.73,38.98,1688625426.605
13160,-6.06,28.52,1688625426.614
13161,-6.67,24.67,1688625426.617
13162,-5.66,27.62,1688625426.623
13163,-4.33,33.36,1688625426.634
13164,-5.81,36.67,1688625426.635
13165,-6.53,34.87,1688625426.635
13166,-6.67,32.35,1688625426.637
13167,-3.57,37.14,1688625426.642
13168,3.32,44.53,1688625426.646
13169,4.44,49.29,1688625426.651
13170,0.97,44.75,1688625426.651
13171,-6.64,37.75,1688625426.656
13172,-12.37,32.53,1688625426.66
13173,-12.22,31.95,1688625426.662
13174,-10.2,31.95,1688625426.669
13175,-7.18,28.13,1688625426.671
13176,-6.49,23.29,1688625426.672
13177,-7.68,18.43,1688625426.677
13178,-11.14,19.58,1688625426.684
13179,-10.24,20.45,1688625426.69
13180,-8.94,24.81,1688625426.692
13181,-6.74,25.82,1688625426.694
13182,-6.56,25.49,1688625426.701
13183,-6.85,22.32,1688625426.703
13184,-9.95,20.91,1688625426.71
13185,-9.99,20.66,1688625426.711
13186,-8.94,24.95,1688625426.714
13187,-4.9,32.27,1688625426.721
13188,-3.53,37.65,1688625426.722
13189,-2.42,37.47,1688625426.726
13190,-2.45,33.46,1688625426.726
13191,-0.36,29.75,1688625426.732
13192,2.56,29.75,1688625426.74
13193,6.96,31.05,1688625426.742
13194,8.91,33.75,1688625426.744
13195,7.0,31.23,1688625426.755
13196,4.8,26.94,1688625426.756
13197,1.12,28.45,1688625426.765
13198,0.43,36.35,1688625426.767
13199,3.97,49.76,1688625426.774
13200,4.51,55.93,1688625426.776
13201,2.27,54.2,1688625426.785
13202,-1.88,43.78,1688625426.787
13203,-6.35,39.38,1688625426.787
13204,-8.62,40.57,1688625426.79
13205,-7.46,48.75,1688625426.794
13206,-5.77,52.94,1688625426.8
13207,-4.54,52.21,1688625426.807
13208,-4.8,45.62,1688625426.808
13209,-5.63,39.38,1688625426.81
13210,-4.47,38.69,1688625426.815
13211,-3.93,39.67,1688625426.818
13212,-1.88,39.41,1688625426.818
13213,0.72,36.46,1688625426.857
13214,1.3,32.67,1688625426.883
13215,2.49,31.16,1688625426.922
13216,3.97,34.51,1688625426.924
13217,5.95,37.94,1688625426.93
13218,5.01,36.02,1688625426.931
13219,0.97,27.73,1688625426.931
13220,-3.17,20.09,1688625426.931
13221,-5.55,19.8,1688625426.931
13222,-4.0,31.59,1688625426.931
13223,0.72,50.02,1688625426.931
13224,4.76,64.55,1688625426.931
13225,3.53,69.2,1688625426.931
13226,1.66,62.49,1688625426.939
13227,-0.47,51.06,1688625426.94
13228,-3.1,42.51,1688625426.94
13229,-3.57,40.6,1688625426.94
13230,-2.74,41.83,1688625426.94
13231,-3.46,42.19,1688625426.94
13232,-3.93,37.47,1688625426.942
13233,-2.42,33.5,1688625426.942
13234,3.57,32.81,1688625426.942
13235,13.92,39.88,1688625426.942
13236,23.51,47.96,1688625426.942
13237,26.61,51.42,1688625426.942
13238,20.37,44.61,1688625426.942
13239,7.46,33.36,1688625426.947
13240,-1.3,25.67,1688625426.947
13241,1.37,28.13,1688625426.948
13242,8.19,35.59,1688625426.948
13243,18.28,41.07,1688625426.95
13244,18.97,40.03,1688625426.953
13245,16.08,33.36,1688625426.953
13246,10.49,28.13,1688625426.959
13247,7.25,24.7,1688625426.959
13248,9.16,19.44,1688625426.966
13249,7.72,10.49,1688625426.97
13250,3.64,-4.07,1688625426.975
13251,-2.16,-16.62,1688625426.976
13252,-7.36,-21.82,1688625426.982
13253,-8.37,-18.28,1688625426.982
13254,-2.92,-5.7,1688625426.995
13255,2.63,10.49,1688625427.001
13256,9.7,24.09,1688625427.003
13257,9.99,32.56,1688625427.005
13258,6.24,31.52,1688625427.005
13259,1.15,26.83,1688625427.006
13260,-3.32,18.32,1688625427.008
13261,-4.87,12.48,1688625427.009
13262,-3.64,11.72,1688625427.02
13263,-2.45,14.89,1688625427.025
13264,-1.37,20.91,1688625427.026
13265,-0.29,26.4,1688625427.028
13266,-0.07,27.59,1688625427.037
13267,-0.72,20.34,1688625427.039
13268,-4.69,13.52,1688625427.046
13269,-5.26,7.25,1688625427.054
13270,-5.63,6.89,1688625427.055
13271,-0.5,11.54,1688625427.058
13272,2.78,13.81,1688625427.06
13273,3.39,11.5,1688625427.06
13274,2.24,6.24,1688625427.062
13275,-0.32,5.01,1688625427.072
13276,1.23,12.08,1688625427.075
13277,4.9,23.08,1688625427.08
13278,7.9,29.35,1688625427.082
13279,5.52,24.74,1688625427.089
13280,2.6,16.7,1688625427.096
13281,0.18,12.98,1688625427.098
13282,0.94,17.78,1688625427.098
13283,4.54,28.67,1688625427.106
13284,5.23,34.98,1688625427.11
13285,5.88,33.25,1688625427.114
13286,3.32,27.51,1688625427.115
13287,1.66,22.86,1688625427.123
13288,1.55,20.19,1688625427.123
13289,-1.05,22.25,1688625427.125
13290,-2.85,22.79,1688625427.127
13291,-5.12,22.54,1688625427.131
13292,-3.07,22.65,1688625427.14
13293,0.47,19.72,1688625427.146
13294,1.08,17.27,1688625427.149
13295,-0.14,11.65,1688625427.149
13296,-1.55,9.88,1688625427.151
13297,-4.83,10.64,1688625427.164
13298,-3.97,14.14,1688625427.169
13299,-0.61,24.38,1688625427.169
13300,1.69,28.42,1688625427.177
13301,4.29,30.36,1688625427.179
13302,4.69,28.27,1688625427.18
13303,4.9,23.69,1688625427.181
13304,3.64,16.7,1688625427.186
13305,1.48,14.28,1688625427.268
13306,-0.5,16.66,1688625427.271
13307,-0.04,27.48,1688625427.282
13308,-0.69,36.78,1688625427.282
13309,-1.98,37.97,1688625427.282
13310,-4.26,28.09,1688625427.282
13311,-6.24,12.22,1688625427.283
13312,-5.91,2.92,1688625427.283
13313,-1.84,6.78,1688625427.284
13314,2.96,18.97,1688625427.284
13315,5.26,35.84,1688625427.284
13316,4.04,49.15,1688625427.284
13317,3.28,54.38,1688625427.285
13318,2.96,54.16,1688625427.286
13319,3.5,45.62,1688625427.286
13320,3.89,37.9,1688625427.286
13321,2.6,31.99,1688625427.286
13322,0.25,33.18,1688625427.286
13323,1.08,37.07,1688625427.287
13324,4.58,42.3,1688625427.287
13325,8.83,44.75,1688625427.287
13326,14.32,43.16,1688625427.287
13327,15.4,37.43,1688625427.287
13328,10.78,28.88,1688625427.292
13329,9.12,25.1,1688625427.292
13330,5.23,27.73,1688625427.299
13331,6.13,30.9,1688625427.299
13332,7.03,32.42,1688625427.303
13333,4.69,21.28,1688625427.306
13334,1.23,6.71,1688625427.306
13335,-5.08,-6.78,1688625427.309
13336,-11.58,-11.97,1688625427.316
13337,-12.98,-13.13,1688625427.32
13338,-12.51,-12.91,1688625427.327
13339,-9.81,-14.14,1688625427.33
13340,-4.22,-10.85,1688625427.331
13341,-1.01,0.5,1688625427.339
13342,0.11,13.99,1688625427.339
13343,-1.19,23.94,1688625427.34
13344,-2.02,23.73,1688625427.353
13345,-1.15,19.98,1688625427.356
13346,-0.61,14.03,1688625427.359
13347,0.79,16.19,1688625427.371
13348,0.47,15.29,1688625427.373
13349,-1.44,13.34,1688625427.376
13350,-4.15,6.6,1688625427.379
13351,-5.81,3.64,1688625427.387
13352,-7.9,4.69,1688625427.39
13353,-7.72,8.76,1688625427.39
13354,-8.19,11.65,1688625427.39
13355,-10.28,10.96,1688625427.394
13356,-10.85,8.47,1688625427.395
13357,-13.34,12.58,1688625427.407
13358,-12.04,20.27,1688625427.409
13359,-12.33,25.42,1688625427.411
13360,-14.1,25.1,1688625427.42
13361,-16.62,12.04,1688625427.423
13362,-20.34,-3.07,1688625427.423
13363,-12.12,-7.07,1688625427.425
13364,1.73,2.31,1688625427.428
13365,21.42,17.42,1688625427.43
13366,29.03,28.6,1688625427.436
13367,26.83,25.06,1688625427.439
13368,17.67,15.07,1688625427.446
13369,8.76,7.75,1688625427.447
13370,6.85,7.57,1688625427.455
13371,10.35,11.21,1688625427.459
13372,9.09,10.71,1688625427.461
13373,3.86,7.0,1688625427.49
13374,-1.23,2.27,1688625427.5
13375,-2.74,2.02,1688625427.506
13376,0.58,9.09,1688625427.509
13377,4.62,15.76,1688625427.513
13378,7.46,22.72,1688625427.514
13379,5.77,19.65,1688625427.514
13380,0.87,14.17,1688625427.514
13381,-1.98,8.04,1688625427.514
13382,-0.69,6.38,1688625427.514
13383,4.07,14.6,1688625427.514
13384,7.1,24.74,1688625427.54
13385,8.04,36.56,1688625427.54
13386,4.18,41.29,1688625427.542
13387,0.43,40.28,1688625427.542
13388,-3.03,35.37,1688625427.55
13389,-1.41,28.96,1688625427.551
13390,1.08,24.12,1688625427.551
13391,2.92,20.84,1688625427.551
13392,3.14,16.73,1688625427.578
13393,0.97,11.21,1688625427.578
13394,-1.05,4.04,1688625427.579
13395,-4.51,0.97,1688625427.579
13396,-5.19,5.95,1688625427.579
13397,-2.85,13.67,1688625427.606
13398,-0.4,22.79,1688625427.624
13399,2.92,24.77,1688625427.66
13400,3.25,20.88,1688625427.667
13401,-0.94,11.58,1688625427.667
13402,-8.8,4.04,1688625427.669
13403,-15.69,-3.28,1688625427.669
13404,-17.38,-3.61,1688625427.669
13405,-6.2,3.25,1688625427.669
13406,12.33,18.43,1688625427.67
13407,28.27,37.94,1688625427.67
13408,33.68,51.53,1688625427.67
13409,23.15,47.6,1688625427.67
13410,5.7,30.61,1688625427.672
13411,-8.04,9.56,1688625427.672
13412,-11.14,-0.72,1688625427.672
13413,-4.69,4.54,1688625427.672
13414,2.6,18.28,1688625427.673
13415,4.4,29.71,1688625427.673
13416,-0.47,28.78,1688625427.673
13417,-7.64,21.13,1688625427.675
13418,-11.39,10.57,1688625427.683
13419,-8.62,7.5,1688625427.688
13420,-5.08,10.93,1688625427.688
13421,1.05,14.32,1688625427.688
13422,1.69,15.97,1688625427.688
13423,0.36,13.63,1688625427.688
13424,-2.09,7.61,1688625427.689
13425,-4.15,1.51,1688625427.69
13426,-5.37,6.45,1688625427.691
13427,-6.89,15.0,1688625427.691
13428,-7.03,23.26,1688625427.691
13429,-6.96,26.94,1688625427.694
13430,-10.75,22.68,1688625427.694
13431,-12.58,8.04,1688625427.695
13432,-12.01,-6.85,1688625427.702
13433,-10.06,-16.12,1688625427.703
13434,-4.69,-17.63,1688625427.705
13435,0.11,-14.68,1688625427.711
13436,1.44,-7.79,1688625427.72
13437,0.0,-5.37,1688625427.735
13438,-2.92,-11.68,1688625427.74
13439,-3.89,-19.33,1688625427.74
13440,-3.82,-16.52,1688625427.743
13441,-0.36,-2.02,1688625427.743
13442,5.37,21.38,1688625427.743
13443,9.88,40.13,1688625427.745
13444,11.97,42.19,1688625427.753
13445,11.9,34.55,1688625427.754
13446,9.34,26.83,1688625427.756
13447,8.33,30.25,1688625427.761
13448,6.2,39.16,1688625427.762
13449,7.97,42.44,1688625427.771
13450,6.42,34.29,1688625427.78
13451,5.19,16.34,1688625427.787
13452,2.52,-1.23,1688625427.788
13453,-0.5,-7.72,1688625427.789
13454,-0.79,-0.4,1688625427.795
13455,3.07,14.68,1688625427.796
13456,7.14,29.03,1688625427.797
13457,9.63,34.69,1688625427.806
13458,11.86,33.28,1688625427.809
13459,9.99,29.17,1688625427.813
13460,10.24,28.34,1688625427.815
13461,13.52,32.89,1688625427.815
13462,15.33,35.09,1688625427.823
13463,18.9,35.34,1688625427.826
13464,16.73,32.53,1688625427.83
13465,14.42,29.89,1688625427.832
13466,9.12,29.14,1688625427.841
13467,7.61,29.39,1688625427.845
13468,7.14,28.74,1688625427.848
13469,12.15,28.2,1688625427.849
13470,14.53,27.84,1688625427.859
13471,14.14,28.56,1688625427.86
13472,13.52,30.61,1688625427.866
13473,12.69,34.58,1688625427.895
13474,11.03,39.05,1688625427.896
13475,12.66,38.73,1688625427.897
13476,11.0,35.88,1688625427.897
13477,8.91,29.93,1688625427.901
13478,9.99,25.78,1688625427.903
13479,12.22,26.07,1688625427.913
13480,13.41,29.97,1688625427.913
13481,13.16,34.47,1688625427.915
13482,7.61,33.79,1688625427.915
13483,1.84,31.08,1688625427.915
13484,1.48,28.74,1688625427.915
13485,4.29,30.04,1688625427.916
13486,8.55,37.14,1688625427.922
13487,9.84,44.35,1688625427.922
13488,6.06,48.75,1688625427.948
13489,1.19,38.98,1688625427.949
13490,-2.27,23.29,1688625427.996
13491,-1.95,9.59,1688625427.999
13492,-0.5,3.43,1688625427.999
13493,0.36,9.38,1688625427.999
13494,-2.45,18.46,1688625427.999
13495,-5.95,21.89,1688625427.999
13496,-8.01,17.2,1688625427.999
13497,-5.81,12.58,1688625428.005
13498,-2.52,16.88,1688625428.006
13499,3.89,34.37,1688625428.006
13500,5.7,51.28,1688625428.007
13501,6.17,59.43,1688625428.007
13502,4.9,50.12,1688625428.007
13503,2.56,30.87,1688625428.007
13504,2.45,18.39,1688625428.007
13505,2.13,20.19,1688625428.007
13506,1.19,30.29,1688625428.007
13507,2.45,43.24,1688625428.007
13508,4.04,47.82,1688625428.007
13509,4.07,42.84,1688625428.007
13510,5.01,33.39,1688625428.009
13511,5.12,28.85,1688625428.017
13512,5.3,29.57,1688625428.024
13513,8.04,32.6,1688625428.024
13514,10.82,33.03,1688625428.027
13515,9.09,23.58,1688625428.034
13516,5.48,1.41,1688625428.035
13517,-1.15,-18.39,1688625428.04
13518,-3.82,-27.48,1688625428.043
13519,-1.41,-16.62,1688625428.051
13520,3.39,3.43,1688625428.055
13521,7.79,21.17,1688625428.06
13522,7.57,29.28,1688625428.061
13523,5.52,24.74,1688625428.073
13524,3.57,19.87,1688625428.076
13525,0.04,15.15,1688625428.085
13526,-0.5,16.44,1688625428.087
13527,-2.85,17.67,1688625428.087
13528,-1.62,20.73,1688625428.089
13529,1.8,23.94,1688625428.09
13530,5.81,28.56,1688625428.095
13531,12.4,28.16,1688625428.104
13532,12.66,25.24,1688625428.104
13533,9.12,19.0,1688625428.13
13534,5.16,16.88,1688625428.143
13535,-1.3,15.76,1688625428.144
13536,-2.63,19.22,1688625428.147
13537,-0.25,18.57,1688625428.147
13538,2.63,17.34,1688625428.147
13539,2.16,10.64,1688625428.147
13540,-0.54,6.42,1688625428.147
13541,-3.28,8.33,1688625428.147
13542,-1.77,19.8,1688625428.148
13543,0.94,32.63,1688625428.153
13544,7.0,47.31,1688625428.153
13545,7.32,49.01,1688625428.153
13546,5.05,43.2,1688625428.156
13547,1.84,34.76,1688625428.159
13548,1.37,30.25,1688625428.164
13549,3.5,28.34,1688625428.172
13550,6.71,27.15,1688625428.174
13551,10.2,23.69,1688625428.176
13552,8.15,12.48,1688625428.183
13553,2.96,3.21,1688625428.19
13554,-2.49,-3.43,1688625428.192
13555,-5.01,-3.21,1688625428.193
13556,-3.43,3.75,1688625428.195
13557,1.33,15.36,1688625428.196
13558,5.26,20.91,1688625428.197
13559,6.02,23.98,1688625428.2
13560,4.26,19.87,1688625428.209
13561,3.71,19.33,1688625428.216
13562,4.8,21.28,1688625428.219
13563,6.06,22.72,1688625428.226
13564,9.34,24.38,1688625428.229
13565,10.49,23.33,1688625428.231
13566,11.11,22.21,1688625428.234
13567,13.2,27.77,1688625428.236
13568,12.73,34.08,1688625428.244
13569,10.46,38.08,1688625428.252
13570,8.01,36.2,1688625428.26
13571,2.6,29.86,1688625428.263
13572,0.29,21.02,1688625428.268
13573,1.05,18.1,1688625428.268
13574,2.63,19.36,1688625428.273
13575,6.02,20.66,1688625428.277
13576,7.9,22.83,1688625428.28
13577,6.64,22.75,1688625428.282
13578,6.38,23.15,1688625428.308
13579,3.28,27.19,1688625428.31
13580,4.29,31.73,1688625428.333
13581,7.39,32.74,1688625428.37
13582,9.59,30.87,1688625428.371
13583,9.56,22.68,1688625428.38
13584,9.2,16.01,1688625428.381
13585,7.14,10.53,1688625428.381
13586,10.1,13.05,1688625428.381
13587,14.32,19.87,1688625428.381
13588,19.26,27.91,1688625428.381
13589,21.46,37.79,1688625428.381
13590,18.07,45.94,1688625428.381
13591,16.52,50.95,1688625428.381
13592,14.78,51.31,1688625428.382
13593,12.87,48.86,1688625428.383
13594,14.21,40.78,1688625428.383
13595,11.68,36.64,1688625428.383
13596,10.67,39.05,1688625428.383
13597,8.55,44.46,1688625428.383
13598,9.2,49.76,1688625428.383
13599,10.64,47.64,1688625428.383
13600,14.96,42.3,1688625428.383
13601,15.97,34.51,1688625428.384
13602,15.15,33.86,1688625428.386
13603,9.74,35.41,1688625428.386
13604,3.39,37.21,1688625428.392
13605,1.05,37.18,1688625428.405
13606,2.31,32.81,1688625428.408
13607,4.94,25.1,1688625428.41
13608,6.27,13.77,1688625428.419
13609,0.72,-2.27,1688625428.422
13610,-6.96,-21.92,1688625428.425
13611,-13.05,-36.31,1688625428.425
13612,-11.94,-36.64,1688625428.425
13613,-5.05,-15.69,1688625428.436
13614,5.01,17.16,1688625428.436
13615,12.26,47.09,1688625428.439
13616,12.37,55.03,1688625428.444
13617,10.31,45.87,1688625428.452
13618,6.17,25.13,1688625428.454
13619,4.51,16.73,1688625428.459
13620,6.38,20.95,1688625428.461
13621,6.6,32.92,1688625428.461
13622,8.29,37.32,1688625428.464
13623,7.21,29.39,1688625428.471
13624,4.07,18.68,1688625428.473
13625,1.95,12.98,1688625428.475
13626,-0.83,15.79,1688625428.479
13627,-1.41,22.65,1688625428.479
13628,0.47,29.21,1688625428.481
13629,3.79,26.79,1688625428.49
13630,6.45,24.88,1688625428.495
13631,7.18,21.24,1688625428.498
13632,8.33,19.76,1688625428.503
13633,6.78,17.78,1688625428.507
13634,5.91,14.82,1688625428.512
13635,4.15,13.88,1688625428.517
13636,4.76,13.96,1688625428.524
13637,4.87,18.72,1688625428.525
13638,8.26,23.51,1688625428.53
13639,10.24,27.8,1688625428.532
13640,10.93,28.56,1688625428.534
13641,8.69,25.03,1688625428.543
13642,7.14,20.63,1688625428.545
13643,6.64,20.63,1688625428.551
13644,5.7,19.47,1688625428.553
13645,7.18,19.91,1688625428.558
13646,6.85,19.15,1688625428.559
13647,8.65,14.64,1688625428.565
13648,10.75,14.78,1688625428.566
13649,11.5,16.05,1688625428.574
13650,10.24,20.09,1688625428.575
13651,7.83,22.1,1688625428.582
13652,4.65,22.1,1688625428.584
13653,4.26,17.96,1688625428.584
13654,6.45,17.2,1688625428.591
13655,9.7,18.79,1688625428.601
13656,13.99,23.76,1688625428.611
13657,15.69,28.7,1688625428.612
13658,17.67,29.75,1688625428.613
13659,15.61,26.43,1688625428.614
13660,10.35,24.3,1688625428.614
13661,7.9,24.38,1688625428.619
13662,5.52,26.97,1688625428.623
13663,5.12,29.17,1688625428.626
13664,6.85,29.24,1688625428.631
13665,8.22,27.59,1688625428.634
13666,7.97,25.67,1688625428.636
13667,5.05,24.95,1688625428.647
13668,4.36,23.26,1688625428.647
13669,2.42,18.82,1688625428.65
13670,4.69,15.33,1688625428.652
13671,6.92,14.5,1688625428.679
13672,12.3,16.52,1688625428.709
13673,14.75,18.9,1688625428.727
13674,15.94,23.73,1688625428.733
13675,17.16,25.21,1688625428.733
13676,13.41,25.57,1688625428.737
13677,11.68,24.38,1688625428.737
13678,8.4,24.34,1688625428.738
13679,7.46,22.39,1688625428.739
13680,9.63,26.07,1688625428.739
13681,15.18,34.87,1688625428.739
13682,15.72,45.94,1688625428.739
13683,15.0,52.0,1688625428.739
13684,7.97,51.57,1688625428.739
13685,3.46,42.51,1688625428.739
13686,6.02,33.79,1688625428.74
13687,13.7,32.02,1688625428.74
13688,22.79,38.73,1688625428.74
13689,26.79,45.76,1688625428.743
13690,19.83,48.36,1688625428.743
13691,13.05,43.06,1688625428.743
13692,7.72,35.3,1688625428.743
13693,6.27,29.64,1688625428.743
13694,9.2,26.97,1688625428.777
13695,10.39,29.28,1688625428.785
13696,10.28,30.33,1688625428.786
13697,14.21,32.38,1688625428.796
13698,16.12,25.75,1688625428.797
13699,12.62,12.19,1688625428.797
13700,6.85,-6.17,1688625428.797
13701,-1.51,-19.8,1688625428.797
13702,-4.87,-18.82,1688625428.798
13703,3.46,3.89,1688625428.798
13704,15.58,32.71,1688625428.798
13705,19.98,52.72,1688625428.798
13706,16.08,53.01,1688625428.798
13707,4.36,37.72,1688625428.805
13708,-4.15,20.63,1688625428.806
13709,-5.34,14.6,1688625428.811
13710,1.48,16.15,1688625428.814
13711,9.41,19.91,1688625428.82
13712,11.79,13.88,1688625428.822
13713,13.16,2.52,1688625428.827
13714,10.42,-9.59,1688625428.827
13715,8.4,-17.67,1688625428.83
13716,9.41,-15.79,1688625428.836
13717,9.77,-10.24,1688625428.839
13718,9.02,0.72,1688625428.842
13719,11.83,12.44,1688625428.846
13720,11.36,18.07,1688625428.847
13721,9.38,19.22,1688625428.857
13722,9.77,13.13,1688625428.861
13723,11.07,10.96,1688625428.863
13724,11.61,9.27,1688625428.865
13725,11.79,12.91,1688625428.874
13726,11.65,16.01,1688625428.879
13727,8.58,15.36,1688625428.884
13728,5.55,13.45,1688625428.891
13729,4.76,11.14,1688625428.892
13730,3.97,12.15,1688625428.899
13731,5.48,14.39,1688625428.9
13732,6.92,14.86,1688625428.907
13733,7.83,18.68,1688625428.913
13734,9.92,21.02,1688625428.914
13735,9.3,27.62,1688625428.916
13736,9.74,32.92,1688625428.919
13737,10.1,33.86,1688625428.926
13738,7.93,27.55,1688625428.932
13739,7.83,17.78,1688625428.942
13740,7.25,12.04,1688625428.944
13741,11.0,12.91,1688625428.948
13742,15.25,18.82,1688625428.948
13743,19.69,24.05,1688625428.949
13744,17.92,25.06,1688625428.951
13745,14.89,17.92,1688625428.951
13746,9.2,13.34,1688625428.954
13747,3.39,10.93,1688625428.961
13748,4.4,13.67,1688625428.966
13749,5.34,20.55,1688625428.967
13750,3.21,85.89,1688625423.963
13751,1.73,81.82,1688625423.973
13752,-2.06,74.0,1688625423.973
13753,-5.91,67.61,1688625423.977
13754,-7.39,66.46,1688625423.984
13755,-3.93,69.92,1688625423.99
13756,-0.94,69.38,1688625423.99
13757,-2.09,58.6,1688625423.995
13758,-6.78,39.41,1688625423.996
13759,-13.92,24.2,1688625423.996
13760,-18.82,22.36,1688625423.998
13761,-13.09,40.06,1688625424.009
13762,-5.88,63.5,1688625424.011
13763,1.05,77.38,1688625424.016
13764,1.3,74.07,1688625424.024
13765,-3.28,59.82,1688625424.026
13766,-8.51,47.45,1688625424.031
13767,-8.65,44.79,1688625424.032
13768,-4.26,52.61,1688625424.032
13769,0.94,57.98,1688625424.033
13770,0.18,60.51,1688625424.036
13771,-1.33,57.52,1688625424.046
13772,-5.95,55.71,1688625424.048
13773,-6.06,57.88,1688625424.051
13774,-5.77,56.11,1688625424.053
13775,-5.52,52.68,1688625424.061
13776,-6.64,46.41,1688625424.064
13777,-5.95,44.79,1688625424.077
