,Left_ch,Right_ch,time
10698,25.35,22.25,1688373176.474
10699,25.75,26.32,1688373176.474
10700,21.31,24.88,1688373176.474
10701,10.39,20.19,1688373176.474
10702,-0.36,13.13,1688373176.474
10703,-4.29,12.26,1688373176.474
10704,2.34,13.2,1688373176.476
10705,13.63,12.95,1688373176.476
10706,21.1,13.45,1688373176.479
10707,17.81,7.79,1688373176.487
10708,3.75,2.49,1688373176.494
10709,-4.62,-2.34,1688373176.496
10710,4.15,-5.63,1688373176.509
10711,28.27,-7.21,1688373176.511
10712,53.4,-6.89,1688373176.52
10713,60.87,-4.8,1688373176.52
10714,48.21,-3.1,1688373176.523
10715,24.16,-1.62,1688373176.525
10716,7.64,-0.76,1688373176.527
10717,2.78,-0.76,1688373176.533
10718,8.01,-3.35,1688373176.533
10719,17.06,-0.47,1688373176.539
10720,26.11,2.16,1688373176.541
10721,32.89,6.96,1688373176.543
10722,36.02,9.2,1688373176.571
10723,30.76,7.1,1688373176.575
10724,19.51,1.69,1688373176.58
10725,7.36,-4.8,1688373176.585
10726,0.58,-9.99,1688373176.586
10727,2.88,-7.5,1688373176.587
10728,12.95,0.79,1688373176.587
10729,22.14,15.47,1688373176.589
10730,26.68,29.32,1688373176.589
10731,22.07,41.0,1688373176.589
10732,12.26,44.39,1688373176.592
10733,2.06,44.07,1688373176.594
10734,-3.25,44.43,1688373176.598
10735,-2.67,42.62,1688373176.599
10736,0.61,40.57,1688373176.602
10737,0.94,33.28,1688373176.613
10738,-1.69,23.01,1688373176.62
10739,-4.4,15.18,1688373176.621
10740,-6.67,10.35,1688373176.626
10741,-2.02,9.84,1688373176.626
10742,7.75,16.15,1688373176.63
10743,18.64,18.43,1688373176.635
10744,30.54,21.96,1688373176.637
10745,36.93,20.59,1688373176.645
10746,38.55,18.17,1688373176.648
10747,33.72,17.99,1688373176.65
10748,26.76,15.58,1688373176.65
10749,16.41,11.97,1688373176.653
10750,7.5,7.14,1688373176.664
10751,2.38,-0.22,1688373176.666
10752,1.01,-5.01,1688373176.668
10753,4.0,-4.9,1688373176.671
10754,10.39,-2.45,1688373176.68
10755,12.8,-1.48,1688373176.683
10756,13.92,-0.22,1688373176.689
10757,11.79,0.04,1688373176.689
10758,9.95,0.11,1688373176.697
10759,11.76,4.8,1688373176.699
10760,15.36,13.38,1688373176.705
10761,18.61,15.9,1688373176.705
10762,16.37,15.29,1688373176.707
10763,10.89,4.26,1688373176.715
10764,2.6,-7.18,1688373176.721
10765,-2.16,-11.86,1688373176.725
10766,1.88,-6.38,1688373176.733
10767,12.84,5.81,1688373176.733
10768,28.02,17.99,1688373176.733
10769,39.7,22.47,1688373176.742
10770,43.24,20.91,1688373176.744
10771,41.25,13.02,1688373176.745
10772,35.23,8.22,1688373176.749
10773,33.32,5.55,1688373176.751
10774,34.94,8.58,1688373176.753
10775,37.36,13.49,1688373176.758
10776,35.99,15.61,1688373176.767
10777,31.01,13.38,1688373176.793
10778,26.04,8.87,1688373176.818
10779,21.46,6.35,1688373176.83
10780,19.44,5.48,1688373176.837
10781,18.82,7.21,1688373176.843
10782,18.82,9.84,1688373176.844
10783,19.15,13.49,1688373176.846
10784,22.5,15.54,1688373176.847
10785,24.2,17.02,1688373176.848
10786,22.57,19.58,1688373176.849
10787,17.71,20.41,1688373176.849
10788,13.38,21.49,1688373176.849
10789,15.87,24.88,1688373176.849
10790,22.47,26.11,1688373176.849
10791,29.24,23.8,1688373176.85
10792,26.72,19.22,1688373176.85
10793,18.93,11.14,1688373176.85
10794,9.63,7.32,1688373176.85
10795,6.17,8.69,1688373176.851
10796,9.56,13.09,1688373176.851
10797,14.17,17.31,1688373176.851
10798,15.04,18.53,1688373176.856
10799,13.81,13.67,1688373176.856
10800,10.6,9.7,1688373176.859
10801,9.92,7.1,1688373176.861
10802,9.23,6.89,1688373176.874
10803,7.32,4.87,1688373176.876
10804,6.38,2.16,1688373176.881
10805,9.05,-0.32,1688373176.881
10806,16.77,-1.55,1688373176.889
10807,28.45,1.98,1688373176.891
10808,36.53,10.57,1688373176.893
10809,36.67,15.97,1688373176.897
10810,27.98,18.14,1688373176.899
10811,18.9,18.53,1688373176.906
10812,15.65,15.87,1688373176.907
10813,19.65,15.33,1688373176.914
10814,24.05,12.37,1688373176.917
10815,22.29,10.13,1688373176.926
10816,13.67,6.31,1688373176.929
10817,4.9,4.58,1688373176.929
10818,1.08,7.07,1688373176.935
10819,4.51,11.36,1688373176.941
10820,11.25,12.73,1688373176.946
10821,15.97,11.79,1688373176.953
10822,19.11,11.76,1688373176.955
10823,23.55,15.15,1688373176.956
10824,25.64,17.02,1688373176.959
10825,24.74,20.73,1688373176.967
10826,21.13,20.63,1688373176.967
10827,15.33,18.93,1688373176.969
10828,12.62,18.86,1688373176.976
10829,12.08,17.99,1688373176.98
10830,13.2,19.18,1688373176.982
10831,12.3,15.97,1688373176.986
10832,9.56,13.2,1688373176.987
10833,8.08,13.34,1688373176.994
10834,8.91,14.14,1688373176.998
10835,12.37,18.93,1688373176.999
10836,16.19,19.51,1688373177.003
10837,18.72,22.18,1688373177.005
10838,18.64,21.67,1688373177.015
10839,18.39,22.65,1688373177.017
10840,18.82,26.86,1688373177.019
10841,19.8,29.17,1688373177.021
10842,19.62,33.1,1688373177.029
10843,16.73,34.51,1688373177.033
10844,11.11,31.8,1688373177.035
10845,7.5,28.05,1688373177.037
10846,7.25,25.03,1688373177.047
10847,9.74,25.39,1688373177.052
10848,13.02,27.3,1688373177.058
10849,15.33,31.16,1688373177.06
10850,17.81,32.02,1688373177.064
10851,21.46,30.33,1688373177.066
10852,24.63,28.6,1688373177.073
10853,26.18,30.65,1688373177.073
10854,25.57,31.84,1688373177.074
10855,22.0,33.46,1688373177.084
10856,20.37,33.72,1688373177.086
10857,19.87,33.5,1688373177.089
10858,18.53,31.3,1688373177.1
10859,15.15,29.57,1688373177.1
10860,9.84,28.23,1688373177.103
10861,4.83,27.37,1688373177.109
10862,4.33,27.19,1688373177.109
10863,12.44,27.87,1688373177.111
10864,22.93,27.15,1688373177.118
10865,31.7,25.71,1688373177.125
10866,34.62,25.13,1688373177.126
10867,32.09,24.09,1688373177.126
10868,24.05,26.5,1688373177.135
10869,17.85,28.2,1688373177.162
10870,13.7,27.48,1688373177.191
10871,9.63,29.35,1688373177.219
10872,9.52,30.8,1688373177.223
10873,11.29,32.27,1688373177.229
10874,12.8,34.26,1688373177.229
10875,13.67,33.39,1688373177.229
10876,14.68,30.18,1688373177.23
10877,15.9,27.77,1688373177.23
10878,17.49,28.78,1688373177.23
10879,19.65,33.25,1688373177.23
10880,22.65,39.49,1688373177.23
10881,25.93,43.38,1688373177.231
10882,29.06,46.95,1688373177.233
10883,31.26,46.12,1688373177.233
10884,27.44,43.7,1688373177.233
10885,18.32,38.55,1688373177.233
10886,9.12,36.31,1688373177.233
10887,6.27,36.64,1688373177.233
10888,11.79,40.89,1688373177.234
10889,22.57,44.79,1688373177.234
10890,31.23,45.11,1688373177.234
10891,33.39,40.57,1688373177.234
10892,27.51,33.36,1688373177.234
10893,17.2,25.64,1688373177.24
10894,7.5,19.98,1688373177.241
10895,3.71,21.35,1688373177.247
10896,4.83,25.89,1688373177.257
10897,9.81,37.5,1688373177.258
10898,12.69,43.42,1688373177.26
10899,7.14,38.84,1688373177.264
10900,-4.87,23.4,1688373177.265
10901,-20.16,5.88,1688373177.267
10902,-31.7,-5.52,1688373177.269
10903,-38.91,-3.57,1688373177.274
10904,-43.09,6.24,1688373177.281
10905,-47.13,13.99,1688373177.281
10906,-49.11,19.29,1688373177.292
10907,-49.94,14.03,1688373177.296
10908,-45.83,8.29,1688373177.3
10909,-38.84,5.95,1688373177.301
10910,-34.73,6.74,1688373177.307
10911,-31.62,9.3,1688373177.308
10912,-32.49,12.91,1688373177.308
10913,-32.74,13.23,1688373177.31
10914,-30.8,10.67,1688373177.316
10915,-27.77,8.44,1688373177.318
10916,-23.73,10.17,1688373177.327
10917,-20.34,14.5,1688373177.329
10918,-15.79,18.1,1688373177.332
10919,-11.43,23.15,1688373177.343
10920,-6.82,19.87,1688373177.345
10921,-6.2,16.44,1688373177.348
10922,-10.64,10.75,1688373177.355
10923,-17.34,9.99,1688373177.355
10924,-21.89,9.99,1688373177.358
10925,-21.92,9.66,1688373177.361
10926,-18.79,8.87,1688373177.367
10927,-16.55,5.16,1688373177.369
10928,-16.12,3.61,1688373177.371
10929,-17.74,3.21,1688373177.381
10930,-17.71,6.2,1688373177.384
10931,-13.74,6.53,1688373177.386
10932,-8.87,4.58,1688373177.387
10933,-3.79,1.59,1688373177.39
10934,-1.15,-1.12,1688373177.398
10935,-2.16,-0.29,1688373177.401
10936,-4.9,5.37,1688373177.405
10937,-8.65,9.81,1688373177.407
10938,-9.3,11.0,1688373177.416
10939,-8.29,9.09,1688373177.419
10940,-4.9,8.08,1688373177.42
10941,-0.18,8.19,1688373177.431
10942,2.88,9.84,1688373177.433
10943,3.57,12.91,1688373177.437
10944,3.5,13.77,1688373177.441
10945,1.05,11.54,1688373177.443
10946,-1.88,7.1,1688373177.444
10947,-3.64,7.79,1688373177.45
10948,-4.54,9.63,1688373177.456
10949,-2.42,12.77,1688373177.457
10950,-0.4,19.58,1688373177.458
10951,4.51,19.65,1688373177.467
10952,10.93,17.92,1688373177.472
10953,15.76,13.81,1688373177.473
10954,18.25,14.86,1688373177.476
10955,16.12,15.69,1688373177.484
10956,9.66,17.02,1688373177.486
10957,4.62,17.56,1688373177.491
10958,3.89,12.77,1688373177.494
10959,8.65,9.45,1688373177.501
10960,13.7,5.88,1688373177.528
10961,16.08,7.03,1688373177.557
10962,10.78,12.33,1688373177.562
10963,5.73,20.27,1688373177.57
10964,1.84,25.53,1688373177.573
10965,3.14,28.05,1688373177.573
10966,9.7,26.5,1688373177.573
10967,14.78,21.71,1688373177.573
10968,17.74,16.84,1688373177.573
10969,15.36,16.26,1688373177.573
10970,11.32,16.55,1688373177.574
10971,7.97,20.77,1688373177.575
10972,5.77,23.58,1688373177.579
10973,2.74,26.65,1688373177.58
10974,-0.94,25.78,1688373177.583
10975,-8.01,22.65,1688373177.583
10976,-10.96,19.36,1688373177.584
10977,-6.85,22.39,1688373177.584
10978,8.01,28.31,1688373177.585
10979,28.99,39.7,1688373177.585
10980,44.39,47.6,1688373177.587
10981,49.98,47.92,1688373177.588
10982,44.57,38.8,1688373177.59
10983,35.09,28.7,1688373177.593
10984,29.1,22.9,1688373177.598
10985,29.14,20.81,1688373177.6
10986,31.95,21.13,1688373177.608
10987,31.66,22.9,1688373177.613
10988,29.35,18.72,1688373177.614
10989,25.57,18.28,1688373177.626
10990,21.67,18.21,1688373177.626
10991,19.87,23.37,1688373177.631
10992,20.66,24.38,1688373177.641
10993,22.75,24.85,1688373177.643
10994,22.68,22.39,1688373177.645
10995,23.37,17.13,1688373177.648
10996,22.07,16.7,1688373177.648
10997,23.37,18.21,1688373177.65
10998,23.58,23.37,1688373177.651
10999,23.33,28.38,1688373177.661
11000,18.64,30.72,1688373177.665
11001,14.42,29.24,1688373177.667
11002,12.4,24.77,1688373177.675
11003,16.48,21.89,1688373177.676
11004,20.95,17.02,1688373177.681
11005,20.99,16.95,1688373177.684
11006,17.6,17.45,1688373177.685
11007,12.44,20.45,1688373177.695
11008,9.63,23.94,1688373177.699
11009,10.28,27.69,1688373177.701
11010,11.9,31.23,1688373177.702
11011,14.35,31.66,1688373177.703
11012,15.61,29.28,1688373177.711
11013,16.37,24.12,1688373177.717
11014,15.18,17.96,1688373177.719
11015,11.79,12.69,1688373177.721
11016,7.64,11.94,1688373177.722
11017,5.48,16.34,1688373177.727
11018,5.37,24.63,1688373177.729
11019,6.38,29.53,1688373177.732
11020,7.97,30.0,1688373177.735
11021,7.83,24.81,1688373177.738
11022,8.19,19.44,1688373177.746
11023,10.17,16.88,1688373177.749
11024,13.23,15.65,1688373177.751
11025,13.85,17.63,1688373177.754
11026,13.45,18.57,1688373177.758
11027,10.17,19.94,1688373177.765
11028,6.38,19.26,1688373177.772
11029,6.02,22.36,1688373177.774
11030,7.18,21.89,1688373177.782
11031,10.42,22.57,1688373177.785
11032,15.47,23.84,1688373177.789
11033,19.98,23.44,1688373177.792
11034,22.39,23.62,1688373177.8
11035,19.54,22.9,1688373177.805
11036,14.64,20.7,1688373177.807
11037,9.09,20.3,1688373177.819
11038,7.75,16.98,1688373177.821
11039,9.56,19.18,1688373177.823
11040,14.1,24.16,1688373177.855
11041,20.23,35.12,1688373177.855
11042,29.1,48.36,1688373177.857
11043,45.11,63.39,1688373177.859
11044,64.29,74.75,1688373177.863
11045,83.15,88.71,1688373177.871
11046,100.39,103.24,1688373177.871
11047,113.73,121.77,1688373177.871
11048,128.99,143.88,1688373177.872
11049,145.0,163.28,1688373177.872
11050,160.83,183.33,1688373177.872
11051,173.41,200.28,1688373177.872
11052,181.67,222.31,1688373177.895
11053,188.02,243.51,1688373177.922
11054,199.66,263.53,1688373177.923
11055,215.49,274.81,1688373177.943
11056,230.39,274.96,1688373177.947
11057,235.54,264.18,1688373177.947
11058,229.23,251.27,1688373177.947
11059,214.02,237.17,1688373177.947
11060,196.45,220.69,1688373177.947
11061,179.4,207.09,1688373177.947
11062,158.16,190.18,1688373177.949
11063,130.43,173.2,1688373177.958
11064,100.75,151.81,1688373177.958
11065,76.92,131.47,1688373177.959
11066,64.19,105.26,1688373177.96
11067,55.82,79.26,1688373177.96
11068,40.82,52.58,1688373177.962
11069,17.38,31.41,1688373177.963
11070,-10.39,16.37,1688373177.964
11071,-28.99,8.29,1688373177.964
11072,-36.24,-0.69,1688373177.964
11073,-35.52,-10.28,1688373177.965
11074,-36.35,-28.31,1688373177.965
11075,-44.28,-44.28,1688373177.965
11076,-56.47,-57.48,1688373177.966
11077,-67.83,-62.24,1688373177.974
11078,-75.69,-64.8,1688373177.978
11079,-79.01,-69.13,1688373177.983
11080,-78.0,-75.91,1688373177.983
11081,-73.38,-83.66,1688373177.992
11082,-67.32,-90.01,1688373177.993
11083,-63.5,-89.72,1688373177.998
11084,-63.5,-90.15,1688373177.998
11085,-67.07,-88.2,1688373178.001
11086,-72.62,-90.73,1688373178.009
11087,-77.1,-88.31,1688373178.011
11088,-80.52,-84.85,1688373178.013
11089,-79.87,-75.87,1688373178.015
11090,-76.7,-69.31,1688373178.017
11091,-69.02,-64.58,1688373178.018
11092,-58.92,-64.11,1688373178.027
11093,-48.5,-63.65,1688373178.03
11094,-43.2,-65.99,1688373178.035
11095,-42.01,-65.27,1688373178.037
11096,-46.95,-65.52,1688373178.043
11097,-51.21,-67.11,1688373178.046
11098,-54.38,-65.99,1688373178.058
11099,-56.07,-63.9,1688373178.06
11100,-56.11,-60.87,1688373178.063
11101,-57.19,-58.35,1688373178.069
11102,-58.71,-52.61,1688373178.07
11103,-55.78,-50.48,1688373178.072
11104,-49.98,-46.63,1688373178.08
11105,-42.62,-42.19,1688373178.088
11106,-41.0,-41.97,1688373178.09
11107,-42.98,-42.01,1688373178.097
11108,-48.0,-44.03,1688373178.098
11109,-51.75,-45.08,1688373178.099
11110,-48.97,-44.82,1688373178.103
11111,-39.67,-42.19,1688373178.105
11112,-28.45,-37.36,1688373178.115
11113,-20.05,-34.29,1688373178.117
11114,-20.12,-32.74,1688373178.124
11115,-24.77,-31.84,1688373178.124
11116,-29.28,-30.0,1688373178.126
11117,-29.5,-25.93,1688373178.133
11118,-24.05,-20.48,1688373178.14
11119,-16.37,-18.28,1688373178.14
11120,-13.99,-15.87,1688373178.15
11121,-15.33,-17.45,1688373178.152
11122,-16.59,-14.57,1688373178.153
11123,-16.34,-9.7,1688373178.156
11124,-12.15,-6.64,1688373178.156
11125,-9.81,-7.68,1688373178.158
11126,-9.52,-11.68,1688373178.168
11127,-14.93,-19.0,1688373178.174
11128,-21.49,-20.3,1688373178.174
11129,-24.3,-20.16,1688373178.184
11130,-21.96,-14.39,1688373178.189
11131,-15.72,-8.69,1688373178.193
11132,-10.28,-4.8,1688373178.196
11133,-6.56,-3.64,1688373178.202
11134,-4.98,-6.2,1688373178.204
11135,-6.27,-7.18,1688373178.205
11136,-7.32,-7.57,1688373178.208
11137,-11.61,-5.91,1688373178.211
11138,-14.75,-3.53,1688373178.221
11139,-16.91,-1.69,1688373178.224
11140,-14.93,0.4,1688373178.229
11141,-11.39,0.11,1688373178.23
11142,-8.19,-0.18,1688373178.231
11143,-7.14,-1.84,1688373178.236
11144,-5.08,-2.81,1688373178.266
11145,-4.9,-2.81,1688373178.29
11146,-3.35,0.87,1688373178.293
11147,-3.35,4.83,1688373178.294
11148,-3.03,10.02,1688373178.3
11149,-3.61,10.2,1688373178.301
11150,-5.26,9.81,1688373178.301
11151,-4.72,3.97,1688373178.301
11152,-4.18,-0.76,1688373178.301
11153,-1.8,-0.9,1688373178.301
11154,-0.18,4.15,1688373178.301
11155,-0.61,11.14,1688373178.308
11156,-3.53,16.66,1688373178.308
11157,-4.9,21.67,1688373178.308
11158,-3.61,20.7,1688373178.308
11159,-1.23,16.3,1688373178.308
11160,0.11,13.27,1688373178.308
11161,-2.81,8.4,1688373178.311
11162,-7.72,6.31,1688373178.316
11163,-9.3,8.65,1688373178.316
11164,-7.07,14.1,1688373178.324
11165,0.32,16.37,1688373178.326
11166,7.14,12.77,1688373178.333
11167,12.44,4.69,1688373178.333
11168,11.79,-7.43,1688373178.341
11169,7.21,-13.88,1688373178.341
11170,0.32,-13.74,1688373178.346
11171,-4.9,-6.42,1688373178.348
11172,-5.19,-1.33,1688373178.348
11173,-2.67,0.76,1688373178.352
11174,2.92,1.15,1688373178.361
11175,6.24,1.3,1688373178.363
11176,5.88,2.88,1688373178.369
11177,4.15,4.94,1688373178.376
11178,0.36,4.04,1688373178.376
11179,0.04,2.52,1688373178.381
11180,2.56,2.02,1688373178.385
11181,6.13,4.94,1688373178.392
11182,7.93,7.28,1688373178.393
11183,7.14,12.19,1688373178.395
11184,3.53,15.4,1688373178.398
11185,0.97,13.96,1688373178.4
11186,2.27,13.88,1688373178.403
11187,6.42,10.06,1688373178.413
11188,7.64,6.02,1688373178.418
11189,5.52,3.75,1688373178.419
11190,2.31,1.69,1688373178.426
11191,0.54,1.37,1688373178.428
11192,4.44,2.7,1688373178.434
11193,13.45,6.71,1688373178.436
11194,20.23,10.67,1688373178.438
11195,21.56,12.95,1688373178.447
11196,16.12,12.33,1688373178.45
11197,9.77,7.79,1688373178.452
11198,6.42,5.19,1688373178.454
11199,6.6,4.33,1688373178.456
11200,10.02,3.14,1688373178.463
11201,10.64,6.74,1688373178.497
11202,8.4,6.6,1688373178.498
11203,4.47,6.06,1688373178.501
11204,0.97,6.24,1688373178.507
11205,-1.62,5.59,1688373178.508
11206,-3.57,6.35,1688373178.508
11207,-4.18,5.81,1688373178.508
11208,-1.55,6.42,1688373178.508
11209,3.17,5.81,1688373178.508
11210,6.31,8.15,1688373178.508
11211,6.24,11.39,1688373178.508
11212,4.22,17.63,1688373178.515
11213,-0.32,20.41,1688373178.518
11214,-0.61,21.06,1688373178.524
11215,0.58,19.22,1688373178.527
11216,1.37,14.78,1688373178.527
11217,-1.26,8.29,1688373178.535
11218,-4.18,1.66,1688373178.54
11219,-6.92,-3.64,1688373178.54
11220,-6.02,-8.98,1688373178.54
11221,-2.7,-10.24,1688373178.542
11222,1.15,-6.53,1688373178.553
11223,0.97,-0.94,1688373178.555
11224,-1.62,6.2,1688373178.561
11225,-3.93,12.26,1688373178.569
11226,-4.83,13.41,1688373178.569
11227,0.04,13.16,1688373178.573
11228,4.11,9.3,1688373178.577
11229,7.79,6.49,1688373178.59
11230,4.69,7.25,1688373178.59
11231,0.22,9.09,1688373178.593
11232,-1.73,11.36,1688373178.597
11233,2.52,13.2,1688373178.597
11234,8.62,13.77,1688373178.605
11235,13.27,10.49,1688373178.631
11236,11.94,9.99,1688373178.658
11237,5.34,13.13,1688373178.658
11238,0.61,14.39,1688373178.676
11239,-0.5,17.27,1688373178.676
11240,1.3,15.58,1688373178.676
11241,1.37,12.58,1688373178.677
11242,0.29,9.77,1688373178.678
11243,0.11,7.83,1688373178.679
11244,1.55,9.77,1688373178.679
11245,2.67,14.96,1688373178.679
11246,1.55,17.49,1688373178.679
11247,-3.46,18.93,1688373178.679
11248,-8.26,18.39,1688373178.679
11249,-9.48,18.25,1688373178.679
11250,12.4,37.18,1688373173.682
11251,19.87,38.33,1688373173.687
11252,22.75,38.73,1688373173.694
11253,20.59,40.71,1688373173.702
11254,15.69,42.41,1688373173.705
11255,8.33,43.13,1688373173.707
11256,5.34,43.02,1688373173.711
11257,4.9,39.52,1688373173.713
11258,7.32,33.75,1688373173.713
11259,10.67,28.49,1688373173.724
11260,8.73,21.71,1688373173.726
11261,3.64,18.35,1688373173.73
11262,-1.44,22.86,1688373173.738
11263,-3.61,29.89,1688373173.739
11264,-3.17,37.61,1688373173.743
11265,-6.31,39.92,1688373173.747
11266,-15.94,34.87,1688373173.747
11267,-29.71,22.54,1688373173.748
11268,-43.42,14.17,1688373173.757
11269,-51.35,7.75,1688373173.762
11270,-53.12,8.51,1688373173.766
11271,-52.36,10.13,1688373173.767
11272,-51.06,9.81,1688373173.775
11273,-50.2,6.85,1688373173.778
11274,-48.68,2.16,1688373173.78
11275,-46.3,-1.8,1688373173.781
11276,-41.04,1.33,1688373173.783
11277,-35.01,7.79,1688373173.793
11278,-26.97,17.27,1688373173.794
11279,-20.77,19.94,1688373173.801
11280,-19.29,18.64,1688373173.809
11281,-19.15,10.06,1688373173.814
11282,-17.85,6.67,1688373173.815
11283,-15.29,7.36,1688373173.816
11284,-14.17,7.79,1688373173.827
11285,-16.55,5.88,1688373173.828
11286,-23.01,-0.97,1688373173.853
11287,-26.97,-8.76,1688373173.879
11288,-26.36,-9.34,1688373173.894
11289,-19.8,-4.04,1688373173.896
11290,-16.98,1.41,1688373173.897
11291,-19.65,1.98,1688373173.897
11292,-24.95,-1.66,1688373173.897
11293,-27.44,-6.09,1688373173.897
11294,-21.71,-5.84,1688373173.897
11295,-14.6,-0.04,1688373173.898
11296,-8.87,7.68,1688373173.899
11297,-9.56,13.67,1688373173.899
11298,-12.19,14.39,1688373173.9
11299,-13.02,11.25,1688373173.9
11300,-9.88,10.64,1688373173.9
11301,-5.26,8.69,1688373173.9
11302,-4.33,7.21,1688373173.903
11303,-5.95,7.79,1688373173.905
11304,-8.58,5.84,1688373173.906
11305,-12.01,5.26,1688373173.906
11306,-11.68,6.6,1688373173.906
11307,-9.81,9.02,1688373173.907
11308,-5.7,8.15,1688373173.915
11309,-2.13,7.5,1688373173.917
11310,0.5,3.25,1688373173.919
11311,1.08,-2.16,1688373173.922
11312,0.22,-6.06,1688373173.93
11313,0.69,-11.18,1688373173.932
11314,1.69,-16.3,1688373173.935
11315,1.44,-15.61,1688373173.937
11316,1.41,-12.26,1688373173.941
11317,0.07,-4.22,1688373173.947
11318,-0.07,4.29,1688373173.949
11319,0.79,7.9,1688373173.956
11320,0.54,3.25,1688373173.958
11321,-3.32,-4.15,1688373173.97
11322,-7.46,-9.05,1688373173.971
11323,-10.35,-9.09,1688373173.974
11324,-10.6,-5.7,1688373173.976
11325,-5.23,-2.52,1688373174.011
11326,-0.11,-0.79,1688373174.02
11327,2.6,-3.07,1688373174.024
11328,2.16,-5.26,1688373174.031
11329,-2.09,-9.52,1688373174.031
11330,-7.21,-12.8,1688373174.031
11331,-8.33,-13.88,1688373174.031
11332,-6.42,-16.62,1688373174.032
11333,-5.16,-13.88,1688373174.032
11334,-6.67,-10.93,1688373174.033
11335,-11.21,-5.19,1688373174.033
11336,-15.72,3.43,1688373174.037
11337,-13.92,10.2,1688373174.039
11338,-7.57,15.25,1688373174.039
11339,-1.3,15.58,1688373174.043
11340,-0.4,9.12,1688373174.048
11341,-4.11,5.01,1688373174.053
11342,-8.37,1.55,1688373174.054
11343,-8.58,-0.69,1688373174.059
11344,-4.26,-0.18,1688373174.061
11345,-1.01,0.5,1688373174.063
11346,-0.32,0.18,1688373174.072
11347,-2.99,-2.31,1688373174.074
11348,-7.5,-3.97,1688373174.076
11349,-9.2,-6.13,1688373174.079
11350,-8.08,-7.97,1688373174.089
11351,-4.51,-5.63,1688373174.091
11352,-2.81,0.43,1688373174.097
11353,-3.14,5.59,1688373174.099
11354,-5.19,9.45,1688373174.106
11355,-7.03,7.1,1688373174.108
11356,-7.79,5.41,1688373174.111
11357,-4.54,2.85,1688373174.114
11358,-1.48,0.94,1688373174.114
11359,-1.69,0.97,1688373174.119
11360,-4.22,-1.44,1688373174.125
11361,-9.84,-3.57,1688373174.126
11362,-14.06,-4.94,1688373174.129
11363,-16.66,-4.44,1688373174.133
11364,-15.83,-6.27,1688373174.144
11365,-12.01,-5.59,1688373174.147
11366,-9.12,-5.48,1688373174.149
11367,-6.35,-6.06,1688373174.151
11368,-5.41,-7.86,1688373174.151
11369,-8.22,-12.12,1688373174.159
11370,-10.75,-20.7,1688373174.161
11371,-12.3,-23.8,1688373174.164
11372,-10.78,-21.96,1688373174.17
11373,-4.47,-15.11,1688373174.173
11374,0.97,-6.53,1688373174.175
11375,2.67,-2.24,1688373174.177
11376,-0.4,-5.01,1688373174.182
11377,-4.58,-9.84,1688373174.184
11378,-8.51,-13.09,1688373174.187
11379,-8.69,-11.03,1688373174.195
11380,-7.39,-7.83,1688373174.221
11381,-5.19,-8.87,1688373174.247
11382,-5.12,-10.78,1688373174.258
11383,-4.18,-11.32,1688373174.265
11384,-4.29,-9.56,1688373174.266
11385,-2.96,-4.22,1688373174.266
11386,-3.39,-2.99,1688373174.266
11387,-3.79,-5.45,1688373174.266
11388,-6.85,-8.58,1688373174.267
11389,-8.51,-9.2,1688373174.267
11390,-10.39,-9.84,1688373174.268
11391,-9.81,-11.97,1688373174.269
11392,-7.54,-16.3,1688373174.269
11393,-5.45,-22.93,1688373174.269
11394,-5.01,-25.93,1688373174.269
11395,-8.33,-26.11,1688373174.27
11396,-10.06,-26.94,1688373174.271
11397,-11.79,-26.86,1688373174.271
11398,-9.81,-25.31,1688373174.28
11399,-8.08,-27.33,1688373174.282
11400,-5.37,-30.18,1688373174.288
11401,-7.93,-32.63,1688373174.289
11402,-11.29,-35.74,1688373174.292
11403,-14.93,-38.08,1688373174.299
11404,-15.65,-42.59,1688373174.304
11405,-13.23,-46.59,1688373174.305
11406,-8.4,-49.47,1688373174.305
11407,-6.06,-48.07,1688373174.308
11408,-5.77,-39.38,1688373174.315
11409,-8.76,-32.35,1688373174.317
11410,-13.99,-31.19,1688373174.319
11411,-17.85,-36.75,1688373174.324
11412,-20.55,-44.5,1688373174.334
11413,-18.9,-43.96,1688373174.338
11414,-13.31,-38.04,1688373174.34
11415,-4.36,-28.6,1688373174.344
11416,3.64,-20.48,1688373174.344
11417,4.62,-19.94,1688373174.354
11418,2.74,-19.87,1688373174.357
11419,0.87,-11.79,1688373174.362
11420,8.98,6.31,1688373174.367
11421,27.51,31.8,1688373174.37
11422,50.23,52.79,1688373174.373
11423,67.65,64.08,1688373174.378
11424,73.38,63.57,1688373174.381
11425,70.32,59.46,1688373174.387
11426,62.71,62.2,1688373174.39
11427,60.58,68.62,1688373174.393
11428,63.25,74.86,1688373174.397
11429,68.15,73.92,1688373174.404
11430,68.55,63.93,1688373174.407
11431,62.02,54.56,1688373174.41
11432,49.19,46.41,1688373174.414
11433,35.99,43.13,1688373174.419
11434,30.36,42.12,1688373174.422
11435,31.84,40.53,1688373174.426
11436,38.66,40.1,1688373174.433
11437,43.78,39.2,1688373174.435
11438,40.39,39.63,1688373174.438
11439,31.16,39.34,1688373174.445
11440,22.14,37.03,1688373174.447
11441,16.91,32.38,1688373174.447
11442,16.59,27.3,1688373174.459
11443,18.43,21.71,1688373174.46
11444,17.96,20.12,1688373174.464
