,Left_ch,Right_ch,time
7179,-60.15,-94.62,1688373149.755
7180,-81.03,-107.68,1688373149.765
7181,-103.6,-123.72,1688373149.767
7182,-132.99,-144.53,1688373149.769
7183,-166.09,-170.46,1688373149.771
7184,-194.62,-191.55,1688373149.777
7185,-212.32,-206.3,1688373149.784
7186,-220.94,-213.29,1688373149.787
7187,-227.86,-218.42,1688373149.788
7188,-236.77,-224.11,1688373149.797
7189,-245.28,-227.54,1688373149.798
7190,-250.62,-229.74,1688373149.804
7191,-250.26,-226.42,1688373149.807
7192,-246.0,-226.64,1688373149.808
7193,-238.39,-225.84,1688373149.816
7194,-227.32,-223.86,1688373149.818
7195,-216.07,-218.85,1688373149.82
7196,-205.54,-209.54,1688373149.824
7197,-197.97,-204.03,1688373149.825
7198,-192.99,-197.5,1688373149.835
7199,-186.72,-189.75,1688373149.841
7200,-178.14,-181.02,1688373149.844
7201,-169.27,-169.77,1688373149.851
7202,-162.31,-157.87,1688373149.851
7203,-160.47,-151.85,1688373149.856
7204,-160.39,-146.55,1688373149.861
7205,-156.5,-139.16,1688373149.863
7206,-146.12,-128.27,1688373149.863
7207,-131.87,-119.68,1688373149.87
7208,-119.29,-112.36,1688373149.875
7209,-112.15,-109.33,1688373149.875
7210,-110.49,-109.59,1688373149.877
7211,-111.25,-107.89,1688373149.888
7212,-110.13,-104.9,1688373149.89
7213,-110.52,-99.27,1688373149.894
7214,-109.62,-93.47,1688373149.896
7215,-107.93,-90.47,1688373149.903
7216,-102.52,-86.58,1688373149.905
7217,-94.08,-83.84,1688373149.911
7218,-86.4,-77.93,1688373149.912
7219,-82.65,-72.05,1688373149.92
7220,-83.95,-63.36,1688373149.923
7221,-83.33,-57.59,1688373149.927
7222,-81.21,-56.72,1688373149.93
7223,-76.34,-54.7,1688373149.932
7224,-72.19,-57.3,1688373149.939
7225,-71.04,-55.89,1688373149.941
7226,-70.53,-53.22,1688373149.967
7227,-67.14,-46.45,1688373149.993
7228,-61.77,-40.42,1688373150.001
7229,-54.78,-33.36,1688373150.012
7230,-48.07,-27.73,1688373150.012
7231,-45.08,-23.87,1688373150.013
7232,-44.79,-20.84,1688373150.014
7233,-50.16,-22.47,1688373150.014
7234,-57.05,-21.56,1688373150.014
7235,-60.29,-20.63,1688373150.014
7236,-58.42,-17.53,1688373150.014
7237,-50.05,-12.22,1688373150.015
7238,-43.74,-9.34,1688373150.015
7239,-42.7,-11.9,1688373150.015
7240,-50.3,-15.79,1688373150.015
7241,-55.17,-17.99,1688373150.015
7242,-55.71,-18.5,1688373150.018
7243,-47.2,-10.28,1688373150.018
7244,-35.48,-4.04,1688373150.018
7245,-28.42,-1.69,1688373150.027
7246,-30.36,-8.55,1688373150.028
7247,-38.94,-17.85,1688373150.031
7248,-48.0,-26.18,1688373150.036
7249,-50.3,-26.04,1688373150.038
7250,-41.97,-18.43,1688373150.045
7251,-33.5,-15.33,1688373150.048
7252,-29.46,-18.14,1688373150.053
7253,-36.75,-28.85,1688373150.053
7254,-49.8,-36.96,1688373150.055
7255,-62.78,-38.87,1688373150.065
7256,-70.14,-36.35,1688373150.067
7257,-72.84,-35.59,1688373150.068
7258,-77.31,-42.7,1688373150.07
7259,-89.39,-51.06,1688373150.08
7260,-105.15,-59.32,1688373150.081
7261,-119.79,-59.68,1688373150.087
7262,-124.52,-57.7,1688373150.089
7263,-117.34,-56.22,1688373150.098
7264,-107.71,-56.58,1688373150.101
7265,-101.8,-57.73,1688373150.104
7266,-104.03,-53.69,1688373150.105
7267,-105.48,-50.05,1688373150.106
7268,-96.42,-40.13,1688373150.114
7269,-76.81,-30.98,1688373150.12
7270,-61.19,-23.19,1688373150.123
7271,-58.16,-23.4,1688373150.13
7272,-69.96,-27.51,1688373150.134
7273,-87.55,-34.22,1688373150.138
7274,-94.8,-39.59,1688373150.141
7275,-85.97,-37.14,1688373150.147
7276,-69.31,-29.46,1688373150.148
7277,-50.66,-21.31,1688373150.149
7278,-41.29,-20.63,1688373150.155
7279,-38.84,-23.01,1688373150.157
7280,-45.83,-32.2,1688373150.159
7281,-56.36,-41.51,1688373150.168
7282,-70.97,-45.11,1688373150.171
7283,-79.33,-42.77,1688373150.173
7284,-75.08,-35.45,1688373150.184
7285,-59.17,-26.25,1688373150.186
7286,-36.75,-17.56,1688373150.188
7287,-22.1,-15.97,1688373150.199
7288,-26.11,-17.92,1688373150.199
7289,-39.49,-23.8,1688373150.201
7290,-51.46,-25.6,1688373150.205
7291,-53.19,-21.89,1688373150.21
7292,-45.08,-15.87,1688373150.213
7293,-33.21,-8.37,1688373150.214
7294,-24.38,-1.55,1688373150.221
7295,-18.03,-0.07,1688373150.226
7296,-12.12,2.92,1688373150.227
7297,-10.6,1.08,1688373150.238
7298,-15.29,-4.65,1688373150.239
7299,-25.82,-12.15,1688373150.241
7300,-34.55,-14.32,1688373150.247
7301,-33.18,-8.62,1688373150.247
7302,-21.71,-2.27,1688373150.255
7303,-6.82,4.0,1688373150.257
7304,2.38,5.84,1688373150.264
7305,-0.22,1.3,1688373150.264
7306,-11.43,-3.14,1688373150.271
7307,-23.51,-4.76,1688373150.272
7308,-26.79,-5.59,1688373150.275
7309,-21.28,-3.64,1688373150.279
7310,-9.34,-1.23,1688373150.29
7311,-0.14,1.48,1688373150.29
7312,-0.54,0.04,1688373150.292
7313,-9.12,-3.71,1688373150.294
7314,-17.89,-8.69,1688373150.296
7315,-20.73,-9.2,1688373150.299
7316,-16.84,-7.83,1688373150.359
7317,-9.3,-5.48,1688373150.385
7318,-4.4,-4.33,1688373150.385
7319,-4.65,-4.83,1688373150.394
7320,-6.6,-5.77,1688373150.394
7321,-9.41,-4.58,1688373150.394
7322,-12.04,-2.99,1688373150.394
7323,-12.51,-1.73,1688373150.395
7324,-11.21,-0.76,1688373150.395
7325,-9.52,1.15,1688373150.395
7326,-6.96,7.14,1688373150.4
7327,-6.56,13.56,1688373150.4
7328,-5.81,15.54,1688373150.401
7329,-6.2,14.35,1688373150.401
7330,-5.34,10.02,1688373150.401
7331,-3.1,8.55,1688373150.401
7332,-0.22,12.3,1688373150.401
7333,3.07,16.34,1688373150.403
7334,6.38,21.82,1688373150.403
7335,8.08,21.06,1688373150.403
7336,8.37,19.15,1688373150.403
7337,6.74,13.85,1688373150.403
7338,8.33,10.31,1688373150.403
7339,9.3,8.04,1688373150.405
7340,8.8,5.45,1688373150.405
7341,4.07,7.07,1688373150.405
7342,-3.75,7.97,1688373150.415
7343,-8.58,8.76,1688373150.418
7344,-6.96,10.06,1688373150.42
7345,-0.32,9.56,1688373150.427
7346,8.08,5.84,1688373150.428
7347,14.42,2.38,1688373150.434
7348,14.5,-4.9,1688373150.437
7349,10.64,-12.33,1688373150.437
7350,3.39,-15.07,1688373150.447
7351,-2.74,-12.08,1688373150.45
7352,-5.34,-7.54,1688373150.453
7353,-3.28,-1.62,1688373150.454
7354,-0.43,-0.4,1688373150.456
7355,0.94,-5.34,1688373150.466
7356,0.04,-7.43,1688373150.471
7357,-2.09,-5.37,1688373150.473
7358,-0.18,0.87,1688373150.474
7359,2.27,7.54,1688373150.481
7360,5.01,9.34,1688373150.486
7361,5.34,5.73,1688373150.49
7362,4.9,1.48,1688373150.491
7363,2.63,-2.96,1688373150.492
7364,1.05,-2.09,1688373150.501
7365,-0.79,1.84,1688373150.504
7366,-2.16,6.13,1688373150.506
7367,-3.39,4.62,1688373150.516
7368,-2.92,1.98,1688373150.516
7369,-3.5,-2.96,1688373150.525
7370,-4.29,-4.47,1688373150.534
7371,-4.83,-3.1,1688373150.536
7372,-6.31,-1.84,1688373150.536
7373,-5.95,-1.55,1688373150.54
7374,-3.03,-1.59,1688373150.54
7375,-0.9,-1.08,1688373150.543
7376,1.55,1.91,1688373150.552
7377,1.69,1.8,1688373150.555
7378,-0.43,1.8,1688373150.557
7379,-1.59,2.67,1688373150.558
7380,-1.23,6.31,1688373150.57
7381,0.97,11.58,1688373150.57
7382,2.27,12.3,1688373150.573
7383,1.41,8.91,1688373150.579
7384,-1.41,4.44,1688373150.579
7385,-3.35,2.52,1688373150.587
7386,-3.03,6.38,1688373150.589
7387,0.69,12.69,1688373150.591
7388,4.44,14.14,1688373150.594
7389,8.29,12.95,1688373150.606
7390,8.22,8.98,1688373150.606
7391,8.01,7.61,1688373150.61
7392,8.01,11.14,1688373150.613
7393,9.02,15.04,1688373150.621
7394,10.93,14.78,1688373150.621
7395,11.83,13.34,1688373150.624
7396,7.72,8.47,1688373150.629
7397,4.26,7.25,1688373150.637
7398,0.11,7.61,1688373150.64
7399,-1.12,11.54,1688373150.643
7400,-0.69,9.45,1688373150.643
7401,-1.62,6.78,1688373150.646
7402,-3.75,1.44,1688373150.647
7403,-8.08,-1.69,1688373150.654
7404,-8.15,-0.14,1688373150.657
7405,-7.25,5.77,1688373150.663
7406,-5.7,13.52,1688373150.666
7407,-6.6,13.59,1688373150.674
7408,-12.4,6.67,1688373150.676
7409,-17.63,-3.07,1688373150.732
7410,-18.32,-10.42,1688373150.735
7411,-13.56,-9.02,1688373150.741
7412,-4.29,-1.05,1688373150.745
7413,1.98,5.16,1688373150.745
7414,3.64,4.87,1688373150.745
7415,0.79,-0.29,1688373150.745
7416,-2.96,-6.13,1688373150.745
7417,-5.95,-7.75,1688373150.745
7418,-6.74,-3.82,1688373150.745
7419,-7.57,3.21,1688373150.747
7420,-5.59,9.38,1688373150.749
7421,-4.15,12.44,1688373150.749
7422,-0.14,11.21,1688373150.751
7423,1.37,8.19,1688373150.751
7424,0.18,2.13,1688373150.751
7425,-3.21,-3.64,1688373150.751
7426,-6.82,-5.34,1688373150.753
7427,-8.08,-5.41,1688373150.753
7428,-6.67,-1.41,1688373150.754
7429,-3.32,3.57,1688373150.761
7430,-0.76,3.93,1688373150.766
7431,-2.02,-1.26,1688373150.768
7432,-4.22,-10.13,1688373150.768
7433,-6.31,-19.44,1688373150.771
7434,-6.42,-22.36,1688373150.78
7435,-2.67,-22.93,1688373150.784
7436,-1.05,-20.77,1688373150.789
7437,-1.44,-17.24,1688373150.792
7438,-4.36,-14.93,1688373150.795
7439,-7.68,-8.8,1688373150.8
7440,-5.48,-1.62,1688373150.805
7441,-1.3,3.07,1688373150.807
7442,3.17,4.22,1688373150.816
7443,2.99,1.01,1688373150.819
7444,0.94,-0.9,1688373150.821
7445,-2.02,-2.78,1688373150.823
7446,-3.68,-2.42,1688373150.833
7447,-2.09,-0.97,1688373150.835
7448,1.55,-0.25,1688373150.846
7449,3.79,1.59,1688373150.849
7450,7.64,3.97,1688373150.851
7451,9.09,4.76,1688373150.852
7452,8.91,6.13,1688373150.855
7453,5.05,3.61,1688373150.857
7454,-1.59,-2.2,1688373150.858
7455,-8.65,-8.11,1688373150.868
7456,-12.98,-11.97,1688373150.871
7457,-8.83,-9.23,1688373150.872
7458,-1.23,-1.98,1688373150.872
7459,8.76,4.18,1688373150.874
7460,14.57,7.46,1688373150.884
7461,13.74,2.34,1688373150.891
7462,12.04,-2.13,1688373150.894
7463,9.48,-3.71,1688373150.9
7464,9.09,-1.62,1688373150.903
7465,6.17,0.54,1688373150.908
7466,2.24,-0.72,1688373150.911
7467,-3.14,-3.14,1688373150.911
7468,-6.45,-6.24,1688373150.919
7469,-4.83,-7.68,1688373150.921
7470,-1.05,-3.64,1688373150.924
7471,1.8,1.26,1688373150.926
7472,2.27,3.43,1688373150.928
7473,-0.58,3.17,1688373150.938
7474,-4.36,0.79,1688373150.97
7475,-5.95,-3.14,1688373150.973
7476,-7.36,-5.48,1688373150.975
7477,-5.7,-6.64,1688373150.975
7478,-3.68,-7.86,1688373150.978
7479,-2.92,-9.05,1688373150.982
7480,0.54,-9.23,1688373150.983
7481,2.92,-6.53,1688373150.983
7482,4.47,-0.61,1688373150.983
7483,3.43,5.3,1688373150.983
7484,0.97,8.19,1688373150.984
7485,-2.27,8.26,1688373150.984
7486,-4.58,8.19,1688373150.986
7487,-3.86,11.72,1688373150.991
7488,-3.71,16.41,1688373150.995
7489,-4.15,21.06,1688373150.995
7490,-7.07,14.39,1688373150.998
7491,-9.23,2.6,1688373151.008
7492,-7.36,-7.68,1688373151.011
7493,-1.26,-13.77,1688373151.013
7494,8.19,-9.77,1688373151.015
7495,13.96,-4.29,1688373151.025
7496,13.59,-0.97,1688373151.029
7497,8.76,-0.79,1688373151.031
7498,2.45,-1.26,1688373151.033
7499,1.15,1.41,1688373151.04
7500,21.17,14.03,1688373146.038
7501,14.53,22.65,1688373146.043
7502,12.22,33.82,1688373146.045
7503,12.58,41.72,1688373146.046
7504,15.72,41.25,1688373146.054
7505,15.36,34.11,1688373146.058
7506,10.96,24.48,1688373146.06
7507,6.64,21.17,1688373146.06
7508,7.86,20.77,1688373146.063
7509,12.15,25.24,1688373146.073
7510,17.85,29.64,1688373146.075
7511,20.05,28.45,1688373146.078
7512,18.1,28.31,1688373146.08
7513,14.53,24.38,1688373146.089
7514,13.34,23.48,1688373146.095
7515,17.16,21.17,1688373146.097
7516,23.73,24.59,1688373146.099
7517,29.39,32.02,1688373146.107
7518,30.04,37.43,1688373146.108
7519,24.48,39.34,1688373146.115
7520,16.15,36.85,1688373146.115
7521,12.84,30.69,1688373146.117
7522,13.85,27.23,1688373146.124
7523,19.15,28.31,1688373146.128
7524,21.71,27.84,1688373146.134
7525,20.19,22.61,1688373146.138
7526,15.43,16.37,1688373146.141
7527,13.85,10.82,1688373146.145
7528,13.56,13.63,1688373146.15
7529,16.15,21.35,1688373146.152
7530,16.52,27.59,1688373146.159
7531,14.35,26.54,1688373146.161
7532,10.71,23.19,1688373146.165
7533,7.21,19.72,1688373146.168
7534,8.15,15.97,1688373146.17
7535,10.96,16.62,1688373146.178
7536,13.74,14.5,1688373146.181
7537,13.96,11.0,1688373146.183
7538,10.24,10.46,1688373146.193
7539,3.25,7.93,1688373146.196
7540,-1.15,9.38,1688373146.199
7541,-0.9,13.02,1688373146.202
7542,4.44,16.73,1688373146.203
7543,9.66,19.15,1688373146.204
7544,11.65,18.86,1688373146.213
7545,8.76,15.36,1688373146.217
7546,2.45,10.46,1688373146.217
7547,0.29,8.76,1688373146.223
7548,4.36,11.18,1688373146.231
7549,11.65,19.18,1688373146.233
7550,20.23,24.23,1688373146.235
7551,23.76,28.63,1688373146.238
7552,25.21,30.29,1688373146.246
7553,25.1,30.15,1688373146.249
7554,25.42,29.68,1688373146.253
7555,25.57,33.61,1688373146.262
7556,25.46,35.05,1688373146.264
7557,25.82,40.28,1688373146.299
7558,31.52,44.97,1688373146.32
7559,43.24,52.83,1688373146.325
7560,57.77,64.29,1688373146.326
7561,70.46,74.61,1688373146.329
7562,78.72,87.19,1688373146.33
7563,83.15,97.51,1688373146.331
7564,84.56,104.47,1688373146.331
7565,86.83,107.42,1688373146.331
7566,89.39,106.63,1688373146.331
7567,97.51,108.25,1688373146.332
7568,108.61,117.16,1688373146.332
7569,123.36,131.51,1688373146.333
7570,130.18,139.3,1688373146.335
7571,119.68,132.99,1688373146.336
7572,92.1,110.6,1688373146.336
7573,57.8,80.7,1688373146.338
7574,36.06,59.35,1688373146.339
7575,28.63,49.15,1688373146.341
7576,29.03,40.57,1688373146.341
7577,22.39,21.2,1688373146.341
7578,1.51,-11.14,1688373146.341
7579,-27.26,-41.07,1688373146.345
7580,-49.73,-61.84,1688373146.351
7581,-57.23,-68.98,1688373146.354
7582,-55.86,-71.54,1688373146.357
7583,-48.36,-77.6,1688373146.361
7584,-42.37,-81.93,1688373146.368
7585,-43.2,-81.46,1688373146.371
7586,-50.05,-75.69,1688373146.373
7587,-60.36,-71.51,1688373146.377
7588,-67.11,-77.85,1688373146.379
7589,-64.04,-86.72,1688373146.387
7590,-54.85,-91.66,1688373146.39
7591,-52.0,-86.9,1688373146.391
7592,-62.78,-79.48,1688373146.395
7593,-82.07,-74.5,1688373146.406
7594,-95.45,-78.36,1688373146.408
7595,-87.05,-82.87,1688373146.412
7596,-59.68,-80.59,1688373146.413
7597,-27.44,-66.28,1688373146.416
7598,-11.36,-51.31,1688373146.422
7599,-23.08,-44.93,1688373146.423
7600,-50.84,-54.45,1688373146.427
7601,-79.37,-72.44,1688373146.435
7602,-83.33,-82.25,1688373146.44
7603,-62.67,-77.57,1688373146.441
7604,-28.13,-58.24,1688373146.445
7605,-3.71,-37.47,1688373146.456
7606,-2.13,-28.81,1688373146.462
7607,-21.71,-34.11,1688373146.464
7608,-41.4,-47.85,1688373146.491
7609,-50.63,-61.95,1688373146.496
7610,-47.67,-66.53,1688373146.5
7611,-38.08,-61.09,1688373146.503
7612,-33.28,-52.11,1688373146.503
7613,-32.89,-40.78,1688373146.503
7614,-28.67,-31.16,1688373146.504
7615,-17.27,-19.8,1688373146.505
7616,-1.8,-8.22,1688373146.505
7617,4.0,1.73,1688373146.509
7618,-3.89,2.09,1688373146.511
7619,-18.93,-2.63,1688373146.514
7620,-27.95,-6.2,1688373146.516
7621,-19.98,-2.49,1688373146.526
7622,-3.1,2.85,1688373146.528
7623,11.72,4.72,1688373146.54
7624,16.84,0.5,1688373146.543
7625,14.28,-5.88,1688373146.544
7626,14.53,-4.54,1688373146.548
7627,17.56,3.5,1688373146.552
7628,17.24,14.53,1688373146.552
7629,10.31,16.3,1688373146.552
7630,0.29,10.93,1688373146.555
7631,-7.14,-0.14,1688373146.565
7632,-3.1,-2.67,1688373146.567
7633,6.89,3.57,1688373146.568
7634,15.61,14.93,1688373146.578
7635,18.86,25.67,1688373146.58
7636,19.72,27.08,1688373146.583
7637,22.97,24.59,1688373146.59
7638,28.88,24.23,1688373146.59
7639,31.73,22.65,1688373146.59
7640,24.34,25.1,1688373146.6
7641,10.57,24.63,1688373146.6
7642,2.96,24.77,1688373146.603
7643,7.68,29.53,1688373146.614
7644,22.86,39.02,1688373146.615
7645,33.5,43.81,1688373146.616
7646,29.32,41.69,1688373146.62
7647,16.77,31.73,1688373146.625
7648,5.73,23.11,1688373146.626
7649,2.02,18.79,1688373146.631
7650,6.38,21.74,1688373146.633
7651,11.94,26.9,1688373146.658
7652,14.75,31.84,1688373146.685
7653,16.98,35.05,1688373146.705
7654,20.34,36.46,1688373146.708
7655,22.47,35.37,1688373146.712
7656,28.49,34.51,1688373146.712
7657,37.43,37.03,1688373146.712
7658,50.02,43.13,1688373146.712
7659,58.31,49.19,1688373146.713
7660,53.69,52.29,1688373146.713
7661,39.56,46.45,1688373146.713
7662,23.84,40.28,1688373146.714
7663,16.3,38.01,1688373146.714
7664,19.08,41.04,1688373146.714
7665,24.09,42.84,1688373146.715
7666,20.73,39.27,1688373146.722
7667,11.21,30.4,1688373146.723
7668,0.61,22.79,1688373146.723
7669,-1.62,22.61,1688373146.723
7670,4.4,24.85,1688373146.723
7671,10.53,26.32,1688373146.723
7672,12.8,25.17,1688373146.726
7673,9.74,19.11,1688373146.726
7674,7.32,17.63,1688373146.729
7675,9.99,18.75,1688373146.737
7676,17.49,18.03,1688373146.738
7677,21.85,14.6,1688373146.741
7678,21.82,5.45,1688373146.745
7679,16.88,-3.1,1688373146.757
7680,11.83,-3.82,1688373146.758
7681,8.29,1.77,1688373146.761
7682,9.34,11.0,1688373146.763
7683,13.2,18.21,1688373146.771
7684,18.72,19.98,1688373146.775
7685,24.41,13.09,1688373146.781
7686,28.05,9.77,1688373146.783
7687,26.22,13.23,1688373146.789
7688,20.84,20.09,1688373146.791
7689,15.25,26.68,1688373146.797
7690,9.99,27.37,1688373146.798
7691,8.87,21.06,1688373146.807
7692,10.06,15.4,1688373146.808
7693,10.42,15.4,1688373146.811
7694,10.67,21.17,1688373146.815
7695,9.95,23.4,1688373146.817
7696,14.53,17.96,1688373146.826
7697,23.08,8.73,1688373146.829
7698,28.63,-0.54,1688373146.835
7699,24.23,-2.42,1688373146.835
7700,8.37,1.98,1688373146.837
7701,-7.72,9.34,1688373146.841
7702,-8.47,13.27,1688373146.85
7703,3.21,14.1,1688373146.851
7704,20.23,10.46,1688373146.857
7705,26.04,4.07,1688373146.858
7706,19.65,-2.16,1688373146.861
7707,7.21,-8.62,1688373146.865
7708,-1.23,-14.14,1688373146.866
7709,-5.66,-20.3,1688373146.878
7710,-9.63,-19.4,1688373146.879
7711,-9.05,-17.38,1688373146.881
7712,-6.38,-14.28,1688373146.884
7713,-2.99,-16.23,1688373146.887
7714,-5.63,-24.67,1688373146.896
7715,-13.77,-31.3,1688373146.901
7716,-18.25,-29.17,1688373146.903
7717,-10.64,-13.38,1688373146.909
7718,5.3,-1.84,1688373146.91
7719,15.94,-4.9,1688373146.913
7720,10.82,-22.9,1688373146.92
7721,-5.16,-39.85,1688373146.921
7722,-19.47,-42.3,1688373146.929
7723,-20.91,-26.36,1688373146.93
7724,-12.04,-9.41,1688373146.934
7725,-2.27,-7.61,1688373146.936
7726,-1.66,-23.62,1688373146.945
7727,-10.24,-44.79,1688373146.951
7728,-18.53,-51.24,1688373146.955
7729,-20.77,-42.15,1688373146.957
7730,-12.55,-25.86,1688373146.964
7731,-0.36,-13.77,1688373146.964
7732,4.69,-18.61,1688373146.966
7733,-2.06,-28.88,1688373146.969
7734,-13.23,-34.83,1688373146.971
7735,-16.66,-29.39,1688373146.973
7736,-5.37,-13.7,1688373146.98
7737,12.12,-1.44,1688373146.987
7738,19.87,1.05,1688373146.989
7739,11.58,-6.2,1688373146.991
7740,-5.55,-17.02,1688373146.998
7741,-17.24,-19.29,1688373147.0
7742,-13.92,-15.97,1688373147.051
7743,-1.44,-10.35,1688373147.065
7744,8.04,-9.3,1688373147.065
7745,6.82,-13.96,1688373147.069
7746,-3.03,-15.83,1688373147.07
7747,-9.41,-15.04,1688373147.07
7748,-5.63,-8.01,1688373147.07
7749,6.31,-0.47,1688373147.07
7750,16.26,2.78,1688373147.07
7751,16.01,1.48,1688373147.07
7752,6.06,2.02,1688373147.075
7753,-5.37,4.65,1688373147.076
7754,-10.28,10.06,1688373147.076
7755,-6.02,17.16,1688373147.076
7756,1.01,18.43,1688373147.076
7757,9.05,18.57,1688373147.076
7758,12.98,13.77,1688373147.077
7759,15.15,14.5,1688373147.077
7760,16.88,22.39,1688373147.078
7761,20.81,34.33,1688373147.087
7762,26.25,43.74,1688373147.091
7763,30.76,43.92,1688373147.092
7764,30.18,34.8,1688373147.093
7765,26.0,22.72,1688373147.095
7766,19.47,14.86,1688373147.103
7767,17.96,10.39,1688373147.131
7768,19.33,7.32,1688373147.138
7769,20.19,0.94,1688373147.14
7770,15.36,-2.92,1688373147.143
7771,11.76,-0.9,1688373147.143
7772,12.58,8.37,1688373147.143
7773,18.1,20.77,1688373147.143
7774,20.91,26.47,1688373147.143
7775,14.86,26.0,1688373147.143
7776,5.23,23.94,1688373147.143
7777,-1.01,26.76,1688373147.148
7778,1.62,29.82,1688373147.15
7779,9.56,33.1,1688373147.158
7780,17.53,29.57,1688373147.159
7781,20.45,25.31,1688373147.161
7782,22.47,21.38,1688373147.164
7783,24.23,21.17,1688373147.167
7784,26.9,20.37,1688373147.176
7785,24.41,10.2,1688373147.178
7786,18.68,0.04,1688373147.181
7787,7.25,-3.17,1688373147.183
7788,-2.92,-0.61,1688373147.193
7789,-2.52,12.44,1688373147.196
7790,14.57,24.7,1688373147.2
7791,45.44,34.37,1688373147.2
7792,66.24,39.49,1688373147.202
7793,57.19,36.75,1688373147.211
7794,20.73,26.76,1688373147.215
7795,-18.03,15.18,1688373147.215
7796,-26.76,8.94,1688373147.225
7797,0.4,12.37,1688373147.228
7798,38.84,27.3,1688373147.234
7799,60.18,39.05,1688373147.236
7800,56.22,49.65,1688373147.241
7801,45.94,56.11,1688373147.244
7802,46.7,69.74,1688373147.249
7803,62.28,87.45,1688373147.252
7804,79.19,100.75,1688373147.252
7805,85.28,105.76,1688373147.259
7806,76.99,96.89,1688373147.263
7807,62.31,80.52,1688373147.267
7808,43.24,61.05,1688373147.267
7809,30.51,51.82,1688373147.278
7810,32.45,49.4,1688373147.279
7811,51.13,59.28,1688373147.283
7812,74.03,72.62,1688373147.288
7813,85.14,81.86,1688373147.29
7814,72.52,81.96,1688373147.296
7815,47.82,69.85,1688373147.299
7816,25.21,56.87,1688373147.303
7817,16.95,41.58,1688373147.303
7818,16.26,34.87,1688373147.305
7819,20.73,33.64,1688373147.313
7820,28.45,39.99,1688373147.315
7821,45.51,48.57,1688373147.318
7822,63.75,51.35,1688373147.321
7823,67.07,48.83,1688373147.332
7824,52.4,42.05,1688373147.333
7825,30.51,40.35,1688373147.335
7826,23.51,47.49,1688373147.338
7827,37.39,58.49,1688373147.348
7828,54.99,58.96,1688373147.349
7829,51.46,46.19,1688373147.351
7830,25.71,27.44,1688373147.355
7831,-1.41,17.96,1688373147.357
7832,-7.75,21.2,1688373147.366
7833,11.58,35.56,1688373147.397
7834,37.14,45.8,1688373147.422
7835,50.95,41.43,1688373147.435
7836,47.92,33.36,1688373147.442
7837,38.84,27.91,1688373147.442
7838,34.4,31.05,1688373147.443
7839,33.32,36.93,1688373147.443
7840,28.6,39.23,1688373147.443
7841,17.56,33.46,1688373147.443
7842,5.99,23.87,1688373147.444
7843,6.67,22.65,1688373147.445
7844,17.09,28.96,1688373147.448
7845,32.35,43.34,1688373147.448
7846,41.94,58.71,1688373147.449
7847,42.05,62.82,1688373147.449
7848,36.24,56.51,1688373147.449
7849,31.37,45.98,1688373147.451
7850,29.42,35.23,1688373147.451
7851,26.65,31.3,1688373147.451
7852,25.71,33.93,1688373147.451
7853,28.38,42.7,1688373147.451
7854,39.81,48.61,1688373147.457
7855,53.48,57.12,1688373147.459
7856,62.6,60.04,1688373147.46
7857,54.85,59.28,1688373147.464
7858,34.26,50.56,1688373147.473
7859,11.07,36.42,1688373147.476
7860,3.53,21.92,1688373147.482
7861,18.72,13.02,1688373147.483
7862,48.07,18.68,1688373147.489
7863,66.57,34.11,1688373147.493
7864,57.44,52.76,1688373147.497
7865,29.89,62.35,1688373147.497
7866,10.85,63.72,1688373147.5
7867,22.43,54.88,1688373147.508
7868,53.73,43.7,1688373147.511
7869,64.01,27.59,1688373147.513
7870,29.68,9.45,1688373147.524
7871,-26.43,-1.98,1688373147.526
7872,-49.91,14.32,1688373147.528
7873,-1.84,59.97,1688373147.532
7874,102.12,118.89,1688373147.532
7875,195.95,154.26,1688373147.541
7876,215.78,140.06,1688373147.546
7877,156.93,76.7,1688373147.551
7878,74.97,9.66,1688373147.551
7879,35.23,-11.47,1688373147.559
7880,66.93,24.52,1688373147.561
7881,135.59,81.96,1688373147.567
7882,180.95,111.79,1688373147.568
7883,168.04,89.75,1688373147.579
7884,117.23,41.61,1688373147.579
7885,77.2,13.85,1688373147.582
7886,86.0,25.35,1688373147.586
7887,127.47,58.92,1688373147.586
7888,161.01,75.69,1688373147.588
7889,145.47,57.59,1688373147.595
7890,84.6,17.34,1688373147.598
7891,16.95,-15.97,1688373147.602
7892,-11.39,-24.16,1688373147.61
7893,10.39,-2.78,1688373147.611
7894,51.28,18.43,1688373147.616
7895,65.02,12.84,1688373147.618
7896,33.68,-20.37,1688373147.62
7897,-12.48,-60.51,1688373147.627
7898,-32.96,-71.33,1688373147.63
7899,-10.93,-45.72,1688373147.636
7900,23.26,-5.26,1688373147.637
7901,35.45,11.83,1688373147.64
7902,16.08,-1.12,1688373147.648
7903,-7.14,-24.74,1688373147.651
7904,-13.38,-39.02,1688373147.654
7905,-3.64,-36.53,1688373147.665
7906,-3.07,-36.35,1688373147.667
7907,-29.61,-51.89,1688373147.669
7908,-67.32,-78.39,1688373147.68
7909,-87.73,-94.66,1688373147.681
7910,-70.89,-88.96,1688373147.683
7911,-32.53,-66.57,1688373147.687
7912,-3.14,-48.54,1688373147.692
7913,-13.34,-45.08,1688373147.698
7914,-52.4,-54.05,1688373147.698
7915,-87.55,-57.44,1688373147.7
7916,-88.13,-44.79,1688373147.707
