,Left_ch,Right_ch,time
9446,203.92,142.47,1688373478.33
9447,178.93,104.14,1688373478.33
9448,160.43,63.25,1688373478.333
9449,146.4,26.0,1688373478.333
9450,133.28,-8.33,1688373478.344
9451,119.86,-34.29,1688373478.345
9452,106.12,-58.38,1688373478.348
9453,94.59,-88.27,1688373478.363
9454,84.74,-125.81,1688373478.365
9455,65.81,-167.21,1688373478.365
9456,40.68,-202.15,1688373478.368
9457,12.69,-215.57,1688373478.379
9458,-10.35,-215.53,1688373478.379
9459,-20.63,-211.49,1688373478.379
9460,-21.49,-217.23,1688373478.38
9461,-22.07,-227.61,1688373478.383
9462,-26.86,-229.56,1688373478.387
9463,-39.77,-220.36,1688373478.39
9464,-52.25,-205.97,1688373478.396
9465,-61.41,-208.21,1688373478.398
9466,-62.74,-233.02,1688373478.401
9467,-66.93,-267.71,1688373478.403
9468,-75.29,-297.24,1688373478.405
9469,-84.96,-313.0,1688373478.415
9470,-94.3,-317.98,1688373478.421
9471,-98.7,-327.03,1688373478.431
9472,-99.85,-348.38,1688373478.433
9473,-103.31,-373.18,1688373478.435
9474,-107.35,-388.29,1688373478.437
9475,-109.15,-379.06,1688373478.439
9476,-110.45,-344.84,1688373478.441
9477,-109.98,-303.16,1688373478.449
9478,-112.72,-265.44,1688373478.45
9479,-110.24,-244.81,1688373478.452
9480,-102.95,-237.71,1688373478.455
9481,-92.21,-232.73,1688373478.457
9482,-83.12,-232.01,1688373478.464
9483,-86.11,-229.49,1688373478.466
9484,-92.24,-233.63,1688373478.469
9485,-98.48,-244.05,1688373478.471
9486,-95.7,-253.86,1688373478.474
9487,-83.62,-266.41,1688373478.482
9488,-72.66,-277.27,1688373478.485
9489,-68.95,-288.91,1688373478.487
9490,-72.34,-301.79,1688373478.515
9491,-78.83,-308.53,1688373478.54
9492,-75.0,-313.65,1688373478.552
9493,-61.34,-317.76,1688373478.555
9494,-44.53,-327.39,1688373478.56
9495,-44.35,-340.8,1688373478.56
9496,-61.73,-357.82,1688373478.561
9497,-87.16,-365.61,1688373478.562
9498,-101.76,-359.99,1688373478.564
9499,-85.43,-346.0,1688373478.565
9500,-55.06,-323.49,1688373478.565
9501,-27.33,-301.79,1688373478.567
9502,-21.67,-283.03,1688373478.567
9503,-35.59,-266.66,1688373478.568
9504,-54.7,-249.46,1688373478.569
9505,-56.72,-230.78,1688373478.569
9506,-46.01,-213.4,1688373478.569
9507,-30.72,-194.83,1688373478.571
9508,-25.53,-181.31,1688373478.575
9509,-31.66,-168.94,1688373478.577
9510,-40.42,-152.07,1688373478.578
9511,-42.84,-129.56,1688373478.581
9512,-32.24,-101.4,1688373478.59
9513,-23.44,-75.87,1688373478.59
9514,-21.38,-61.7,1688373478.592
9515,-32.92,-61.16,1688373478.595
9516,-48.14,-65.99,1688373478.606
9517,-58.16,-67.07,1688373478.609
9518,-54.99,-57.55,1688373478.614
9519,-39.49,-49.8,1688373478.623
9520,-22.03,-49.65,1688373478.623
9521,-15.65,-65.16,1688373478.625
9522,-24.12,-86.98,1688373478.651
9523,-41.04,-106.16,1688373478.659
9524,-56.22,-115.72,1688373478.662
9525,-52.18,-116.08,1688373478.665
9526,-38.19,-111.43,1688373478.666
9527,-19.11,-109.23,1688373478.666
9528,-13.34,-117.99,1688373478.666
9529,-17.31,-139.34,1688373478.666
9530,-27.44,-166.27,1688373478.666
9531,-32.13,-186.36,1688373478.666
9532,-30.18,-194.0,1688373478.666
9533,-28.67,-191.91,1688373478.676
9534,-25.75,-192.67,1688373478.676
9535,-24.95,-198.47,1688373478.679
9536,-19.54,-202.19,1688373478.684
9537,-11.43,-195.16,1688373478.688
9538,-6.13,-177.31,1688373478.692
9539,-8.4,-161.15,1688373478.701
9540,-15.79,-157.08,1688373478.702
9541,-24.27,-161.15,1688373478.703
9542,-30.22,-163.53,1688373478.711
9543,-31.19,-150.77,1688373478.715
9544,-26.0,-126.03,1688373478.719
9545,-22.5,-99.38,1688373478.719
9546,-18.32,-77.75,1688373478.729
9547,-21.42,-63.79,1688373478.729
9548,-25.03,-45.98,1688373478.732
9549,-28.88,-22.0,1688373478.737
9550,-24.05,5.63,1688373478.745
9551,-14.75,25.75,1688373478.745
9552,-3.14,36.53,1688373478.75
9553,-4.18,42.08,1688373478.752
9554,-12.91,50.59,1688373478.752
9555,-27.87,69.74,1688373478.754
9556,-38.8,89.36,1688373478.765
9557,-46.26,102.05,1688373478.767
9558,-45.54,99.74,1688373478.769
9559,-43.2,88.17,1688373478.773
9560,-41.76,77.71,1688373478.793
9561,-47.13,74.43,1688373478.796
9562,-53.73,81.42,1688373478.8
9563,-65.63,88.78,1688373478.804
9564,-71.11,94.12,1688373478.804
9565,-75.87,98.88,1688373478.804
9566,-71.04,103.6,1688373478.805
9567,-63.75,110.81,1688373478.807
9568,-50.66,120.44,1688373478.808
9569,-37.32,127.44,1688373478.809
9570,-25.71,136.27,1688373478.817
9571,-21.82,140.96,1688373478.82
9572,-28.63,144.74,1688373478.832
9573,-39.16,139.01,1688373478.835
9574,-47.42,126.86,1688373478.837
9575,-44.43,115.0,1688373478.84
9576,-37.97,112.15,1688373478.841
9577,-26.22,117.05,1688373478.843
9578,-17.63,128.91,1688373478.851
9579,-16.88,136.67,1688373478.852
9580,-16.95,135.55,1688373478.855
9581,-21.46,126.46,1688373478.882
9582,-22.39,119.32,1688373478.912
9583,-24.23,112.54,1688373478.914
9584,-23.62,111.46,1688373478.921
9585,-17.53,109.51,1688373478.921
9586,-12.19,107.6,1688373478.921
9587,-5.63,105.94,1688373478.921
9588,-4.18,105.01,1688373478.921
9589,-5.63,108.07,1688373478.921
9590,-10.6,113.77,1688373478.924
9591,-10.78,119.43,1688373478.924
9592,-7.57,120.33,1688373478.924
9593,-2.56,120.51,1688373478.924
9594,-1.59,112.29,1688373478.925
9595,-8.62,103.38,1688373478.925
9596,-17.02,97.11,1688373478.925
9597,-21.31,99.02,1688373478.93
9598,-16.05,106.12,1688373478.93
9599,-5.34,113.77,1688373478.935
9600,4.11,118.96,1688373478.938
9601,4.04,116.76,1688373478.943
9602,-2.42,110.16,1688373478.948
9603,-6.53,101.94,1688373478.959
9604,-4.51,92.82,1688373478.961
9605,3.07,87.73,1688373478.961
9606,11.72,87.95,1688373478.964
9607,7.86,93.22,1688373478.975
9608,-2.67,105.73,1688373478.975
9609,-14.75,114.92,1688373478.978
9610,-22.65,118.24,1688373478.983
9611,-17.6,112.18,1688373478.989
9612,-9.16,107.96,1688373478.99
9613,-0.61,103.89,1688373478.992
9614,3.61,107.42,1688373478.995
9615,4.44,113.34,1688373478.997
9616,3.32,116.15,1688373479.007
9617,0.83,114.17,1688373479.009
9618,0.79,111.1,1688373479.013
9619,-2.45,108.36,1688373479.015
9620,-4.51,105.62,1688373479.017
9621,-4.15,102.81,1688373479.025
9622,-5.66,98.91,1688373479.027
9623,-4.94,96.75,1688373479.031
9624,-1.05,100.25,1688373479.04
9625,5.12,106.52,1688373479.043
9626,9.3,111.06,1688373479.047
9627,8.29,111.89,1688373479.052
9628,3.75,109.87,1688373479.052
9629,-2.56,109.05,1688373479.052
9630,-4.72,110.16,1688373479.062
9631,-6.31,116.62,1688373479.065
9632,-6.42,120.91,1688373479.067
9633,-9.99,117.63,1688373479.07
9634,-10.17,112.87,1688373479.07
9635,-7.1,107.24,1688373479.077
9636,1.77,101.44,1688373479.082
9637,4.87,98.48,1688373479.084
9638,2.99,92.03,1688373479.087
9639,-3.93,86.4,1688373479.097
9640,-11.76,84.74,1688373479.1
9641,-14.96,87.23,1688373479.104
9642,-18.32,89.39,1688373479.113
9643,-27.51,88.27,1688373479.115
9644,-43.38,76.38,1688373479.117
9645,-56.58,60.4,1688373479.121
9646,-63.79,49.73,1688373479.122
9647,-59.1,46.81,1688373479.124
9648,-47.13,52.11,1688373479.131
9649,-41.11,57.19,1688373479.132
9650,-45.04,58.71,1688373479.135
9651,-49.22,52.58,1688373479.139
9652,-46.08,44.64,1688373479.147
9653,-36.02,42.7,1688373479.152
9654,-23.33,45.8,1688373479.154
9655,-14.89,53.04,1688373479.158
9656,-20.37,54.27,1688373479.167
9657,-28.42,51.57,1688373479.169
9658,-33.79,44.71,1688373479.174
9659,-34.29,39.38,1688373479.175
9660,-32.38,39.16,1688373479.184
9661,-29.89,41.97,1688373479.187
9662,-27.33,47.96,1688373479.189
9663,-19.54,51.82,1688373479.189
9664,-11.72,57.48,1688373479.19
9665,-6.13,56.97,1688373479.204
9666,-5.3,57.05,1688373479.205
9667,-11.03,58.24,1688373479.207
9668,-14.78,59.86,1688373479.209
9669,-14.06,64.94,1688373479.219
9670,-15.4,69.88,1688373479.222
9671,-19.36,69.34,1688373479.254
9672,-28.85,65.99,1688373479.254
9673,-37.11,64.44,1688373479.278
9674,-35.01,67.47,1688373479.304
9675,-18.03,76.01,1688373479.306
9676,5.91,87.63,1688373479.306
9677,22.9,92.82,1688373479.306
9678,24.63,94.95,1688373479.306
9679,12.33,93.14,1688373479.306
9680,-6.67,95.16,1688373479.306
9681,-13.49,105.01,1688373479.306
9682,-6.82,119.29,1688373479.309
9683,10.49,136.96,1688373479.313
9684,30.72,152.46,1688373479.313
9685,40.64,165.7,1688373479.313
9686,53.08,174.67,1688373479.313
9687,65.34,185.06,1688373479.314
9688,87.52,203.88,1688373479.314
9689,117.09,235.22,1688373479.315
9690,144.96,275.64,1688373479.315
9691,163.89,315.81,1688373479.316
9692,176.15,347.98,1688373479.317
9693,183.47,371.2,1688373479.317
9694,194.18,388.73,1688373479.317
9695,214.16,411.41,1688373479.324
9696,233.06,434.31,1688373479.324
9697,245.06,453.02,1688373479.329
9698,245.35,461.1,1688373479.332
9699,241.03,457.28,1688373479.334
9700,239.19,442.85,1688373479.342
9701,239.73,420.03,1688373479.345
9702,239.47,395.0,1688373479.348
9703,227.21,369.8,1688373479.358
9704,203.23,351.66,1688373479.36
9705,180.05,341.34,1688373479.362
9706,164.79,334.31,1688373479.365
9707,161.04,319.53,1688373479.365
9708,160.11,297.64,1688373479.372
9709,159.1,269.73,1688373479.379
9710,151.13,245.24,1688373479.381
9711,132.34,227.14,1688373479.381
9712,107.89,209.15,1688373479.391
9713,81.93,188.95,1688373479.393
9714,61.3,161.51,1688373479.401
9715,51.39,135.22,1688373479.403
9716,46.05,110.06,1688373479.403
9717,34.91,90.15,1688373479.412
9718,14.86,75.37,1688373479.415
9719,-8.73,62.67,1688373479.417
9720,-22.93,51.31,1688373479.419
9721,-16.15,43.67,1688373479.42
9722,-1.66,35.92,1688373479.428
9723,5.12,27.44,1688373479.43
9724,-8.65,20.12,1688373479.433
9725,-35.37,9.52,1688373479.434
9726,-56.0,0.97,1688373479.445
9727,-57.37,-2.63,1688373479.447
9728,-43.49,-5.81,1688373479.456
9729,-31.84,-8.04,1688373479.466
9730,-35.48,-14.17,1688373479.467
9731,-55.1,-22.32,1688373479.471
9732,-68.87,-23.4,1688373479.472
9733,-75.58,-20.23,1688373479.473
9734,-72.01,-9.59,1688373479.481
9735,-66.82,-1.62,1688373479.484
9736,-66.06,1.95,1688373479.486
9737,-68.84,0.22,1688373479.489
9738,-69.56,-3.25,1688373479.501
9739,-64.8,-6.85,1688373479.501
9740,-55.57,-11.32,1688373479.504
9741,-43.34,-12.84,1688373479.509
9742,-36.93,-15.65,1688373479.509
9743,-39.09,-15.51,1688373479.515
9744,-48.03,-7.75,1688373479.518
9745,-56.54,0.58,1688373479.521
9746,-61.73,8.83,1688373479.526
9747,-58.92,14.39,1688373479.531
9748,-55.93,10.93,1688373479.534
9749,-57.55,5.88,1688373479.537
9750,-60.65,4.04,1688373479.542
9751,-62.74,2.52,1688373479.545
9752,-58.85,1.19,1688373479.551
9753,-51.53,-0.5,1688373479.555
9754,-42.44,-1.77,1688373479.556
9755,-38.58,-0.9,1688373479.562
9756,-39.77,1.05,1688373479.569
9757,-46.16,3.68,1688373479.572
9758,-49.4,7.18,1688373479.576
9759,-44.46,9.95,1688373479.576
9760,-34.76,14.35,1688373479.584
9761,-30.0,18.57,1688373479.585
9762,-34.94,18.53,1688373479.59
9763,-44.82,17.49,1688373479.615
9764,-44.17,16.44,1688373479.646
9765,-27.66,20.05,1688373479.646
9766,1.08,23.62,1688373479.649
9767,16.05,25.06,1688373479.657
9768,6.17,23.84,1688373479.657
9769,-22.32,15.22,1688373479.658
9770,-46.59,7.18,1688373479.659
9771,-54.56,3.14,1688373479.659
9772,-39.16,9.3,1688373479.66
9773,-18.5,23.66,1688373479.66
9774,-10.82,38.01,1688373479.66
9775,-20.59,45.15,1688373479.66
9776,-41.47,39.59,1688373479.66
9777,-59.54,24.09,1688373479.661
9778,-63.39,7.14,1688373479.661
9779,-55.21,0.83,1688373479.663
9780,-44.46,2.42,1688373479.665
9781,-44.5,9.74,1688373479.667
9782,-58.24,13.96,1688373479.675
9783,-70.1,11.18,1688373479.681
9784,-73.24,0.47,1688373479.681
9785,-59.82,-10.42,1688373479.684
9786,-41.79,-19.8,1688373479.692
9787,-29.79,-24.09,1688373479.695
9788,-31.05,-21.6,1688373479.695
9789,-40.42,-18.68,1688373479.698
9790,-47.78,-12.55,1688373479.698
9791,-46.45,-8.55,1688373479.701
9792,-41.51,-4.0,1688373479.707
9793,-35.37,-1.01,1688373479.71
9794,-31.66,2.67,1688373479.713
9795,-31.99,5.55,1688373479.715
9796,-32.74,7.0,1688373479.726
9797,-32.63,8.87,1688373479.728
9798,-29.14,10.71,1688373479.73
9799,-27.3,13.31,1688373479.734
9800,-24.77,14.06,1688373479.745
9801,-21.13,18.17,1688373479.747
9802,-17.09,19.47,1688373479.752
9803,-12.87,23.37,1688373479.754
9804,-9.7,28.45,1688373479.761
9805,-8.58,29.71,1688373479.765
9806,-12.66,31.12,1688373479.768
9807,-17.34,30.25,1688373479.773
9808,-19.51,28.31,1688373479.778
9809,-19.36,28.85,1688373479.78
9810,-16.95,31.08,1688373479.782
9811,-10.1,33.54,1688373479.788
9812,-3.97,36.02,1688373479.788
9813,0.97,36.46,1688373479.795
9814,4.69,38.58,1688373479.797
9815,3.39,42.91,1688373479.803
9816,-2.06,46.23,1688373479.803
9817,-9.95,46.52,1688373479.805
9818,-18.93,41.61,1688373479.812
9819,-20.41,34.51,1688373479.815
9820,-18.35,32.6,1688373479.817
9821,-8.73,38.22,1688373479.821
9822,-0.25,46.41,1688373479.832
9823,2.24,51.64,1688373479.835
9824,-2.38,55.03,1688373479.838
9825,-8.08,51.28,1688373479.847
9826,-10.17,50.74,1688373479.847
9827,-6.53,51.31,1688373479.85
9828,-1.01,55.57,1688373479.858
9829,1.69,56.15,1688373479.859
9830,0.94,56.33,1688373479.865
9831,-0.14,53.12,1688373479.868
9832,0.14,51.89,1688373479.875
9833,2.88,49.98,1688373479.875
9834,3.82,51.82,1688373479.883
9835,0.14,50.41,1688373479.885
9836,-6.35,51.17,1688373479.889
9837,-8.76,50.05,1688373479.89
9838,-6.56,50.34,1688373479.893
9839,1.73,53.19,1688373479.903
9840,8.19,54.99,1688373479.931
9841,6.85,57.84,1688373479.935
9842,-1.23,58.53,1688373479.935
9843,-7.36,56.69,1688373479.938
9844,-3.43,55.39,1688373479.94
9845,9.2,52.61,1688373479.943
9846,20.55,56.18,1688373479.943
9847,21.35,57.08,1688373479.943
9848,8.08,59.75,1688373479.943
9849,-8.4,60.29,1688373479.944
9850,-16.41,55.35,1688373479.944
9851,-16.19,55.89,1688373479.945
9852,-11.47,58.27,1688373479.953
9853,-6.27,61.7,1688373479.954
9854,-1.66,67.9,1688373479.984
9855,2.16,71.51,1688373480.013
9856,6.71,68.33,1688373480.016
9857,9.3,59.21,1688373480.022
9858,6.45,46.88,1688373480.029
9859,2.56,34.44,1688373480.03
9860,0.29,28.02,1688373480.03
9861,4.8,31.55,1688373480.03
9862,8.4,41.72,1688373480.03
9863,11.36,55.89,1688373480.031
9864,12.87,65.67,1688373480.031
9865,15.58,71.76,1688373480.033
9866,16.3,73.85,1688373480.033
9867,18.46,73.35,1688373480.034
9868,15.29,70.86,1688373480.034
9869,8.01,69.42,1688373480.035
9870,4.22,63.43,1688373480.035
9871,4.04,57.52,1688373480.035
9872,10.35,58.6,1688373480.035
9873,18.46,61.45,1688373480.035
9874,24.09,66.53,1688373480.036
9875,19.65,69.81,1688373480.041
9876,11.03,67.47,1688373480.044
9877,-1.51,59.32,1688373480.049
9878,-12.37,50.12,1688373480.052
9879,-11.79,37.25,1688373480.059
9880,-5.55,23.22,1688373480.062
9881,5.77,11.61,1688373480.065
9882,13.56,5.37,1688373480.075
9883,13.85,11.07,1688373480.079
9884,7.57,28.85,1688373480.08
9885,1.33,47.38,1688373480.089
9886,-4.29,58.96,1688373480.09
9887,-10.75,58.49,1688373480.092
9888,-14.42,46.77,1688373480.095
9889,-14.89,36.96,1688373480.101
9890,-10.82,36.64,1688373480.103
9891,1.95,46.05,1688373480.103
9892,14.93,58.24,1688373480.111
9893,24.05,64.91,1688373480.115
9894,20.23,61.63,1688373480.118
9895,10.17,52.11,1688373480.12
9896,-6.74,42.51,1688373480.129
9897,-19.51,38.12,1688373480.13
9898,-24.7,38.69,1688373480.134
9899,-17.2,42.7,1688373480.138
9900,2.78,45.44,1688373480.143
9901,22.97,46.77,1688373480.146
9902,34.08,48.64,1688373480.152
9903,28.67,51.42,1688373480.154
9904,10.53,56.9,1688373480.156
9905,-9.56,57.16,1688373480.163
9906,-23.04,54.63,1688373480.168
9907,-20.16,46.66,1688373480.171
9908,-9.88,44.28,1688373480.173
9909,7.72,51.35,1688373480.182
9910,25.03,66.35,1688373480.185
9911,42.26,84.99,1688373480.192
9912,54.81,97.54,1688373480.192
9913,64.48,100.61,1688373480.199
9914,69.49,98.77,1688373480.199
9915,72.55,100.21,1688373480.203
9916,71.07,103.1,1688373480.207
9917,65.16,105.19,1688373480.209
9918,57.52,102.73,1688373480.216
9919,46.88,97.51,1688373480.219
9920,43.2,91.95,1688373480.221
9921,41.58,87.48,1688373480.225
9922,43.13,84.74,1688373480.235
9923,39.67,78.43,1688373480.238
9924,32.06,71.43,1688373480.241
9925,23.66,67.68,1688373480.241
9926,20.7,67.43,1688373480.244
9927,23.22,69.24,1688373480.251
9928,28.38,69.63,1688373480.255
9929,28.99,65.48,1688373480.26
9930,24.67,60.29,1688373480.262
9931,15.29,53.4,1688373480.267
9932,10.31,50.12,1688373480.276
9933,3.03,46.95,1688373480.276
9934,-2.16,43.34,1688373480.277
9935,-3.89,40.86,1688373480.278
9936,-0.58,40.42,1688373480.287
9937,8.04,44.75,1688373480.289
9938,15.69,50.66,1688373480.292
9939,17.09,53.87,1688373480.295
9940,7.32,51.24,1688373480.308
9941,-6.49,41.29,1688373480.313
9942,-13.85,32.02,1688373480.32
9943,-9.59,30.8,1688373480.323
9944,-0.76,35.09,1688373480.323
9945,10.35,41.9,1688373480.325
9946,14.39,47.96,1688373480.378
9947,9.74,48.25,1688373480.379
9948,2.02,46.05,1688373480.381
9949,-4.65,44.79,1688373480.384
9950,-8.29,47.09,1688373480.393
9951,-10.57,50.77,1688373480.393
9952,-8.91,51.31,1688373480.394
9953,-7.32,48.1,1688373480.394
9954,-0.79,40.03,1688373480.395
9955,6.71,31.26,1688373480.395
9956,15.94,31.73,1688373480.395
9957,17.85,39.49,1688373480.396
9958,14.68,56.58,1688373480.396
9959,5.55,74.75,1688373480.397
9960,-5.08,81.82,1688373480.397
9961,-15.51,74.75,1688373480.397
9962,-24.67,56.54,1688373480.397
9963,-27.26,40.53,1688373480.399
9964,-25.1,34.69,1688373480.399
9965,-21.56,40.53,1688373480.4
9966,-15.9,49.87,1688373480.411
9967,-18.93,51.31,1688373480.415
9968,-20.91,45.08,1688373480.428
9969,-24.02,31.16,1688373480.428
9970,-21.96,19.72,1688373480.43
9971,-15.76,5.91,1688373480.43
9972,-12.15,-4.65,1688373480.444
9973,-6.64,-8.87,1688373480.444
9974,-0.5,-3.93,1688373480.447
9975,2.42,10.39,1688373480.447
9976,0.43,28.56,1688373480.449
9977,-6.09,38.66,1688373480.46
9978,-14.6,36.31,1688373480.462
9979,-20.34,26.58,1688373480.463
9980,-15.65,17.09,1688373480.469
9981,-7.72,13.56,1688373480.478
9982,-1.01,18.03,1688373480.479
9983,0.58,17.89,1688373480.479
9984,-3.93,18.1,1688373480.482
9985,-10.89,12.33,1688373480.482
9986,-15.76,7.93,1688373480.485
9987,-17.96,4.04,1688373480.487
9988,-13.67,5.3,1688373480.494
9989,-10.17,7.93,1688373480.497
9990,-5.23,16.52,1688373480.503
9991,-2.7,24.38,1688373480.514
9992,-1.26,31.48,1688373480.515
9993,0.87,31.26,1688373480.521
9994,4.69,26.36,1688373480.531
9995,8.04,18.5,1688373480.532
9996,6.53,14.96,1688373480.534
9997,-3.25,12.55,1688373480.536
9998,-18.53,15.87,1688373480.536
9999,-34.44,17.53,1688373480.539
10000,27.05,67.11,1688373475.541
10001,29.82,70.97,1688373475.542
10002,32.89,70.28,1688373475.543
10003,38.58,61.66,1688373475.545
10004,44.5,60.54,1688373475.6
10005,46.66,68.12,1688373475.602
10006,42.62,78.72,1688373475.602
10007,33.32,81.78,1688373475.62
10008,23.51,78.79,1688373475.62
10009,14.24,73.6,1688373475.622
10010,13.92,71.22,1688373475.622
10011,18.03,74.57,1688373475.622
10012,24.2,78.5,1688373475.622
10013,25.71,79.44,1688373475.622
10014,20.77,77.67,1688373475.622
10015,11.79,80.63,1688373475.631
10016,10.93,87.45,1688373475.631
10017,13.92,92.35,1688373475.631
10018,20.41,90.08,1688373475.631
10019,19.8,81.17,1688373475.631
10020,15.61,67.9,1688373475.631
10021,8.08,65.74,1688373475.633
10022,7.54,73.53,1688373475.633
10023,11.54,93.47,1688373475.633
10024,15.11,106.92,1688373475.633
10025,11.86,114.17,1688373475.635
10026,10.46,114.92,1688373475.645
10027,19.87,117.27,1688373475.647
10028,39.56,129.74,1688373475.649
10029,61.52,141.68,1688373475.652
10030,62.78,138.79,1688373475.658
10031,40.86,111.21,1688373475.66
10032,11.58,69.56,1688373475.66
10033,-6.85,36.89,1688373475.667
10034,-1.37,29.1,1688373475.671
10035,16.44,40.53,1688373475.671
10036,30.22,47.82,1688373475.677
10037,28.38,35.45,1688373475.677
10038,16.77,5.48,1688373475.683
10039,-1.84,-26.83,1688373475.687
10040,-15.4,-47.09,1688373475.7
10041,-24.92,-46.45,1688373475.701
10042,-20.73,-32.31,1688373475.707
10043,-4.98,-10.35,1688373475.721
10044,17.34,16.84,1688373475.723
10045,31.52,41.83,1688373475.725
10046,30.65,62.42,1688373475.729
10047,12.37,76.59,1688373475.729
10048,-5.08,85.64,1688373475.735
10049,-14.64,90.37,1688373475.738
10050,-10.75,86.29,1688373475.738
10051,0.94,82.4,1688373475.739
10052,12.19,82.04,1688373475.741
10053,17.92,91.74,1688373475.751
10054,20.01,104.47,1688373475.753
10055,13.16,107.35,1688373475.755
10056,4.04,92.78,1688373475.76
10057,-7.79,72.26,1688373475.769
10058,-16.37,63.61,1688373475.769
10059,-18.21,74.72,1688373475.771
10060,-19.18,98.37,1688373475.775
10061,-15.72,114.2,1688373475.781
10062,-16.84,114.31,1688373475.781
10063,-13.49,105.15,1688373475.788
10064,-8.11,106.27,1688373475.792
10065,1.19,124.48,1688373475.795
10066,6.45,154.77,1688373475.797
10067,8.22,180.84,1688373475.805
10068,-0.22,195.84,1688373475.81
10069,-10.28,193.71,1688373475.814
10070,-17.31,190.83,1688373475.822
10071,-14.57,190.83,1688373475.825
10072,-6.09,198.44,1688373475.825
10073,1.91,207.42,1688373475.827
10074,4.44,214.2,1688373475.841
10075,-3.68,215.86,1688373475.843
10076,-14.39,215.96,1688373475.843
10077,-17.06,216.65,1688373475.845
10078,-13.96,219.46,1688373475.849
10079,-4.22,224.83,1688373475.85
10080,1.84,226.82,1688373475.858
10081,2.16,229.13,1688373475.859
10082,-1.05,226.85,1688373475.864
10083,-6.35,222.31,1688373475.864
10084,-11.97,217.01,1688373475.869
10085,-19.87,210.41,1688373475.869
10086,-32.38,204.32,1688373475.877
10087,-40.64,201.0,1688373475.883
10088,-34.4,207.92,1688373475.893
10089,-13.85,219.61,1688373475.897
10090,16.84,235.33,1688373475.9
10091,38.51,244.31,1688373475.902
10092,45.58,242.72,1688373475.902
10093,35.66,233.67,1688373475.911
10094,26.36,228.51,1688373475.912
10095,24.74,229.38,1688373475.936
10096,31.01,238.68,1688373475.963
10097,38.37,243.37,1688373475.964
10098,40.28,242.25,1688373475.984
10099,40.1,235.22,1688373475.984
10100,43.27,228.8,1688373475.984
10101,57.62,223.61,1688373475.986
10102,78.72,219.43,1688373475.986
10103,103.13,221.34,1688373475.986
10104,115.32,229.74,1688373475.986
10105,115.5,251.16,1688373475.987
10106,108.25,281.27,1688373475.987
10107,102.81,307.01,1688373475.987
10108,105.22,318.19,1688373475.987
10109,114.74,311.52,1688373475.988
10110,125.2,295.87,1688373475.988
10111,125.89,283.47,1688373475.998
10112,124.55,277.3,1688373475.998
10113,119.9,277.01,1688373475.998
10114,117.7,275.71,1688373475.998
10115,111.32,264.57,1688373475.998
10116,97.65,246.18,1688373476.003
10117,74.97,221.62,1688373476.004
10118,51.13,204.75,1688373476.005
10119,29.32,192.06,1688373476.017
10120,18.21,185.1,1688373476.017
10121,10.82,171.86,1688373476.021
10122,5.95,150.84,1688373476.027
10123,-3.35,123.97,1688373476.031
10124,-13.56,104.83,1688373476.034
10125,-19.04,102.16,1688373476.035
10126,-20.16,111.17,1688373476.042
10127,-17.45,118.31,1688373476.043
10128,-17.27,118.82,1688373476.045
10129,-26.54,109.19,1688373476.051
10130,-40.21,98.55,1688373476.054
10131,-51.71,93.03,1688373476.059
10132,-59.28,86.87,1688373476.091
10133,-58.2,80.45,1688373476.092
10134,-56.65,73.06,1688373476.095
10135,-52.43,69.16,1688373476.104
10136,-48.75,71.04,1688373476.104
10137,-43.02,72.99,1688373476.107
10138,-42.48,71.22,1688373476.11
10139,-47.06,64.11,1688373476.11
10140,-57.98,58.16,1688373476.11
10141,-67.72,56.0,1688373476.11
10142,-70.39,61.05,1688373476.11
10143,-63.9,70.43,1688373476.11
10144,-58.06,79.55,1688373476.113
10145,-54.23,82.0,1688373476.113
10146,-56.11,79.01,1688373476.122
10147,-57.05,68.73,1688373476.124
10148,-56.15,56.87,1688373476.129
10149,-50.63,48.07,1688373476.129
10150,-48.97,44.5,1688373476.131
10151,-47.71,42.88,1688373476.138
10152,-49.01,39.56,1688373476.142
10153,-44.32,37.79,1688373476.147
10154,-40.57,38.04,1688373476.15
10155,-37.68,41.97,1688373476.155
10156,-38.04,49.51,1688373476.16
10157,-43.02,57.66,1688373476.164
10158,-46.88,59.5,1688373476.166
10159,-49.37,52.18,1688373476.173
10160,-52.47,46.16,1688373476.177
10161,-51.67,43.02,1688373476.181
10162,-49.69,45.69,1688373476.182
10163,-46.52,51.85,1688373476.184
10164,-39.92,55.42,1688373476.191
10165,-33.21,54.27,1688373476.195
10166,-28.09,50.59,1688373476.198
10167,-23.04,52.03,1688373476.207
10168,-24.45,52.65,1688373476.207
10169,-28.67,55.78,1688373476.212
10170,-36.42,53.55,1688373476.214
10171,-40.68,49.37,1688373476.214
10172,-40.46,45.04,1688373476.215
10173,-37.47,42.01,1688373476.226
10174,-35.41,41.04,1688373476.231
10175,-35.37,43.06,1688373476.232
10176,-35.01,44.71,1688373476.235
10177,-28.45,44.43,1688373476.243
10178,-22.0,43.42,1688373476.245
10179,-19.44,39.67,1688373476.25
10180,-22.43,39.27,1688373476.252
10181,-30.98,38.84,1688373476.261
10182,-36.17,41.11,1688373476.265
10183,-34.58,42.44,1688373476.269
10184,-28.05,40.93,1688373476.27
10185,-25.89,37.14,1688373476.279
10186,-29.03,30.47,1688373476.282
10187,-37.36,24.23,1688373476.308
