,Left_ch,Right_ch,time
7147,11.21,87.59,1688373497.059
7148,8.73,86.51,1688373497.06
7149,1.41,84.16,1688373497.062
7150,-6.71,78.03,1688373497.071
7151,-6.89,76.38,1688373497.073
7152,-0.76,79.44,1688373497.077
7153,15.0,84.56,1688373497.085
7154,23.76,84.67,1688373497.085
7155,26.97,82.32,1688373497.09
7156,16.26,77.35,1688373497.095
7157,3.25,73.78,1688373497.097
7158,-9.16,73.24,1688373497.103
7159,-12.19,76.77,1688373497.106
7160,-8.65,78.18,1688373497.111
7161,1.26,83.51,1688373497.111
7162,7.79,83.48,1688373497.121
7163,8.04,83.8,1688373497.122
7164,0.87,80.13,1688373497.125
7165,-10.06,74.0,1688373497.127
7166,-20.01,68.59,1688373497.13
7167,-17.67,65.92,1688373497.14
7168,-10.06,66.67,1688373497.142
7169,0.11,67.54,1688373497.148
7170,6.02,68.08,1688373497.149
7171,4.22,67.58,1688373497.154
7172,-3.86,64.29,1688373497.16
7173,-9.66,59.72,1688373497.164
7174,-10.17,56.15,1688373497.164
7175,-7.25,57.26,1688373497.173
7176,-3.82,61.45,1688373497.175
7177,-1.69,66.49,1688373497.177
7178,-3.07,67.83,1688373497.18
7179,-4.65,62.74,1688373497.213
7180,-5.73,53.04,1688373497.214
7181,-6.56,47.45,1688373497.217
7182,-6.74,48.9,1688373497.226
7183,-8.11,55.6,1688373497.227
7184,-7.07,59.75,1688373497.231
7185,-4.22,57.52,1688373497.231
7186,-2.06,53.77,1688373497.231
7187,-2.92,48.1,1688373497.231
7188,-4.18,50.38,1688373497.231
7189,-3.71,54.34,1688373497.231
7190,-3.21,60.8,1688373497.231
7191,0.4,63.0,1688373497.255
7192,1.33,64.37,1688373497.279
7193,-1.95,66.67,1688373497.295
7194,-4.69,69.6,1688373497.3
7195,-2.74,71.87,1688373497.301
7196,4.83,70.97,1688373497.301
7197,10.46,66.67,1688373497.301
7198,12.4,59.5,1688373497.301
7199,5.84,52.58,1688373497.301
7200,-4.36,52.43,1688373497.303
7201,-12.73,55.14,1688373497.304
7202,-12.77,63.03,1688373497.304
7203,-9.09,71.04,1688373497.306
7204,-0.22,75.44,1688373497.306
7205,4.33,71.07,1688373497.307
7206,3.25,64.4,1688373497.307
7207,-0.76,56.54,1688373497.307
7208,-6.96,54.85,1688373497.315
7209,-15.07,59.03,1688373497.316
7210,-20.48,63.36,1688373497.316
7211,-26.5,60.94,1688373497.322
7212,-26.83,54.23,1688373497.331
7213,-22.93,50.74,1688373497.332
7214,-11.11,52.86,1688373497.333
7215,0.9,59.1,1688373497.337
7216,8.62,63.0,1688373497.338
7217,10.35,58.16,1688373497.339
7218,5.08,48.57,1688373497.341
7219,-4.0,39.88,1688373497.351
7220,-10.2,39.38,1688373497.352
7221,-13.85,45.29,1688373497.359
7222,-14.57,48.68,1688373497.36
7223,-12.98,50.81,1688373497.366
7224,-11.39,44.75,1688373497.366
7225,-12.44,37.32,1688373497.374
7226,-11.61,34.47,1688373497.375
7227,-5.16,35.41,1688373497.377
7228,-1.08,43.2,1688373497.383
7229,6.35,52.43,1688373497.388
7230,7.75,56.9,1688373497.39
7231,3.68,55.64,1688373497.391
7232,-1.26,50.77,1688373497.393
7233,-5.48,42.73,1688373497.404
7234,-6.06,37.07,1688373497.41
7235,-4.15,36.71,1688373497.411
7236,-2.7,37.68,1688373497.417
7237,1.88,38.01,1688373497.419
7238,3.75,35.56,1688373497.426
7239,6.42,30.51,1688373497.428
7240,7.21,27.26,1688373497.435
7241,5.45,27.55,1688373497.436
7242,2.92,31.62,1688373497.437
7243,1.12,34.51,1688373497.442
7244,-1.08,34.91,1688373497.444
7245,-3.68,32.99,1688373497.453
7246,-4.98,32.42,1688373497.455
7247,-2.38,35.48,1688373497.458
7248,4.07,38.87,1688373497.461
7249,12.98,36.1,1688373497.471
7250,15.72,27.23,1688373497.474
7251,10.96,11.58,1688373497.478
7252,-1.59,-3.93,1688373497.48
7253,-15.15,-15.76,1688373497.487
7254,-24.3,-20.77,1688373497.489
7255,-25.78,-20.52,1688373497.492
7256,-17.63,-11.25,1688373497.493
7257,-0.22,0.14,1688373497.498
7258,19.4,10.42,1688373497.5
7259,31.16,16.55,1688373497.507
7260,25.21,9.77,1688373497.512
7261,8.76,-2.16,1688373497.512
7262,-10.02,-13.27,1688373497.515
7263,-15.22,-17.2,1688373497.525
7264,-6.6,-15.65,1688373497.527
7265,7.1,-8.8,1688373497.533
7266,15.47,-1.8,1688373497.54
7267,13.05,-0.72,1688373497.542
7268,8.11,-0.69,1688373497.546
7269,9.41,-4.26,1688373497.547
7270,14.46,-7.18,1688373497.547
7271,17.63,-10.71,1688373497.551
7272,16.66,-8.83,1688373497.56
7273,4.0,-4.51,1688373497.564
7274,-9.2,-0.87,1688373497.565
7275,-13.59,-0.72,1688373497.567
7276,-7.83,-5.01,1688373497.568
7277,0.11,-15.79,1688373497.577
7278,2.56,-22.72,1688373497.581
7279,-3.35,-29.14,1688373497.592
7280,-13.02,-32.27,1688373497.594
7281,-16.37,-30.61,1688373497.594
7282,-12.98,-31.34,1688373497.597
7283,-1.69,-32.53,1688373497.606
7284,7.0,-32.92,1688373497.606
7285,7.14,-34.08,1688373497.636
7286,1.3,-37.75,1688373497.665
7287,-8.44,-39.81,1688373497.668
7288,-17.27,-45.98,1688373497.681
7289,-16.8,-54.27,1688373497.683
7290,-9.99,-61.66,1688373497.683
7291,0.5,-65.88,1688373497.683
7292,5.01,-60.08,1688373497.683
7293,4.9,-46.73,1688373497.683
7294,1.66,-28.27,1688373497.684
7295,0.4,-12.8,1688373497.684
7296,2.52,-7.61,1688373497.684
7297,5.52,-11.21,1688373497.684
7298,11.03,-15.87,1688373497.684
7299,15.61,-19.65,1688373497.684
7300,19.47,-13.81,1688373497.684
7301,23.33,-10.1,1688373497.684
7302,20.91,-8.87,1688373497.684
7303,10.49,-11.18,1688373497.685
7304,-2.38,-17.16,1688373497.688
7305,-9.99,-19.72,1688373497.692
7306,-8.37,-22.39,1688373497.695
7307,5.23,-23.33,1688373497.699
7308,18.9,-25.39,1688373497.703
7309,24.81,-25.89,1688373497.705
7310,13.05,-22.61,1688373497.707
7311,-2.7,-21.24,1688373497.716
7312,-17.67,-20.37,1688373497.717
7313,-20.05,-22.21,1688373497.719
7314,-17.49,-25.82,1688373497.722
7315,-11.54,-25.67,1688373497.724
7316,-6.27,-21.35,1688373497.733
7317,-4.83,-17.6,1688373497.739
7318,0.22,-10.67,1688373497.743
7319,3.28,-8.26,1688373497.751
7320,2.88,-5.3,1688373497.756
7321,1.8,-1.19,1688373497.759
7322,-1.01,1.55,1688373497.762
7323,-2.31,3.71,1688373497.768
7324,-3.21,5.88,1688373497.77
7325,-0.32,10.1,1688373497.773
7326,1.15,18.07,1688373497.775
7327,3.97,25.86,1688373497.775
7328,7.03,31.44,1688373497.779
7329,6.13,31.23,1688373497.786
7330,2.09,26.32,1688373497.792
7331,-3.1,21.38,1688373497.792
7332,-7.18,18.86,1688373497.795
7333,-5.77,19.33,1688373497.805
7334,-3.14,18.14,1688373497.807
7335,1.88,19.83,1688373497.809
7336,1.33,17.74,1688373497.813
7337,-3.89,19.47,1688373497.813
7338,-11.39,19.87,1688373497.823
7339,-10.02,24.45,1688373497.854
7340,-5.23,27.15,1688373497.858
7341,2.63,29.93,1688373497.862
7342,6.64,31.08,1688373497.862
7343,3.46,32.99,1688373497.865
7344,-3.32,35.01,1688373497.865
7345,-7.32,36.64,1688373497.865
7346,-7.68,39.27,1688373497.865
7347,-5.77,42.05,1688373497.865
7348,-7.28,43.96,1688373497.865
7349,-5.63,47.92,1688373497.866
7350,-3.86,49.65,1688373497.875
7351,-0.32,48.93,1688373497.875
7352,0.69,48.72,1688373497.878
7353,-6.24,45.22,1688373497.883
7354,-14.6,39.56,1688373497.89
7355,-22.9,34.37,1688373497.891
7356,-18.57,27.48,1688373497.899
7357,-9.09,22.07,1688373497.9
7358,1.84,21.89,1688373497.901
7359,7.43,20.81,1688373497.909
7360,3.93,23.91,1688373497.912
7361,-1.95,25.57,1688373497.916
7362,-6.6,26.32,1688373497.918
7363,-6.6,25.31,1688373497.926
7364,-4.4,23.94,1688373497.93
7365,-2.31,25.42,1688373497.934
7366,-1.73,26.14,1688373497.935
7367,-0.29,27.19,1688373497.936
7368,2.99,27.08,1688373497.943
7369,8.73,23.37,1688373497.947
7370,13.45,18.35,1688373497.949
7371,10.75,15.04,1688373497.953
7372,3.79,8.94,1688373497.954
7373,-5.19,4.44,1688373497.962
7374,-9.52,0.69,1688373497.994
7375,-2.63,4.51,1688373497.995
7376,8.04,8.98,1688373498.018
7377,22.03,11.47,1688373498.022
7378,25.75,8.73,1688373498.037
7379,21.28,2.2,1688373498.037
7380,8.08,-5.95,1688373498.039
7381,-1.77,-12.33,1688373498.039
7382,-11.58,-11.54,1688373498.039
7383,-9.74,-8.15,1688373498.039
7384,-2.92,-4.94,1688373498.039
7385,5.48,-4.15,1688373498.039
7386,10.64,-7.97,1688373498.039
7387,8.15,-15.33,1688373498.039
7388,0.94,-27.55,1688373498.039
7389,-7.32,-34.26,1688373498.04
7390,-10.64,-37.5,1688373498.04
7391,-1.23,-36.96,1688373498.041
7392,10.82,-31.88,1688373498.048
7393,17.27,-24.41,1688373498.052
7394,17.24,-22.86,1688373498.053
7395,5.23,-25.82,1688373498.053
7396,-9.56,-33.57,1688373498.055
7397,-17.24,-39.56,1688373498.055
7398,-13.31,-42.33,1688373498.058
7399,-2.34,-39.27,1688373498.069
7400,7.93,-37.18,1688373498.071
7401,13.56,-40.96,1688373498.071
7402,7.61,-50.02,1688373498.074
7403,1.62,-61.12,1688373498.087
7404,-2.38,-64.94,1688373498.088
7405,-1.37,-61.55,1688373498.091
7406,1.44,-56.04,1688373498.1
7407,2.96,-51.1,1688373498.102
7408,1.12,-53.59,1688373498.103
7409,-1.95,-60.04,1688373498.11
7410,-2.78,-61.52,1688373498.111
7411,-1.73,-59.28,1688373498.112
7412,1.8,-49.51,1688373498.117
7413,5.05,-37.29,1688373498.119
7414,8.47,-28.38,1688373498.121
7415,13.05,-26.86,1688373498.124
7416,15.51,-33.64,1688373498.126
7417,17.31,-49.19,1688373498.129
7418,18.64,-63.25,1688373498.136
7419,13.49,-71.43,1688373498.139
7420,10.64,-72.77,1688373498.141
7421,6.38,-71.83,1688373498.145
7422,4.29,-69.6,1688373498.153
7423,4.26,-67.32,1688373498.155
7424,2.85,-61.41,1688373498.158
7425,-0.87,-50.52,1688373498.16
7426,-5.66,-36.89,1688373498.169
7427,-8.15,-30.47,1688373498.174
7428,-4.11,-28.92,1688373498.176
7429,2.34,-33.32,1688373498.179
7430,8.55,-33.64,1688373498.189
7431,8.37,-30.9,1688373498.192
7432,5.16,-25.86,1688373498.194
7433,-1.77,-24.48,1688373498.196
7434,-3.68,-26.68,1688373498.203
7435,-6.67,-36.46,1688373498.205
7436,-7.14,-41.04,1688373498.209
7437,-7.0,-40.35,1688373498.214
7438,-4.94,-34.44,1688373498.223
7439,0.69,-24.09,1688373498.224
7440,6.2,-15.33,1688373498.227
7441,8.37,-12.58,1688373498.241
7442,10.53,-11.65,1688373498.243
7443,13.67,-10.71,1688373498.245
7444,20.7,-8.69,1688373498.248
7445,26.4,-3.57,1688373498.258
7446,24.88,3.03,1688373498.259
7447,20.34,7.39,1688373498.261
7448,13.31,12.51,1688373498.262
7449,13.96,16.26,1688373498.264
7450,15.72,15.72,1688373498.279
7451,17.71,12.44,1688373498.281
7452,10.1,7.0,1688373498.283
7453,-0.07,1.19,1688373498.292
7454,-5.99,-0.11,1688373498.297
7455,-7.14,0.04,1688373498.298
7456,-5.84,2.06,1688373498.298
7457,-6.56,1.95,1688373498.309
7458,-5.45,1.51,1688373498.31
7459,-2.49,0.65,1688373498.311
7460,5.19,1.91,1688373498.315
7461,11.29,5.3,1688373498.319
7462,10.42,12.12,1688373498.322
7463,1.48,17.63,1688373498.322
7464,-6.02,19.98,1688373498.329
7465,-6.17,21.2,1688373498.332
7466,1.73,23.29,1688373498.361
7467,12.69,21.24,1688373498.399
7468,22.18,21.96,1688373498.4
7469,20.66,16.84,1688373498.404
7470,15.25,16.23,1688373498.404
7471,6.53,15.43,1688373498.404
7472,3.1,22.57,1688373498.404
7473,5.91,30.15,1688373498.404
7474,15.04,36.13,1688373498.404
7475,19.22,37.75,1688373498.404
7476,19.18,37.54,1688373498.406
7477,12.51,36.42,1688373498.406
7478,4.47,32.67,1688373498.41
7479,0.04,30.51,1688373498.412
7480,0.65,27.26,1688373498.412
7481,4.72,25.75,1688373498.412
7482,8.22,26.0,1688373498.412
7483,10.39,27.01,1688373498.413
7484,11.0,27.84,1688373498.417
7485,9.52,27.26,1688373498.417
7486,11.86,25.71,1688373498.418
7487,12.77,23.15,1688373498.42
7488,18.03,19.33,1688373498.422
7489,17.56,18.21,1688373498.432
7490,16.95,13.99,1688373498.433
7491,14.35,10.85,1688373498.436
7492,10.71,3.14,1688373498.443
7493,10.53,-9.12,1688373498.443
7494,7.25,-20.34,1688373498.445
7495,4.51,-27.77,1688373498.452
7496,4.83,-26.29,1688373498.454
7497,6.49,-18.32,1688373498.456
7498,12.95,-12.22,1688373498.459
7499,15.9,-10.53,1688373498.461
7500,-22.9,26.0,1688373493.462
7501,-16.23,23.87,1688373493.468
7502,-10.42,19.22,1688373493.471
7503,-13.02,16.7,1688373493.471
7504,-17.02,14.96,1688373493.481
7505,-20.12,16.7,1688373493.483
7506,-19.54,21.74,1688373493.486
7507,-13.7,29.24,1688373493.487
7508,-5.34,36.49,1688373493.497
7509,1.62,41.25,1688373493.499
7510,3.82,43.24,1688373493.504
7511,4.9,41.87,1688373493.509
7512,6.09,38.4,1688373493.514
7513,7.18,37.43,1688373493.514
7514,7.46,37.86,1688373493.516
7515,1.15,39.38,1688373493.523
7516,-5.81,40.1,1688373493.524
7517,-10.49,45.0,1688373493.526
7518,-9.02,48.36,1688373493.535
7519,-1.91,48.75,1688373493.538
7520,3.21,50.56,1688373493.54
7521,4.47,46.55,1688373493.551
7522,0.0,40.35,1688373493.553
7523,-4.94,36.2,1688373493.555
7524,-9.77,32.56,1688373493.58
7525,-11.25,30.54,1688373493.607
7526,-13.74,27.33,1688373493.609
7527,-12.69,24.88,1688373493.625
7528,-8.19,26.97,1688373493.625
7529,-3.17,27.44,1688373493.626
7530,-0.32,32.92,1688373493.626
7531,0.47,37.68,1688373493.626
7532,3.35,44.53,1688373493.626
7533,13.96,58.53,1688373493.626
7534,32.99,76.01,1688373493.627
7535,51.28,94.77,1688373493.627
7536,61.34,108.47,1688373493.627
7537,56.9,112.33,1688373493.627
7538,53.59,112.62,1688373493.627
7539,55.97,111.71,1688373493.627
7540,62.78,111.32,1688373493.629
7541,70.46,112.98,1688373493.633
7542,69.27,109.51,1688373493.633
7543,62.02,105.58,1688373493.64
7544,57.52,98.16,1688373493.641
7545,56.33,88.09,1688373493.643
7546,57.62,79.66,1688373493.644
7547,54.99,71.04,1688373493.645
7548,42.55,62.1,1688373493.655
7549,29.71,56.29,1688373493.659
7550,21.42,49.83,1688373493.665
7551,20.12,41.25,1688373493.665
7552,21.92,35.05,1688373493.667
7553,23.22,32.96,1688373493.674
7554,18.39,33.07,1688373493.679
7555,14.42,40.39,1688373493.68
7556,11.54,44.43,1688373493.681
7557,17.99,43.42,1688373493.692
7558,21.1,40.78,1688373493.695
7559,22.83,37.43,1688373493.7
7560,16.05,35.12,1688373493.702
7561,9.88,34.51,1688373493.708
7562,5.48,34.37,1688373493.712
7563,6.56,30.94,1688373493.716
7564,9.7,28.05,1688373493.717
7565,12.12,25.46,1688373493.718
7566,10.02,27.37,1688373493.729
7567,6.38,30.11,1688373493.731
7568,3.82,32.67,1688373493.734
7569,3.35,31.95,1688373493.744
7570,2.13,26.47,1688373493.745
7571,1.62,20.12,1688373493.747
7572,0.58,12.98,1688373493.753
7573,-1.12,12.3,1688373493.753
7574,0.47,15.25,1688373493.755
7575,4.54,19.62,1688373493.762
7576,11.21,25.49,1688373493.768
7577,14.32,27.41,1688373493.769
7578,14.78,25.42,1688373493.775
7579,7.93,20.3,1688373493.777
7580,-0.14,17.71,1688373493.784
7581,-6.38,16.08,1688373493.786
7582,-7.9,19.69,1688373493.788
7583,-3.64,21.02,1688373493.797
7584,1.41,21.71,1688373493.8
7585,6.42,22.68,1688373493.802
7586,7.86,23.87,1688373493.802
7587,6.35,27.01,1688373493.804
7588,4.47,28.42,1688373493.814
7589,1.55,23.55,1688373493.815
7590,4.65,16.73,1688373493.818
7591,7.46,10.13,1688373493.822
7592,8.37,2.99,1688373493.832
7593,4.9,-0.14,1688373493.84
7594,-6.31,-2.92,1688373493.847
7595,-16.8,-2.88,1688373493.849
7596,-28.85,-4.0,1688373493.849
7597,-36.2,-7.75,1688373493.852
7598,-47.2,-18.32,1688373493.856
7599,-55.71,-31.23,1688373493.856
7600,-64.84,-42.8,1688373493.859
7601,-67.97,-45.98,1688373493.865
7602,-71.4,-41.97,1688373493.87
7603,-72.01,-36.71,1688373493.874
7604,-71.54,-35.3,1688373493.877
7605,-68.44,-34.91,1688373493.884
7606,-63.07,-37.03,1688373493.89
7607,-56.29,-39.41,1688373493.89
7608,-54.85,-41.72,1688373493.901
7609,-54.56,-44.79,1688373493.902
7610,-54.74,-46.23,1688373493.904
7611,-48.39,-44.39,1688373493.91
7612,-38.66,-36.67,1688373493.911
7613,-29.21,-27.12,1688373493.919
7614,-23.91,-20.59,1688373493.921
7615,-27.33,-16.3,1688373493.922
7616,-32.02,-18.82,1688373493.948
7617,-34.76,-20.81,1688373493.977
7618,-30.83,-24.02,1688373493.978
7619,-26.07,-23.76,1688373493.979
7620,-21.64,-21.6,1688373493.982
7621,-21.71,-19.76,1688373493.983
7622,-24.85,-19.15,1688373493.983
7623,-20.23,-15.54,1688373493.983
7624,-14.46,-15.18,1688373493.983
7625,-6.82,-12.8,1688373493.984
7626,-8.29,-10.89,1688373494.012
7627,-19.11,-12.48,1688373494.012
7628,-29.89,-13.92,1688373494.014
7629,-32.81,-10.96,1688373494.014
7630,-24.88,-9.09,1688373494.014
7631,-10.06,-7.14,1688373494.014
7632,-0.4,-4.33,1688373494.026
7633,0.5,-4.76,1688373494.031
7634,-6.17,-4.9,1688373494.032
7635,-12.87,-4.54,1688373494.033
7636,-17.31,-6.31,1688373494.041
7637,-14.68,-11.36,1688373494.041
7638,-8.73,-15.0,1688373494.041
7639,-5.63,-21.38,1688373494.041
7640,-3.64,-20.91,1688373494.041
7641,-6.56,-15.61,1688373494.041
7642,-8.08,-1.59,1688373494.041
7643,-0.58,20.95,1688373494.041
7644,18.61,47.31,1688373494.042
7645,42.59,70.03,1688373494.047
7646,67.76,85.39,1688373494.058
7647,81.89,94.3,1688373494.058
7648,86.18,101.04,1688373494.06
7649,89.97,111.14,1688373494.062
7650,90.55,123.94,1688373494.065
7651,94.66,129.92,1688373494.075
7652,94.55,128.41,1688373494.077
7653,89.1,114.74,1688373494.077
7654,80.38,99.02,1688373494.08
7655,70.24,86.65,1688373494.091
7656,63.47,79.69,1688373494.092
7657,56.87,74.68,1688373494.093
7658,48.03,67.07,1688373494.101
7659,37.07,58.99,1688373494.111
7660,30.43,47.45,1688373494.112
7661,28.88,43.09,1688373494.113
7662,33.21,41.22,1688373494.115
7663,40.28,41.32,1688373494.12
7664,41.58,40.82,1688373494.123
7665,33.03,37.94,1688373494.129
7666,19.54,31.44,1688373494.13
7667,10.57,23.69,1688373494.133
7668,10.57,17.45,1688373494.137
7669,17.45,9.99,1688373494.138
7670,25.6,8.4,1688373494.149
7671,29.17,9.59,1688373494.155
7672,22.72,10.6,1688373494.157
7673,15.18,11.9,1688373494.157
7674,8.69,9.45,1688373494.164
7675,7.93,2.7,1688373494.166
7676,7.54,-2.49,1688373494.171
7677,8.15,-4.83,1688373494.171
7678,6.6,-4.33,1688373494.181
7679,2.31,-1.66,1688373494.181
7680,0.4,3.97,1688373494.184
7681,-0.69,7.9,1688373494.19
7682,1.51,9.84,1688373494.19
7683,3.32,8.29,1688373494.192
7684,5.81,6.17,1688373494.197
7685,7.5,2.16,1688373494.199
7686,5.7,0.47,1688373494.201
7687,-0.18,-0.61,1688373494.203
7688,-9.41,-5.05,1688373494.206
7689,-15.22,-9.05,1688373494.209
7690,-12.33,-12.08,1688373494.218
7691,6.82,-7.68,1688373494.224
7692,31.12,3.07,1688373494.228
7693,51.6,10.93,1688373494.233
7694,55.97,14.6,1688373494.237
7695,51.85,13.31,1688373494.239
7696,47.45,12.44,1688373494.241
7697,50.52,16.84,1688373494.249
7698,62.17,28.02,1688373494.251
7699,71.29,39.85,1688373494.253
7700,74.46,43.16,1688373494.268
7701,73.06,42.08,1688373494.27
7702,72.34,39.7,1688373494.276
7703,75.08,36.13,1688373494.278
7704,76.77,36.78,1688373494.278
7705,69.42,34.62,1688373494.286
7706,55.78,32.42,1688373494.287
7707,45.08,29.82,1688373494.29
7708,37.36,31.05,1688373494.317
7709,39.67,37.68,1688373494.345
7710,45.22,41.83,1688373494.355
7711,44.89,42.37,1688373494.36
7712,38.33,36.78,1688373494.361
7713,28.85,29.5,1688373494.361
7714,20.45,22.43,1688373494.361
7715,19.87,17.6,1688373494.361
7716,24.56,18.61,1688373494.362
7717,28.96,19.0,1688373494.362
7718,31.95,22.14,1688373494.362
7719,29.03,22.93,1688373494.362
7720,23.91,21.89,1688373494.362
7721,15.11,17.53,1688373494.363
7722,13.81,11.36,1688373494.363
7723,13.88,8.44,1688373494.363
7724,19.36,7.64,1688373494.369
7725,22.36,12.51,1688373494.369
7726,20.99,12.15,1688373494.37
7727,9.48,11.97,1688373494.372
7728,-1.44,7.54,1688373494.377
7729,-5.66,2.52,1688373494.381
7730,-2.45,-0.43,1688373494.382
7731,5.52,2.06,1688373494.391
7732,13.45,2.2,1688373494.393
7733,14.89,1.55,1688373494.395
7734,13.23,-0.4,1688373494.397
7735,13.16,-1.98,1688373494.407
7736,11.32,0.18,1688373494.409
7737,5.59,3.1,1688373494.412
7738,1.23,6.64,1688373494.414
7739,-1.73,6.78,1688373494.414
7740,2.78,9.2,1688373494.417
7741,22.03,15.61,1688373494.425
7742,40.35,24.38,1688373494.428
7743,53.95,32.92,1688373494.43
7744,49.76,34.15,1688373494.432
7745,38.62,28.42,1688373494.439
7746,26.36,25.31,1688373494.441
7747,19.76,22.07,1688373494.444
7748,21.46,25.17,1688373494.446
7749,22.5,28.7,1688373494.451
7750,24.38,30.47,1688373494.454
7751,26.36,32.81,1688373494.461
7752,27.77,33.5,1688373494.465
7753,25.71,29.14,1688373494.466
7754,21.24,24.99,1688373494.468
7755,15.69,21.02,1688373494.478
7756,13.41,21.53,1688373494.48
7757,13.2,25.13,1688373494.483
7758,15.18,28.99,1688373494.485
7759,10.71,28.74,1688373494.501
7760,6.27,21.17,1688373494.504
7761,6.17,16.41,1688373494.507
7762,8.04,11.72,1688373494.513
7763,10.28,13.88,1688373494.517
7764,9.27,16.08,1688373494.521
7765,8.76,19.62,1688373494.521
7766,5.23,18.28,1688373494.523
7767,5.48,17.85,1688373494.533
7768,5.23,15.65,1688373494.535
7769,4.15,18.75,1688373494.538
7770,2.27,18.32,1688373494.54
7771,0.0,16.44,1688373494.548
7772,-2.52,10.1,1688373494.553
7773,-4.72,3.46,1688373494.555
7774,-6.02,1.69,1688373494.557
7775,-1.8,6.09,1688373494.563
7776,7.72,15.11,1688373494.565
7777,17.53,22.03,1688373494.575
7778,22.97,23.84,1688373494.576
7779,15.58,20.19,1688373494.584
7780,1.33,13.05,1688373494.587
7781,-12.3,10.46,1688373494.59
7782,-21.56,16.08,1688373494.591
7783,-20.23,21.6,1688373494.599
7784,-21.38,24.92,1688373494.602
7785,-25.67,21.64,1688373494.604
7786,-35.45,10.6,1688373494.609
7787,-42.62,4.62,1688373494.619
7788,-40.28,7.93,1688373494.619
7789,-39.27,15.83,1688373494.622
7790,-41.29,18.82,1688373494.652
7791,-53.12,14.93,1688373494.653
7792,-66.57,4.15,1688373494.681
7793,-70.79,-1.48,1688373494.707
7794,-57.19,-0.43,1688373494.721
7795,-39.67,5.48,1688373494.721
7796,-25.03,6.27,1688373494.722
7797,-26.65,1.59,1688373494.723
7798,-34.69,-5.01,1688373494.723
7799,-46.77,-10.06,1688373494.724
7800,-46.59,-8.51,1688373494.724
7801,-39.34,-1.91,1688373494.726
7802,-33.43,3.82,1688373494.726
7803,-34.04,8.01,1688373494.726
7804,-38.87,10.06,1688373494.726
7805,-42.66,8.33,1688373494.726
7806,-41.83,1.05,1688373494.726
7807,-33.39,-5.59,1688373494.726
7808,-23.91,-8.47,1688373494.726
7809,-15.9,-7.07,1688373494.729
7810,-13.74,-0.32,1688373494.729
7811,-12.4,6.64,1688373494.729
7812,-14.75,9.09,1688373494.729
7813,-23.4,6.45,1688373494.729
7814,-29.57,1.77,1688373494.729
7815,-34.51,-2.52,1688373494.729
7816,-31.55,-3.28,1688373494.733
7817,-22.39,-2.24,1688373494.733
7818,-15.51,-2.6,1688373494.74
7819,-10.75,-4.26,1688373494.741
7820,-11.39,-9.77,1688373494.743
7821,-17.81,-17.34,1688373494.746
7822,-19.44,-28.16,1688373494.75
7823,-19.0,-35.66,1688373494.76
7824,-15.04,-43.96,1688373494.761
7825,-13.34,-51.46,1688373494.767
7826,-9.05,-51.49,1688373494.768
7827,-6.35,-46.55,1688373494.77
7828,-7.54,-33.25,1688373494.775
7829,-6.35,-20.05,1688373494.784
7830,-10.24,-15.0,1688373494.786
7831,-16.91,-22.57,1688373494.791
7832,-23.04,-32.92,1688373494.796
7833,-22.5,-39.13,1688373494.801
7834,-15.65,-38.33,1688373494.801
7835,-6.35,-35.66,1688373494.802
7836,0.97,-36.56,1688373494.813
7837,-2.06,-36.42,1688373494.813
7838,-10.89,-32.6,1688373494.816
7839,-18.86,-18.5,1688373494.819
7840,-22.93,-6.17,1688373494.82
7841,-17.56,-3.46,1688373494.829
7842,-11.65,-8.76,1688373494.835
7843,-4.51,-13.99,1688373494.835
7844,-2.67,-11.0,1688373494.846
7845,-4.62,1.26,1688373494.847
7846,-11.58,10.31,1688373494.849
7847,-22.86,10.2,1688373494.853
7848,-25.96,1.26,1688373494.854
7849,-23.55,-10.64,1688373494.856
7850,-14.86,-19.51,1688373494.867
7851,-4.44,-21.13,1688373494.871
7852,-4.11,-23.66,1688373494.872
7853,-13.99,-29.14,1688373494.88
7854,-26.0,-37.94,1688373494.882
7855,-29.39,-47.96,1688373494.889
7856,-21.64,-55.75,1688373494.889
7857,-5.77,-62.56,1688373494.897
7858,5.95,-68.73,1688373494.898
7859,5.41,-69.81,1688373494.901
7860,-4.36,-71.65,1688373494.906
7861,-15.15,-72.99,1688373494.907
7862,-17.78,-78.14,1688373494.908
7863,-14.39,-89.54,1688373494.916
7864,-8.33,-99.78,1688373494.92
7865,-9.34,-105.11,1688373494.922
7866,-12.48,-99.35,1688373494.924
7867,-13.02,-86.8,1688373494.926
7868,-10.24,-73.96,1688373494.935
7869,-1.08,-63.0,1688373494.939
7870,5.05,-52.36,1688373494.941
7871,2.92,-42.51,1688373494.95
7872,-6.92,-34.26,1688373494.953
7873,-20.12,-28.2,1688373494.956
7874,-26.36,-27.87,1688373494.961
7875,-23.58,-31.05,1688373494.967
7876,-13.56,-37.21,1688373494.969
7877,-0.5,-41.9,1688373494.972
7878,7.5,-46.45,1688373494.974
7879,6.38,-53.95,1688373494.976
7880,-0.07,-60.4,1688373494.979
7881,-8.04,-67.9,1688373494.988
7882,-10.64,-75.33,1688373494.991
7883,-5.55,-80.88,1688373494.995
7884,5.84,-88.35,1688373495.005
7885,15.33,-95.13,1688373495.007
7886,13.85,-104.65,1688373495.01
7887,0.79,-114.67,1688373495.011
