,Left_ch,Right_ch,time
2270,-1.05,-0.69,1688373485.559
2271,-3.07,-12.91,1688373485.562
2272,-6.78,-27.44,1688373485.564
2273,-7.64,-42.55,1688373485.575
2274,-1.51,-57.08,1688373485.575
2275,6.82,-68.05,1688373485.578
2276,11.76,-81.35,1688373485.578
2277,7.39,-88.38,1688373485.581
2278,-2.74,-86.36,1688373485.589
2279,-10.82,-78.03,1688373485.591
2280,-13.02,-66.64,1688373485.594
2281,-8.51,-61.05,1688373485.597
2282,-5.73,-66.6,1688373485.599
2283,-5.59,-73.53,1688373485.608
2284,-9.45,-79.91,1688373485.613
2285,-12.69,-78.32,1688373485.623
2286,-16.05,-70.86,1688373485.625
2287,-17.56,-62.13,1688373485.629
2288,-20.95,-56.51,1688373485.63
2289,-22.93,-54.59,1688373485.63
2290,-23.66,-56.33,1688373485.631
2291,-24.3,-54.85,1688373485.642
2292,-21.67,-53.01,1688373485.645
2293,-23.15,-47.31,1688373485.65
2294,-23.08,-46.26,1688373485.652
2295,-24.99,-46.99,1688373485.659
2296,-25.96,-47.85,1688373485.663
2297,-28.52,-43.92,1688373485.664
2298,-24.99,-36.64,1688373485.697
2299,-20.52,-27.33,1688373485.699
2300,-15.18,-23.29,1688373485.701
2301,-10.2,-22.93,1688373485.703
2302,-9.77,-26.76,1688373485.712
2303,-13.34,-30.9,1688373485.713
2304,-16.62,-32.13,1688373485.713
2305,-17.13,-28.56,1688373485.713
2306,-19.8,-19.22,1688373485.713
2307,-24.2,-7.97,1688373485.713
2308,-26.11,2.49,1688373485.716
2309,-30.04,10.49,1688373485.718
2310,-29.97,15.79,1688373485.721
2311,-28.16,17.96,1688373485.728
2312,-27.08,14.57,1688373485.729
2313,-32.09,10.42,1688373485.731
2314,-38.62,2.81,1688373485.734
2315,-42.08,-0.54,1688373485.734
2316,-38.91,-0.18,1688373485.737
2317,-29.93,3.28,1688373485.747
2318,-19.29,5.05,1688373485.75
2319,-18.17,7.46,1688373485.754
2320,-26.14,9.16,1688373485.756
2321,-39.59,11.39,1688373485.763
2322,-46.3,14.14,1688373485.764
2323,-45.29,21.28,1688373485.769
2324,-36.78,28.02,1688373485.77
2325,-27.33,34.87,1688373485.773
2326,-25.13,41.22,1688373485.78
2327,-24.81,43.31,1688373485.783
2328,-26.5,45.65,1688373485.785
2329,-29.79,46.12,1688373485.787
2330,-33.32,43.67,1688373485.798
2331,-38.69,42.48,1688373485.8
2332,-42.23,42.05,1688373485.805
2333,-41.72,44.53,1688373485.815
2334,-35.52,50.7,1688373485.817
2335,-26.04,57.01,1688373485.82
2336,-22.32,60.62,1688373485.824
2337,-19.87,60.18,1688373485.824
2338,-23.4,57.73,1688373485.826
2339,-26.22,54.2,1688373485.835
2340,-26.83,53.8,1688373485.866
2341,-23.01,52.14,1688373485.867
2342,-22.57,53.48,1688373485.895
2343,-24.99,49.98,1688373485.898
2344,-33.75,47.17,1688373485.907
2345,-42.91,42.59,1688373485.908
2346,-46.95,36.6,1688373485.909
2347,-39.13,35.05,1688373485.909
2348,-25.67,36.24,1688373485.909
2349,-17.09,40.86,1688373485.91
2350,-16.98,48.75,1688373485.91
2351,-30.43,56.58,1688373485.91
2352,-41.54,59.17,1688373485.91
2353,-49.37,57.66,1688373485.911
2354,-47.85,56.72,1688373485.911
2355,-39.27,51.82,1688373485.911
2356,-32.35,49.69,1688373485.911
2357,-23.66,46.26,1688373485.912
2358,-18.75,46.59,1688373485.913
2359,-15.87,48.79,1688373485.914
2360,-20.95,48.64,1688373485.922
2361,-31.55,46.52,1688373485.924
2362,-41.79,39.88,1688373485.927
2363,-47.56,29.5,1688373485.927
2364,-47.56,21.28,1688373485.94
2365,-43.45,15.76,1688373485.942
2366,-43.16,13.56,1688373485.948
2367,-43.89,11.43,1688373485.949
2368,-45.22,8.19,1688373485.955
2369,-44.97,9.81,1688373485.956
2370,-39.16,16.62,1688373485.957
2371,-35.34,26.79,1688373485.96
2372,-35.3,36.93,1688373485.962
2373,-38.76,39.34,1688373485.965
2374,-38.84,34.58,1688373485.972
2375,-31.05,31.52,1688373485.978
2376,-14.82,36.13,1688373485.979
2377,4.33,45.94,1688373485.982
2378,14.21,57.84,1688373485.99
2379,12.22,65.05,1688373485.997
2380,2.45,72.26,1688373486.009
2381,-1.55,83.51,1688373486.011
2382,6.56,101.76,1688373486.012
2383,24.74,123.33,1688373486.014
2384,45.76,141.17,1688373486.027
2385,60.98,156.72,1688373486.028
2386,71.98,165.91,1688373486.028
2387,83.66,179.4,1688373486.029
2388,103.89,199.12,1688373486.031
2389,126.86,222.71,1688373486.033
2390,143.52,245.39,1688373486.042
2391,154.66,261.76,1688373486.042
2392,152.97,272.65,1688373486.047
2393,147.85,274.78,1688373486.051
2394,142.08,272.07,1688373486.053
2395,136.99,264.1,1688373486.061
2396,132.23,250.58,1688373486.063
2397,133.57,236.34,1688373486.066
2398,136.6,226.82,1688373486.069
2399,134.86,216.07,1688373486.071
2400,117.88,200.64,1688373486.079
2401,87.48,175.36,1688373486.082
2402,46.37,141.21,1688373486.087
2403,8.22,102.81,1688373486.096
2404,-21.28,70.61,1688373486.098
2405,-41.76,42.37,1688373486.1
2406,-52.54,19.62,1688373486.102
2407,-59.07,0.18,1688373486.104
2408,-57.62,-20.16,1688373486.115
2409,-57.88,-34.0,1688373486.118
2410,-61.45,-44.61,1688373486.123
2411,-73.71,-55.71,1688373486.126
2412,-88.82,-59.82,1688373486.129
2413,-102.09,-68.59,1688373486.13
2414,-105.66,-74.72,1688373486.135
2415,-99.63,-80.49,1688373486.137
2416,-88.42,-84.02,1688373486.14
2417,-79.62,-90.58,1688373486.148
2418,-79.19,-93.97,1688373486.153
2419,-92.75,-98.41,1688373486.154
2420,-111.5,-103.96,1688373486.155
2421,-132.59,-114.24,1688373486.158
2422,-141.54,-123.79,1688373486.166
2423,-138.11,-131.66,1688373486.171
2424,-120.44,-128.55,1688373486.173
2425,-105.08,-120.37,1688373486.175
2426,-94.26,-110.38,1688373486.185
2427,-97.61,-105.84,1688373486.188
2428,-106.09,-107.89,1688373486.19
2429,-112.98,-111.21,1688373486.192
2430,-111.43,-114.74,1688373486.201
2431,-106.7,-115.32,1688373486.203
2432,-102.55,-112.0,1688373486.229
2433,-102.59,-109.8,1688373486.255
2434,-103.56,-104.21,1688373486.27
2435,-101.0,-98.73,1688373486.277
2436,-92.71,-92.93,1688373486.278
2437,-82.69,-90.94,1688373486.278
2438,-75.44,-86.98,1688373486.278
2439,-76.3,-86.29,1688373486.278
2440,-82.22,-83.33,1688373486.278
2441,-92.39,-77.2,1688373486.279
2442,-97.22,-71.47,1688373486.279
2443,-97.33,-66.64,1688373486.279
2444,-93.18,-67.47,1688373486.279
2445,-82.22,-65.99,1688373486.279
2446,-75.22,-65.74,1688373486.279
2447,-69.09,-63.9,1688373486.279
2448,-67.97,-61.84,1688373486.282
2449,-67.29,-60.08,1688373486.282
2450,-71.98,-56.87,1688373486.282
2451,-74.43,-54.38,1688373486.282
2452,-75.15,-48.57,1688373486.287
2453,-70.71,-46.23,1688373486.288
2454,-63.5,-45.4,1688373486.291
2455,-52.83,-44.21,1688373486.296
2456,-48.83,-45.72,1688373486.297
2457,-47.17,-50.27,1688373486.335
2458,-52.83,-58.81,1688373486.339
2459,-55.1,-71.33,1688373486.341
2460,-53.4,-78.29,1688373486.344
2461,-46.19,-77.75,1688373486.349
2462,-38.48,-67.36,1688373486.35
2463,-41.14,-52.14,1688373486.35
2464,-48.97,-42.37,1688373486.35
2465,-57.95,-36.85,1688373486.35
2466,-63.93,-34.8,1688373486.35
2467,-59.97,-30.33,1688373486.351
2468,-50.74,-24.2,1688373486.351
2469,-46.34,-22.03,1688373486.351
2470,-44.79,-22.83,1688373486.36
2471,-45.9,-30.25,1688373486.363
2472,-50.05,-34.08,1688373486.365
2473,-54.05,-34.98,1688373486.367
2474,-59.9,-37.94,1688373486.378
2475,-57.23,-43.78,1688373486.384
2476,-47.82,-48.61,1688373486.385
2477,-31.41,-51.89,1688373486.392
2478,-20.91,-44.89,1688373486.392
2479,-21.71,-33.75,1688373486.397
2480,-35.45,-25.67,1688373486.399
2481,-50.92,-22.39,1688373486.401
2482,-56.76,-22.97,1688373486.404
2483,-50.27,-26.36,1688373486.413
2484,-43.13,-25.17,1688373486.415
2485,-39.23,-17.13,1688373486.417
2486,-44.86,-9.27,1688373486.429
2487,-53.55,-2.92,1688373486.43
2488,-62.67,-3.07,1688373486.436
2489,-68.44,-8.33,1688373486.445
2490,-71.76,-17.2,1688373486.447
2491,-77.49,-21.6,1688373486.45
2492,-81.06,-21.38,1688373486.45
2493,-80.13,-13.59,1688373486.452
2494,-74.03,-6.02,1688373486.452
2495,-59.21,3.39,1688373486.455
2496,-44.86,10.06,1688373486.464
2497,-36.24,17.2,1688373486.468
2498,-36.93,21.17,1688373486.469
2499,-42.77,25.06,1688373486.472
2500,-9.34,46.88,1688373481.502
2501,-3.1,47.67,1688373481.502
2502,6.09,50.66,1688373481.502
2503,15.51,47.38,1688373481.503
2504,16.37,42.19,1688373481.504
2505,9.3,37.43,1688373481.515
2506,-1.08,37.18,1688373481.517
2507,-5.52,38.48,1688373481.528
2508,0.18,40.53,1688373481.529
2509,11.07,40.68,1688373481.529
2510,15.47,33.68,1688373481.532
2511,11.39,23.08,1688373481.533
2512,-2.31,8.33,1688373481.534
2513,-13.56,-0.32,1688373481.537
2514,-18.14,-0.14,1688373481.539
2515,-12.48,7.61,1688373481.55
2516,-3.39,20.27,1688373481.553
2517,0.72,26.86,1688373481.563
2518,-1.26,28.16,1688373481.565
2519,-10.78,23.76,1688373481.57
2520,-17.42,20.66,1688373481.57
2521,-14.32,20.41,1688373481.572
2522,-5.19,24.48,1688373481.58
2523,7.57,29.75,1688373481.582
2524,11.61,31.95,1688373481.585
2525,7.93,35.09,1688373481.587
2526,0.07,35.41,1688373481.591
2527,-4.58,31.37,1688373481.598
2528,-3.21,24.63,1688373481.6
2529,-1.88,20.55,1688373481.603
2530,-1.59,18.86,1688373481.605
2531,-2.38,25.31,1688373481.607
2532,-1.8,32.6,1688373481.614
2533,2.34,36.31,1688373481.618
2534,8.8,33.39,1688373481.619
2535,11.07,30.65,1688373481.622
2536,7.9,26.61,1688373481.625
2537,2.42,28.49,1688373481.634
2538,-2.52,30.33,1688373481.639
2539,-0.9,31.99,1688373481.641
2540,2.52,31.77,1688373481.643
2541,2.56,30.69,1688373481.651
2542,1.44,29.79,1688373481.654
2543,-3.5,26.54,1688373481.656
2544,-9.77,25.31,1688373481.658
2545,-10.28,24.7,1688373481.661
2546,-6.02,27.3,1688373481.669
2547,1.91,32.42,1688373481.672
2548,11.68,36.56,1688373481.679
2549,18.14,37.25,1688373481.685
2550,18.5,36.49,1688373481.687
2551,10.24,35.7,1688373481.689
2552,-0.79,35.99,1688373481.692
2553,-6.92,39.63,1688373481.704
2554,-5.55,41.58,1688373481.706
2555,1.37,42.91,1688373481.707
2556,11.36,41.47,1688373481.711
2557,16.73,39.67,1688373481.711
2558,16.8,34.98,1688373481.714
2559,11.0,29.35,1688373481.721
2560,6.06,26.58,1688373481.725
2561,-1.66,25.46,1688373481.727
2562,-7.97,26.43,1688373481.737
2563,-10.53,28.31,1688373481.738
2564,-6.42,29.57,1688373481.744
2565,1.98,28.23,1688373481.745
2566,9.05,27.44,1688373481.748
2567,9.56,28.38,1688373481.755
2568,3.97,30.65,1688373481.758
2569,-6.31,32.89,1688373481.762
2570,-11.58,31.55,1688373481.762
2571,-11.47,25.46,1688373481.764
2572,-2.99,21.42,1688373481.771
2573,5.73,20.27,1688373481.774
2574,10.71,24.77,1688373481.775
2575,8.01,29.75,1688373481.784
2576,4.76,33.82,1688373481.787
2577,0.4,36.13,1688373481.791
2578,4.11,39.85,1688373481.793
2579,12.01,46.95,1688373481.825
2580,14.71,48.54,1688373481.877
2581,11.61,46.88,1688373481.879
2582,3.89,40.93,1688373481.882
2583,-2.16,35.92,1688373481.882
2584,-1.01,34.91,1688373481.882
2585,5.12,39.41,1688373481.882
2586,11.29,43.09,1688373481.882
2587,12.15,46.91,1688373481.883
2588,7.1,51.21,1688373481.883
2589,-4.15,53.37,1688373481.891
2590,-9.59,58.2,1688373481.891
2591,-10.02,59.68,1688373481.891
2592,0.25,56.43,1688373481.892
2593,11.43,50.74,1688373481.892
2594,21.28,41.29,1688373481.893
2595,22.61,33.32,1688373481.893
2596,18.72,36.71,1688373481.893
2597,11.83,43.85,1688373481.895
2598,4.72,53.26,1688373481.895
2599,-4.15,55.68,1688373481.895
2600,-13.81,43.81,1688373481.895
2601,-22.32,29.53,1688373481.895
2602,-28.49,16.7,1688373481.897
2603,-26.72,20.09,1688373481.897
2604,-20.63,30.72,1688373481.902
2605,-13.02,41.43,1688373481.904
2606,-6.24,42.55,1688373481.916
2607,-0.69,31.52,1688373481.919
2608,2.31,17.85,1688373481.923
2609,4.26,9.45,1688373481.923
2610,3.35,6.85,1688373481.931
2611,1.19,7.9,1688373481.932
2612,-2.2,8.08,1688373481.935
2613,-2.88,6.45,1688373481.94
2614,-0.58,6.09,1688373481.941
2615,0.0,13.81,1688373481.942
2616,-0.43,25.6,1688373481.949
2617,-3.71,30.25,1688373481.95
2618,-8.4,27.55,1688373481.956
2619,-9.16,15.94,1688373481.957
2620,-8.91,5.63,1688373481.965
2621,-6.49,2.27,1688373481.97
2622,-2.67,10.2,1688373481.971
2623,-1.37,14.82,1688373481.982
2624,-2.02,14.75,1688373481.985
2625,-2.85,12.62,1688373481.99
2626,-4.4,12.15,1688373481.992
2627,-5.91,16.19,1688373481.999
2628,-5.77,25.49,1688373482.004
2629,-8.55,29.89,1688373482.006
2630,-11.5,26.54,1688373482.009
2631,-13.52,17.71,1688373482.015
2632,-13.59,14.06,1688373482.019
2633,-5.55,15.83,1688373482.022
2634,5.16,26.76,1688373482.024
2635,11.39,38.4,1688373482.026
2636,9.38,41.18,1688373482.028
2637,4.4,35.52,1688373482.035
2638,-0.43,26.58,1688373482.037
2639,1.37,21.17,1688373482.04
2640,6.67,22.25,1688373482.043
2641,7.03,27.19,1688373482.045
2642,-1.08,24.77,1688373482.053
2643,-8.37,19.58,1688373482.054
2644,-7.36,11.47,1688373482.057
2645,2.16,5.01,1688373482.06
2646,11.58,5.55,1688373482.07
2647,10.6,11.9,1688373482.072
2648,-0.47,16.41,1688373482.078
2649,-11.83,15.29,1688373482.089
2650,-13.63,9.56,1688373482.09
2651,-2.27,8.26,1688373482.092
2652,11.83,10.57,1688373482.1
2653,17.24,16.15,1688373482.1
2654,14.86,23.94,1688373482.106
2655,3.17,22.43,1688373482.109
2656,-3.43,19.8,1688373482.113
2657,-4.44,18.5,1688373482.113
2658,-1.8,18.28,1688373482.122
2659,0.18,20.45,1688373482.123
2660,1.41,17.81,1688373482.128
2661,0.87,17.16,1688373482.129
2662,-0.11,16.84,1688373482.131
2663,-0.58,19.22,1688373482.134
2664,-2.7,21.53,1688373482.142
2665,-2.45,22.86,1688373482.146
2666,-2.2,22.21,1688373482.149
2667,0.54,20.34,1688373482.152
2668,6.38,18.86,1688373482.159
2669,6.45,16.26,1688373482.162
2670,6.35,15.25,1688373482.19
2671,4.47,12.19,1688373482.215
2672,1.51,10.02,1688373482.215
2673,-3.1,10.17,1688373482.224
2674,-4.9,8.58,1688373482.227
2675,-6.6,6.56,1688373482.227
2676,-4.51,1.12,1688373482.227
2677,-0.5,-0.36,1688373482.227
2678,3.97,2.96,1688373482.227
2679,7.25,17.16,1688373482.227
2680,7.14,31.55,1688373482.23
2681,6.78,42.8,1688373482.23
2682,8.69,42.08,1688373482.23
2683,12.73,37.11,1688373482.23
2684,15.33,31.41,1688373482.23
2685,15.69,26.9,1688373482.23
2686,13.05,23.22,1688373482.233
2687,8.8,23.55,1688373482.235
2688,3.61,20.95,1688373482.235
2689,2.67,18.68,1688373482.24
2690,-1.48,13.99,1688373482.245
2691,-4.69,3.14,1688373482.252
2692,-7.68,-8.4,1688373482.254
2693,-1.77,-14.89,1688373482.262
2694,11.65,-14.03,1688373482.265
2695,27.95,-9.52,1688373482.27
2696,39.59,-7.86,1688373482.272
2697,40.68,-10.67,1688373482.274
2698,39.49,-14.75,1688373482.281
2699,42.95,-13.2,1688373482.282
2700,53.91,-7.83,1688373482.287
2701,68.37,1.01,1688373482.287
2702,72.26,7.46,1688373482.29
2703,65.63,7.32,1688373482.299
2704,56.83,4.69,1688373482.304
2705,51.02,0.79,1688373482.305
2706,54.92,-4.15,1688373482.318
2707,55.32,-6.27,1688373482.319
2708,52.14,-5.01,1688373482.32
2709,42.26,0.14,1688373482.322
2710,33.39,4.18,1688373482.332
2711,32.02,4.94,1688373482.334
2712,37.03,4.26,1688373482.336
2713,44.97,5.34,1688373482.342
2714,51.49,8.37,1688373482.345
2715,51.96,11.72,1688373482.345
2716,50.41,12.08,1688373482.35
2717,43.31,7.86,1688373482.355
2718,32.74,2.42,1688373482.357
2719,21.13,-2.6,1688373482.36
2720,10.75,-1.62,1688373482.368
2721,7.75,-2.09,1688373482.372
2722,10.78,-1.91,1688373482.376
2723,13.88,-5.37,1688373482.376
2724,16.05,-10.1,1688373482.387
2725,9.3,-15.58,1688373482.391
2726,3.82,-11.72,1688373482.401
2727,1.3,-3.46,1688373482.403
2728,9.63,11.58,1688373482.404
2729,20.12,19.94,1688373482.407
2730,29.32,21.56,1688373482.411
2731,28.38,17.74,1688373482.415
2732,22.14,15.4,1688373482.416
2733,13.77,17.74,1688373482.421
2734,8.94,24.2,1688373482.424
2735,8.83,32.49,1688373482.427
2736,13.27,36.02,1688373482.429
2737,17.24,35.27,1688373482.43
2738,18.07,33.82,1688373482.441
2739,17.45,31.26,1688373482.447
2740,13.13,27.3,1688373482.447
2741,13.38,24.38,1688373482.456
2742,14.1,19.36,1688373482.456
2743,17.81,17.34,1688373482.46
2744,14.78,17.67,1688373482.464
2745,8.65,19.04,1688373482.495
2746,1.77,24.85,1688373482.495
2747,1.59,28.78,1688373482.501
2748,9.02,34.4,1688373482.509
2749,15.25,41.43,1688373482.509
2750,20.34,50.27,1688373482.51
2751,16.12,61.92,1688373482.51
2752,13.38,75.22,1688373482.51
2753,8.29,86.69,1688373482.51
2754,6.35,93.43,1688373482.511
2755,3.17,98.37,1688373482.511
2756,0.58,103.28,1688373482.513
2757,-1.26,109.23,1688373482.517
2758,2.38,116.65,1688373482.525
2759,8.47,115.9,1688373482.525
2760,17.63,106.27,1688373482.527
2761,22.36,91.16,1688373482.553
2762,23.08,76.05,1688373482.58
2763,19.98,62.82,1688373482.587
2764,14.42,55.78,1688373482.595
2765,7.61,49.37,1688373482.601
2766,5.66,47.27,1688373482.601
2767,2.6,48.64,1688373482.603
2768,0.94,53.95,1688373482.603
2769,0.14,57.98,1688373482.603
2770,-0.61,60.36,1688373482.603
2771,-2.96,58.67,1688373482.603
2772,-1.48,57.91,1688373482.604
2773,2.88,59.86,1688373482.604
2774,10.46,62.2,1688373482.604
2775,12.48,63.0,1688373482.604
2776,8.73,57.8,1688373482.604
2777,-5.08,46.63,1688373482.604
2778,-15.43,39.31,1688373482.604
2779,-17.24,37.83,1688373482.604
2780,-5.66,41.69,1688373482.605
2781,8.47,43.96,1688373482.619
2782,13.74,42.77,1688373482.62
2783,6.53,34.44,1688373482.623
2784,-6.89,28.09,1688373482.623
2785,-15.18,22.86,1688373482.631
2786,-11.39,23.4,1688373482.632
2787,-3.71,15.54,1688373482.637
2788,2.99,7.61,1688373482.637
2789,0.11,-5.52,1688373482.646
2790,-6.56,-8.19,1688373482.648
2791,-9.88,-0.58,1688373482.653
2792,-6.56,14.68,1688373482.655
2793,-0.29,25.49,1688373482.657
2794,4.54,26.4,1688373482.667
2795,3.35,19.18,1688373482.668
2796,-1.95,11.18,1688373482.671
2797,-9.99,8.8,1688373482.673
2798,-18.07,12.48,1688373482.678
2799,-25.21,13.52,1688373482.685
2800,-24.59,11.18,1688373482.687
2801,-17.09,6.42,1688373482.69
2802,-2.09,4.9,1688373482.692
2803,8.55,8.08,1688373482.7
2804,8.58,15.87,1688373482.702
2805,-0.29,24.45,1688373482.705
2806,-16.23,26.07,1688373482.708
2807,-22.36,20.52,1688373482.711
2808,-18.53,16.59,1688373482.72
2809,-5.52,13.05,1688373482.727
2810,9.59,19.26,1688373482.736
2811,16.48,22.86,1688373482.74
2812,16.12,23.11,1688373482.741
2813,6.64,15.0,1688373482.743
2814,-4.98,11.5,1688373482.743
2815,-10.46,9.74,1688373482.746
2816,-8.58,18.97,1688373482.755
2817,-3.89,27.3,1688373482.757
2818,1.01,32.81,1688373482.759
2819,1.95,31.99,1688373482.771
2820,0.43,29.21,1688373482.773
2821,-1.41,22.93,1688373482.775
2822,-3.28,19.87,1688373482.776
2823,-1.88,18.21,1688373482.776
2824,0.32,17.34,1688373482.786
2825,4.98,22.5,1688373482.788
2826,12.19,24.99,1688373482.795
2827,14.1,27.26,1688373482.796
2828,9.45,23.84,1688373482.798
2829,-0.5,16.66,1688373482.805
2830,-8.29,12.08,1688373482.81
2831,-5.81,12.62,1688373482.812
2832,6.06,26.18,1688373482.812
2833,21.1,41.51,1688373482.814
2834,33.82,58.81,1688373482.829
2835,37.39,66.06,1688373482.83
2836,36.35,68.8,1688373482.832
2837,34.69,66.71,1688373482.841
2838,34.29,63.72,1688373482.841
2839,35.45,63.18,1688373482.843
2840,34.87,62.24,1688373482.847
2841,32.2,61.7,1688373482.85
2842,28.74,61.45,1688373482.86
2843,26.54,61.77,1688373482.862
2844,25.89,61.84,1688373482.866
2845,27.41,58.78,1688373482.866
2846,30.87,50.23,1688373482.868
2847,34.65,43.7,1688373482.877
2848,37.07,39.45,1688373482.88
2849,37.54,41.54,1688373482.883
2850,35.05,48.54,1688373482.893
2851,31.8,58.13,1688373482.896
2852,31.34,65.99,1688373482.922
2853,35.34,73.74,1688373482.922
2854,42.51,79.12,1688373482.947
2855,51.57,81.86,1688373482.963
2856,63.18,87.95,1688373482.969
2857,72.41,98.26,1688373482.97
2858,82.97,116.08,1688373482.97
2859,89.5,139.41,1688373482.97
2860,99.74,161.58,1688373482.97
2861,115.39,180.66,1688373482.971
2862,136.23,198.33,1688373482.971
2863,153.94,212.5,1688373482.973
2864,158.81,223.9,1688373482.974
2865,154.91,235.69,1688373482.975
2866,147.27,248.02,1688373482.975
2867,149.14,259.16,1688373482.976
2868,160.0,263.67,1688373482.976
2869,175.65,263.38,1688373482.978
2870,181.31,258.23,1688373482.98
2871,174.67,253.03,1688373482.98
2872,160.14,247.66,1688373482.981
2873,142.15,237.17,1688373482.982
2874,130.39,217.91,1688373482.982
2875,125.96,194.8,1688373482.987
2876,123.29,174.42,1688373482.99
2877,115.07,155.06,1688373483.0
2878,98.88,136.34,1688373483.006
2879,78.21,107.21,1688373483.007
2880,55.78,74.39,1688373483.007
2881,39.59,42.51,1688373483.018
2882,25.93,22.75,1688373483.019
2883,15.79,18.07,1688373483.021
2884,13.31,17.96,1688373483.023
2885,14.1,20.63,1688373483.036
2886,14.89,13.34,1688373483.037
2887,12.95,1.8,1688373483.04
2888,0.04,-10.96,1688373483.05
2889,-18.28,-23.73,1688373483.052
2890,-34.91,-31.41,1688373483.057
2891,-47.82,-37.14,1688373483.057
2892,-51.1,-43.67,1688373483.059
2893,-48.18,-45.58,1688373483.068
2894,-44.03,-47.89,1688373483.068
2895,-39.88,-48.5,1688373483.072
2896,-39.59,-48.86,1688373483.073
2897,-40.6,-48.46,1688373483.077
2898,-42.01,-53.04,1688373483.08
2899,-46.16,-58.96,1688373483.086
2900,-52.68,-66.46,1688373483.089
2901,-60.44,-73.35,1688373483.092
2902,-65.99,-78.11,1688373483.092
2903,-62.96,-76.23,1688373483.093
2904,-56.25,-72.95,1688373483.096
2905,-49.29,-70.43,1688373483.103
2906,-48.75,-70.53,1688373483.134
2907,-52.5,-75.94,1688373483.136
2908,-58.85,-80.74,1688373483.14
2909,-60.36,-84.16,1688373483.144
2910,-57.08,-83.08,1688373483.146
2911,-50.27,-78.57,1688373483.146
2912,-42.66,-74.28,1688373483.146
2913,-38.44,-66.71,1688373483.147
2914,-41.58,-55.35,1688373483.147
2915,-46.34,-42.15,1688373483.149
2916,-51.1,-36.02,1688373483.155
2917,-50.12,-36.78,1688373483.159
2918,-45.04,-41.94,1688373483.163
2919,-39.7,-50.66,1688373483.163
2920,-37.97,-55.14,1688373483.173
2921,-42.51,-58.6,1688373483.173
2922,-44.86,-64.08,1688373483.177
2923,-42.98,-69.6,1688373483.182
2924,-36.67,-72.88,1688373483.185
2925,-30.0,-73.06,1688373483.19
2926,-27.19,-69.74,1688373483.194
2927,-28.78,-62.78,1688373483.2
2928,-33.75,-55.46,1688373483.201
2929,-36.71,-44.68,1688373483.201
2930,-36.28,-36.89,1688373483.211
2931,-33.28,-34.4,1688373483.212
2932,-30.69,-35.74,1688373483.215
2933,-29.64,-41.4,1688373483.218
2934,-32.31,-47.45,1688373483.229
2935,-35.92,-49.44,1688373483.232
2936,-37.21,-49.29,1688373483.235
2937,-32.96,-46.01,1688373483.235
2938,-26.32,-41.18,1688373483.244
2939,-22.21,-37.5,1688373483.247
2940,-22.54,-35.92,1688373483.252
2941,-28.23,-35.48,1688373483.252
2942,-32.13,-36.6,1688373483.26
2943,-29.5,-34.04,1688373483.263
2944,-19.22,-33.39,1688373483.287
2945,-9.2,-32.13,1688373483.289
2946,-4.26,-36.28,1688373483.318
2947,-9.81,-41.9,1688373483.322
2948,-18.07,-45.08,1688373483.333
2949,-26.32,-42.55,1688373483.335
2950,-24.88,-35.59,1688373483.335
2951,-16.37,-33.14,1688373483.336
2952,-8.4,-33.57,1688373483.336
2953,-7.1,-36.28,1688373483.336
2954,-12.3,-37.47,1688373483.336
2955,-23.01,-30.94,1688373483.336
2956,-26.61,-25.06,1688373483.336
2957,-25.42,-23.33,1688373483.336
2958,-18.1,-27.23,1688373483.336
2959,-5.95,-36.35,1688373483.338
2960,1.73,-46.45,1688373483.338
2961,4.07,-52.83,1688373483.338
2962,0.97,-52.83,1688373483.346
2963,-7.28,-52.58,1688373483.348
2964,-17.02,-52.43,1688373483.35
2965,-20.41,-57.98,1688373483.351
2966,-20.73,-68.66,1688373483.356
2967,-17.27,-80.7,1688373483.357
2968,-19.69,-91.16,1688373483.36
2969,-20.01,-99.35,1688373483.368
2970,-19.58,-112.36,1688373483.37
2971,-10.96,-124.15,1688373483.372
2972,-5.41,-135.87,1688373483.385
2973,-2.06,-139.77,1688373483.386
2974,-8.4,-136.67,1688373483.387
2975,-15.79,-134.86,1688373483.391
2976,-19.72,-135.66,1688373483.392
2977,-14.86,-142.55,1688373483.403
2978,-9.05,-147.05,1688373483.404
2979,-7.18,-148.57,1688373483.407
2980,-10.96,-144.64,1688373483.409
2981,-14.35,-141.32,1688373483.42
2982,-15.0,-141.79,1688373483.42
2983,-10.89,-143.12,1688373483.423
2984,-3.46,-144.1,1688373483.429
2985,1.69,-146.15,1688373483.429
2986,2.45,-147.16,1688373483.438
2987,-1.01,-148.53,1688373483.442
2988,-6.35,-149.11,1688373483.455
2989,-13.77,-143.55,1688373483.456
2990,-14.14,-137.21,1688373483.456
2991,-6.38,-132.05,1688373483.458
2992,3.39,-128.45,1688373483.464
2993,16.84,-129.24,1688373483.47
2994,18.32,-133.67,1688373483.476
2995,12.22,-141.68,1688373483.477
2996,-3.39,-151.16,1688373483.479
2997,-16.95,-161.48,1688373483.479
2998,-24.99,-164.94,1688373483.479
2999,-24.67,-165.73,1688373483.481
3000,-14.32,-168.04,1688373483.489
3001,-4.72,-171.1,1688373483.492
3002,3.97,-173.45,1688373483.497
3003,11.21,-171.75,1688373483.505
3004,9.99,-165.48,1688373483.506
3005,5.01,-160.5,1688373483.51
3006,-4.58,-161.44,1688373483.514
