,Left_ch,Right_ch,time
8448,-32.09,-33.54,1688373508.026
8449,-32.09,-30.83,1688373508.035
8450,-33.21,-25.89,1688373508.035
8451,-39.27,-25.57,1688373508.037
8452,-47.24,-27.62,1688373508.04
8453,-58.35,-27.95,1688373508.046
8454,-63.65,-16.44,1688373508.048
8455,-55.64,7.61,1688373508.048
8456,-32.24,32.06,1688373508.058
8457,-8.29,43.63,1688373508.06
8458,2.92,33.46,1688373508.064
8459,-5.84,7.93,1688373508.065
8460,-20.7,-20.66,1688373508.091
8461,-29.32,-38.73,1688373508.095
8462,-19.76,-42.62,1688373508.099
8463,-4.8,-37.07,1688373508.103
8464,4.94,-30.33,1688373508.103
8465,0.97,-26.04,1688373508.103
8466,-10.67,-30.43,1688373508.103
8467,-21.02,-35.37,1688373508.103
8468,-26.0,-36.53,1688373508.103
8469,-29.53,-32.53,1688373508.104
8470,-31.62,-17.13,1688373508.117
8471,-34.0,-5.16,1688373508.12
8472,-29.03,6.92,1688373508.12
8473,-15.15,13.41,1688373508.126
8474,-0.04,16.73,1688373508.133
8475,0.79,9.3,1688373508.135
8476,-16.55,-4.29,1688373508.135
8477,-42.3,-23.26,1688373508.146
8478,-50.88,-34.8,1688373508.148
8479,-34.58,-32.31,1688373508.15
8480,0.29,-17.89,1688373508.152
8481,25.42,-15.04,1688373508.152
8482,17.63,-29.57,1688373508.155
8483,-8.98,-57.44,1688373508.165
8484,-36.89,-80.63,1688373508.169
8485,-44.43,-87.05,1688373508.17
8486,-36.1,-79.87,1688373508.18
8487,-29.89,-75.4,1688373508.182
8488,-38.58,-82.58,1688373508.19
8489,-57.48,-99.49,1688373508.191
8490,-78.54,-115.54,1688373508.192
8491,-86.44,-121.67,1688373508.195
8492,-78.83,-112.65,1688373508.2
8493,-54.05,-90.26,1688373508.205
8494,-17.78,-61.63,1688373508.205
8495,19.8,-32.81,1688373508.208
8496,40.42,-20.63,1688373508.217
8497,40.89,-28.31,1688373508.219
8498,20.05,-46.34,1688373508.219
8499,-7.18,-67.83,1688373508.223
8500,-24.63,-83.19,1688373508.233
8501,-28.52,-92.82,1688373508.237
8502,-22.47,-96.6,1688373508.242
8503,-13.77,-105.48,1688373508.243
8504,-13.7,-117.45,1688373508.245
8505,-21.2,-128.73,1688373508.251
8506,-34.83,-141.1,1688373508.283
8507,-43.78,-151.06,1688373508.284
8508,-45.58,-161.98,1688373508.309
8509,-44.25,-169.55,1688373508.319
8510,-44.46,-183.44,1688373508.323
8511,-45.11,-194.87,1688373508.326
8512,-44.43,-207.71,1688373508.327
8513,-42.44,-219.39,1688373508.327
8514,-44.53,-229.99,1688373508.328
8515,-47.2,-240.52,1688373508.328
8516,-43.06,-242.03,1688373508.328
8517,-26.76,-231.25,1688373508.329
8518,3.03,-218.88,1688373508.329
8519,27.73,-214.16,1688373508.329
8520,33.75,-227.39,1688373508.33
8521,24.85,-258.44,1688373508.33
8522,13.09,-288.98,1688373508.33
8523,6.71,-305.72,1688373508.331
8524,7.21,-310.33,1688373508.331
8525,5.37,-316.64,1688373508.338
8526,-1.62,-331.1,1688373508.34
8527,-9.45,-352.13,1688373508.345
8528,-14.64,-371.17,1688373508.35
8529,-14.1,-380.51,1688373508.351
8530,-14.28,-386.6,1688373508.355
8531,-13.67,-396.3,1688373508.36
8532,-16.41,-410.43,1688373508.36
8533,-15.87,-428.32,1688373508.362
8534,-15.07,-438.31,1688373508.374
8535,-14.53,-440.83,1688373508.376
8536,-15.9,-430.23,1688373508.378
8537,-18.97,-414.98,1688373508.38
8538,-16.26,-401.6,1688373508.382
8539,-7.83,-392.15,1688373508.39
8540,3.79,-390.46,1688373508.395
8541,7.32,-392.33,1688373508.396
8542,1.01,-392.73,1688373508.396
8543,-14.1,-393.38,1688373508.407
8544,-17.31,-391.03,1688373508.414
8545,-12.48,-389.66,1688373508.424
8546,-0.4,-388.47,1688373508.425
8547,3.93,-390.28,1688373508.428
8548,-3.86,-393.78,1688373508.428
8549,-15.87,-399.36,1688373508.43
8550,-18.97,-400.16,1688373508.441
8551,-14.1,-397.53,1688373508.441
8552,-0.97,-388.19,1688373508.443
8553,6.85,-378.16,1688373508.445
8554,3.93,-368.97,1688373508.451
8555,-2.42,-361.25,1688373508.453
8556,-7.43,-356.78,1688373508.453
8557,-7.36,-354.22,1688373508.463
8558,-1.08,-349.53,1688373508.465
8559,4.94,-337.92,1688373508.468
8560,7.72,-318.12,1688373508.48
8561,7.54,-287.22,1688373508.481
8562,8.33,-252.06,1688373508.482
8563,13.09,-219.61,1688373508.485
8564,21.28,-192.85,1688373508.487
8565,28.88,-171.18,1688373508.496
8566,31.23,-151.74,1688373508.499
8567,32.92,-127.04,1688373508.503
8568,35.05,-99.67,1688373508.503
8569,41.36,-74.64,1688373508.514
8570,50.56,-51.17,1688373508.514
8571,60.08,-30.4,1688373508.52
8572,66.6,-15.72,1688373508.53
8573,69.78,-0.72,1688373508.532
8574,76.84,12.87,1688373508.535
8575,89.07,26.79,1688373508.535
8576,105.48,47.24,1688373508.539
8577,122.5,73.45,1688373508.548
8578,137.79,99.53,1688373508.548
8579,148.57,120.91,1688373508.552
8580,158.38,138.18,1688373508.555
8581,171.25,151.42,1688373508.564
8582,183.91,163.71,1688373508.566
8583,191.77,170.42,1688373508.569
8584,187.37,172.08,1688373508.571
8585,176.44,168.44,1688373508.576
8586,162.67,165.98,1688373508.576
8587,154.05,163.42,1688373508.582
8588,159.35,167.21,1688373508.583
8589,166.34,169.09,1688373508.589
8590,166.96,165.44,1688373508.589
8591,153.94,152.71,1688373508.591
8592,124.62,134.18,1688373508.602
8593,88.64,108.76,1688373508.605
8594,55.78,85.1,1688373508.609
8595,36.24,67.29,1688373508.612
8596,27.44,50.52,1688373508.617
8597,28.34,33.79,1688373508.672
8598,27.84,10.42,1688373508.672
8599,22.57,-13.13,1688373508.672
8600,12.33,-39.05,1688373508.685
8601,-4.51,-60.98,1688373508.687
8602,-20.91,-84.06,1688373508.691
8603,-38.62,-104.9,1688373508.691
8604,-55.6,-131.76,1688373508.691
8605,-71.62,-153.44,1688373508.691
8606,-84.31,-167.35,1688373508.691
8607,-84.24,-164.69,1688373508.691
8608,-75.98,-145.68,1688373508.693
8609,-59.54,-116.33,1688373508.697
8610,-43.34,-84.2,1688373508.697
8611,-37.68,-59.32,1688373508.697
8612,-45.69,-44.25,1688373508.697
8613,-58.35,-39.77,1688373508.697
8614,-75.44,-43.24,1688373508.698
8615,-85.53,-44.5,1688373508.698
8616,-85.68,-42.51,1688373508.698
8617,-81.78,-37.03,1688373508.699
8618,-74.68,-33.18,1688373508.734
8619,-71.18,-34.55,1688373508.74
8620,-68.23,-39.13,1688373508.741
8621,-64.04,-39.63,1688373508.742
8622,-59.54,-34.87,1688373508.744
8623,-54.41,-28.52,1688373508.75
8624,-56.22,-27.41,1688373508.75
8625,-61.59,-34.47,1688373508.751
8626,-63.5,-41.25,1688373508.751
8627,-62.17,-42.66,1688373508.751
8628,-57.01,-37.32,1688373508.751
8629,-53.62,-30.33,1688373508.751
8630,-54.92,-26.79,1688373508.759
8631,-57.41,-30.4,1688373508.761
8632,-49.11,-33.97,1688373508.765
8633,-38.04,-33.75,1688373508.765
8634,-26.94,-31.48,1688373508.767
8635,-26.04,-33.28,1688373508.775
8636,-38.19,-41.22,1688373508.78
8637,-50.81,-53.55,1688373508.781
8638,-55.78,-62.2,1688373508.782
8639,-45.58,-62.92,1688373508.784
8640,-30.36,-58.85,1688373508.792
8641,-20.3,-55.06,1688373508.799
8642,-20.52,-54.7,1688373508.8
8643,-26.43,-59.39,1688373508.802
8644,-33.57,-57.84,1688373508.812
8645,-33.75,-53.84,1688373508.815
8646,-31.66,-46.19,1688373508.818
8647,-25.46,-37.11,1688373508.82
8648,-21.06,-33.43,1688373508.821
8649,-13.85,-31.8,1688373508.83
8650,-10.06,-31.44,1688373508.838
8651,-11.76,-28.88,1688373508.838
8652,-17.96,-24.34,1688373508.84
8653,-27.66,-20.16,1688373508.845
8654,-30.61,-16.3,1688373508.847
8655,-25.17,-18.14,1688373508.849
8656,-17.27,-19.87,1688373508.854
8657,-9.99,-19.62,1688373508.864
8658,-6.42,-17.63,1688373508.868
8659,-6.64,-11.07,1688373508.871
8660,-8.29,-4.54,1688373508.872
8661,-6.2,-1.12,1688373508.874
8662,-5.99,-0.61,1688373508.881
8663,-4.51,-1.05,1688373508.886
8664,-6.53,0.36,1688373508.887
8665,-9.45,6.35,1688373508.89
8666,-10.02,16.08,1688373508.898
8667,-8.22,20.84,1688373508.902
8668,-2.16,24.2,1688373508.903
8669,5.48,22.93,1688373508.904
8670,9.34,20.37,1688373508.906
8671,8.15,24.95,1688373508.908
8672,-0.32,30.51,1688373508.916
8673,-6.38,33.36,1688373508.918
8674,-11.5,34.76,1688373508.921
8675,-8.51,33.75,1688373508.924
8676,-2.13,33.46,1688373508.934
8677,3.79,34.98,1688373508.936
8678,6.45,38.33,1688373508.939
8679,4.44,38.4,1688373508.944
8680,1.51,38.01,1688373508.951
8681,-1.15,35.88,1688373508.953
8682,-4.98,34.22,1688373508.956
8683,-7.83,34.8,1688373508.96
8684,-10.1,33.9,1688373508.967
8685,-8.37,34.4,1688373508.969
8686,-2.13,34.15,1688373508.972
8687,5.55,32.92,1688373508.974
8688,14.14,32.06,1688373508.976
8689,14.78,32.81,1688373508.985
8690,8.94,32.38,1688373508.987
8691,1.88,30.07,1688373508.99
8692,-5.99,28.6,1688373509.016
8693,-12.15,26.07,1688373509.045
8694,-12.58,23.98,1688373509.047
8695,-12.08,21.96,1688373509.054
8696,-12.73,21.67,1688373509.057
8697,-6.35,19.98,1688373509.058
8698,2.6,25.78,1688373509.058
8699,10.82,33.68,1688373509.058
8700,9.05,41.51,1688373509.06
8701,2.96,47.09,1688373509.06
8702,-4.83,46.63,1688373509.061
8703,-9.23,43.67,1688373509.061
8704,-2.09,41.04,1688373509.061
8705,3.32,36.2,1688373509.061
8706,1.73,31.26,1688373509.061
8707,-5.77,29.75,1688373509.061
8708,-10.82,28.05,1688373509.061
8709,-9.02,32.85,1688373509.073
8710,1.12,37.97,1688373509.075
8711,10.82,38.76,1688373509.08
8712,11.14,36.46,1688373509.083
8713,0.94,25.24,1688373509.091
8714,-13.96,15.07,1688373509.093
8715,-20.12,5.12,1688373509.095
8716,-17.27,-1.66,1688373509.097
8717,-6.2,-2.63,1688373509.1
8718,-1.77,0.04,1688373509.111
8719,-6.85,5.55,1688373509.114
8720,-17.71,9.59,1688373509.118
8721,-22.57,10.89,1688373509.118
8722,-17.63,11.14,1688373509.12
8723,-3.57,14.89,1688373509.125
8724,8.15,18.32,1688373509.13
8725,7.64,23.62,1688373509.131
8726,-2.13,22.68,1688373509.145
8727,-14.64,20.16,1688373509.146
8728,-21.96,15.61,1688373509.15
8729,-21.49,17.99,1688373509.153
8730,-16.37,16.34,1688373509.159
8731,-7.64,14.14,1688373509.161
8732,1.51,10.6,1688373509.161
8733,14.75,14.5,1688373509.169
8734,27.8,32.85,1688373509.169
8735,39.41,54.49,1688373509.173
8736,45.4,73.71,1688373509.179
8737,52.9,79.95,1688373509.182
8738,61.99,75.4,1688373509.183
8739,73.17,70.68,1688373509.187
8740,77.13,68.66,1688373509.191
8741,71.98,69.05,1688373509.197
8742,59.54,68.77,1688373509.202
8743,52.72,65.63,1688373509.206
8744,51.02,60.87,1688373509.209
8745,53.98,57.12,1688373509.214
8746,49.91,51.64,1688373509.215
8747,45.18,49.4,1688373509.221
8748,40.71,46.3,1688373509.232
8749,41.47,43.85,1688373509.232
8750,-11.18,2.7,1688373504.293
8751,-17.96,0.11,1688373504.297
8752,-17.74,2.85,1688373504.297
8753,-6.71,11.21,1688373504.297
8754,2.92,18.21,1688373504.297
8755,8.65,23.62,1688373504.298
8756,1.59,22.86,1688373504.298
8757,-6.49,18.9,1688373504.298
8758,-8.15,20.19,1688373504.299
8759,1.84,23.8,1688373504.299
8760,13.02,28.81,1688373504.299
8761,16.48,31.37,1688373504.3
8762,8.26,28.09,1688373504.3
8763,-5.99,18.61,1688373504.3
8764,-15.4,11.11,1688373504.301
8765,-14.75,6.64,1688373504.307
8766,-9.3,7.61,1688373504.307
8767,-1.62,12.69,1688373504.309
8768,1.73,16.23,1688373504.309
8769,0.32,16.77,1688373504.31
8770,-0.18,15.25,1688373504.31
8771,-2.24,8.94,1688373504.31
8772,-6.67,5.23,1688373504.314
8773,-11.86,-0.14,1688373504.317
8774,-18.61,-3.61,1688373504.321
8775,-17.24,-4.87,1688373504.323
8776,-10.96,-10.17,1688373504.331
8777,-5.99,-20.7,1688373504.334
8778,-4.9,-35.37,1688373504.341
8779,-11.9,-45.94,1688373504.342
8780,-18.79,-42.26,1688373504.344
8781,-23.26,-27.62,1688373504.346
8782,-26.32,-16.23,1688373504.35
8783,-33.46,-14.64,1688373504.355
8784,-49.47,-31.66,1688373504.357
8785,-70.03,-53.59,1688373504.366
8786,-84.7,-65.05,1688373504.367
8787,-94.26,-65.09,1688373504.372
8788,-93.86,-59.9,1688373504.373
8789,-93.0,-56.29,1688373504.375
8790,-89.28,-58.67,1688373504.385
8791,-83.15,-62.49,1688373504.387
8792,-76.12,-62.13,1688373504.391
8793,-66.67,-55.6,1688373504.403
8794,-55.78,-49.87,1688373504.403
8795,-46.7,-45.47,1688373504.405
8796,-35.77,-46.41,1688373504.408
8797,-27.41,-48.43,1688373504.417
8798,-22.14,-45.0,1688373504.418
8799,-18.93,-40.06,1688373504.422
8800,-18.75,-30.72,1688373504.424
8801,-16.3,-24.05,1688373504.425
8802,-18.39,-23.4,1688373504.427
8803,-21.74,-28.99,1688373504.435
8804,-31.77,-36.35,1688373504.442
8805,-42.26,-45.22,1688373504.443
8806,-46.41,-50.88,1688373504.444
8807,-46.23,-55.6,1688373504.453
8808,-40.39,-54.7,1688373504.455
8809,-34.44,-54.41,1688373504.457
8810,-30.61,-53.91,1688373504.46
8811,-27.91,-55.93,1688373504.463
8812,-25.71,-57.26,1688373504.471
8813,-21.74,-57.05,1688373504.473
8814,-19.4,-54.31,1688373504.475
8815,-15.29,-48.54,1688373504.48
8816,-14.89,-43.49,1688373504.49
8817,-10.89,-41.58,1688373504.492
8818,-6.42,-42.08,1688373504.496
8819,3.32,-42.37,1688373504.502
8820,11.97,-42.15,1688373504.503
8821,20.09,-38.22,1688373504.51
8822,19.26,-34.47,1688373504.51
8823,14.71,-34.04,1688373504.511
8824,3.57,-34.47,1688373504.523
8825,-7.03,-37.79,1688373504.527
8826,-16.01,-40.68,1688373504.533
8827,-17.63,-39.34,1688373504.54
8828,-17.49,-37.29,1688373504.54
8829,-9.52,-36.28,1688373504.542
8830,-3.64,-36.64,1688373504.548
8831,1.66,-38.26,1688373504.548
8832,4.51,-41.9,1688373504.559
8833,7.64,-41.87,1688373504.56
8834,12.37,-36.6,1688373504.561
8835,16.95,-28.02,1688373504.564
8836,22.61,-21.74,1688373504.566
8837,16.73,-24.3,1688373504.568
8838,7.28,-32.2,1688373504.576
8839,-9.09,-41.43,1688373504.579
8840,-19.51,-46.26,1688373504.611
8841,-21.31,-39.13,1688373504.635
8842,-12.4,-28.85,1688373504.637
8843,0.69,-20.91,1688373504.644
8844,7.54,-20.88,1688373504.648
8845,2.81,-31.95,1688373504.648
8846,-14.32,-46.48,1688373504.648
8847,-34.51,-56.72,1688373504.649
8848,-45.62,-58.96,1688373504.65
8849,-46.95,-54.02,1688373504.651
8850,-37.39,-49.11,1688373504.652
8851,-30.15,-50.16,1688373504.652
8852,-31.37,-55.46,1688373504.652
8853,-33.39,-58.99,1688373504.652
8854,-33.07,-55.6,1688373504.653
8855,-20.45,-49.33,1688373504.653
8856,-2.16,-38.8,1688373504.653
8857,11.97,-32.31,1688373504.654
8858,15.47,-31.7,1688373504.654
8859,5.01,-35.99,1688373504.654
8860,-8.26,-41.22,1688373504.664
8861,-16.08,-44.39,1688373504.667
8862,-17.13,-43.02,1688373504.669
8863,-12.66,-42.73,1688373504.671
8864,-7.64,-46.12,1688373504.68
8865,-7.64,-53.91,1688373504.686
8866,-5.37,-64.48,1688373504.687
8867,-3.71,-67.29,1688373504.689
8868,-0.36,-64.04,1688373504.699
8869,0.69,-54.31,1688373504.7
8870,1.44,-49.55,1688373504.703
8871,2.42,-48.18,1688373504.704
8872,2.7,-53.22,1688373504.705
8873,2.24,-57.26,1688373504.707
8874,-1.55,-58.99,1688373504.718
8875,-5.19,-54.38,1688373504.721
8876,-5.91,-50.12,1688373504.723
8877,1.26,-45.33,1688373504.725
8878,9.63,-45.29,1688373504.736
8879,12.8,-44.75,1688373504.738
8880,13.16,-42.88,1688373504.742
8881,7.97,-40.42,1688373504.751
8882,1.62,-36.82,1688373504.754
8883,-2.6,-39.34,1688373504.769
8884,-4.94,-43.52,1688373504.77
8885,-4.11,-50.59,1688373504.772
8886,1.23,-49.98,1688373504.775
8887,11.29,-43.52,1688373504.775
8888,18.5,-34.18,1688373504.775
8889,21.6,-27.48,1688373504.787
8890,13.92,-28.74,1688373504.787
8891,5.95,-34.4,1688373504.792
8892,0.22,-38.66,1688373504.793
8893,-1.48,-40.78,1688373504.795
8894,3.5,-43.63,1688373504.803
8895,7.83,-47.71,1688373504.807
8896,9.38,-52.5,1688373504.811
8897,6.42,-59.72,1688373504.811
8898,5.34,-64.29,1688373504.814
8899,0.47,-64.08,1688373504.825
8900,0.22,-61.01,1688373504.827
8901,3.5,-56.47,1688373504.827
8902,10.31,-51.71,1688373504.838
8903,14.89,-51.57,1688373504.838
8904,14.46,-56.61,1688373504.84
8905,5.84,-65.59,1688373504.843
8906,-7.61,-71.11,1688373504.848
8907,-12.77,-68.98,1688373504.853
8908,-9.84,-55.68,1688373504.86
8909,4.33,-37.83,1688373504.862
8910,17.24,-16.62,1688373504.865
8911,24.45,-8.98,1688373504.893
8912,23.58,-11.39,1688373504.896
8913,18.5,-18.57,1688373504.905
8914,17.81,-25.31,1688373504.906
8915,17.24,-25.67,1688373504.913
8916,20.73,-20.77,1688373504.914
8917,18.5,-18.25,1688373504.915
8918,15.18,-15.76,1688373504.915
8919,10.75,-11.9,1688373504.915
8920,8.94,-6.96,1688373504.915
8921,7.1,-2.6,1688373504.915
8922,2.7,-0.87,1688373504.918
8923,-4.58,-1.95,1688373504.918
8924,-11.43,-9.12,1688373504.926
8925,-11.61,-17.02,1688373504.926
8926,-5.23,-22.68,1688373504.928
8927,6.67,-27.26,1688373504.931
8928,16.19,-28.52,1688373504.933
8929,19.94,-27.12,1688373504.942
8930,15.4,-26.97,1688373504.944
8931,9.92,-27.01,1688373504.948
8932,3.1,-27.3,1688373504.948
8933,-1.08,-24.41,1688373504.976
8934,-0.29,-17.31,1688373505.004
8935,0.65,-12.55,1688373505.009
8936,4.04,-6.67,1688373505.013
8937,5.37,-5.88,1688373505.014
8938,5.05,-7.86,1688373505.014
8939,6.13,-11.39,1688373505.016
8940,7.21,-8.33,1688373505.016
8941,13.09,-1.3,1688373505.017
8942,20.16,9.27,1688373505.017
8943,25.03,15.47,1688373505.017
8944,23.33,18.25,1688373505.017
8945,14.32,13.92,1688373505.017
8946,6.64,7.0,1688373505.018
8947,1.77,3.14,1688373505.018
8948,1.91,2.02,1688373505.018
8949,8.33,6.42,1688373505.02
8950,14.28,11.97,1688373505.02
8951,20.55,15.94,1688373505.022
8952,24.16,15.4,1688373505.031
8953,25.78,7.86,1688373505.033
8954,23.51,-1.62,1688373505.036
8955,16.55,-10.2,1688373505.045
8956,10.24,-14.5,1688373505.048
8957,6.09,-19.33,1688373505.05
8958,6.42,-20.23,1688373505.052
8959,10.28,-18.82,1688373505.055
8960,18.82,-12.58,1688373505.064
8961,22.03,-4.9,1688373505.07
8962,21.24,0.76,1688373505.071
8963,17.38,2.63,1688373505.075
8964,9.92,-0.22,1688373505.084
8965,8.37,-1.8,1688373505.086
8966,9.45,-2.96,1688373505.09
8967,11.68,-4.65,1688373505.09
8968,9.27,-9.38,1688373505.1
8969,4.9,-12.15,1688373505.105
8970,2.45,-15.11,1688373505.11
8971,3.21,-10.46,1688373505.116
8972,8.76,-6.27,1688373505.116
8973,13.34,-4.4,1688373505.119
8974,12.62,-3.28,1688373505.123
8975,11.5,-6.71,1688373505.125
8976,8.87,-6.56,1688373505.136
8977,8.47,-8.04,1688373505.138
8978,8.44,-10.06,1688373505.139
8979,9.84,-13.85,1688373505.141
8980,9.81,-19.26,1688373505.144
8981,10.67,-21.56,1688373505.146
8982,13.63,-19.0,1688373505.154
8983,11.21,-14.68,1688373505.159
8984,7.39,-9.45,1688373505.162
8985,3.21,-5.34,1688373505.173
8986,0.69,-5.05,1688373505.174
8987,3.35,-7.07,1688373505.175
8988,4.26,-6.27,1688373505.177
8989,3.68,-9.7,1688373505.18
8990,1.26,-12.15,1688373505.187
8991,0.36,-17.56,1688373505.194
8992,3.68,-15.97,1688373505.195
8993,10.2,-13.45,1688373505.195
8994,12.12,-9.74,1688373505.203
8995,8.83,-3.35,1688373505.207
8996,1.69,-0.94,1688373505.212
8997,-1.19,-1.59,1688373505.214
8998,-0.47,-2.31,1688373505.215
8999,3.46,-0.79,1688373505.224
9000,7.18,0.58,1688373505.227
9001,7.54,2.34,1688373505.229
9002,4.9,3.46,1688373505.229
9003,3.57,1.48,1688373505.232
9004,0.5,-3.17,1688373505.242
9005,-3.32,-5.84,1688373505.246
9006,-7.0,-4.8,1688373505.251
9007,-10.35,0.83,1688373505.253
9008,-8.98,5.12,1688373505.261
9009,-4.76,7.32,1688373505.264
9010,-1.73,7.39,1688373505.267
9011,-0.5,6.67,1688373505.277
9012,-0.61,6.49,1688373505.278
9013,-1.62,9.95,1688373505.278
9014,0.25,13.05,1688373505.28
9015,1.98,11.65,1688373505.283
9016,2.78,9.66,1688373505.285
9017,3.61,6.78,1688373505.294
9018,4.87,5.01,1688373505.3
9019,9.99,9.7,1688373505.3
9020,17.89,21.6,1688373505.309
9021,29.97,38.76,1688373505.311
9022,42.05,58.81,1688373505.338
9023,53.22,76.34,1688373505.338
9024,65.52,89.1,1688373505.364
9025,74.39,101.51,1688373505.385
9026,92.1,118.71,1688373505.388
9027,114.89,141.82,1688373505.389
9028,145.36,170.92,1688373505.389
9029,172.76,196.35,1688373505.389
9030,193.21,212.72,1688373505.389
9031,205.79,222.56,1688373505.389
9032,209.04,231.51,1688373505.389
9033,209.98,237.2,1688373505.389
9034,209.8,240.95,1688373505.39
9035,210.16,239.29,1688373505.39
9036,209.15,230.96,1688373505.391
9037,206.88,214.45,1688373505.391
9038,197.18,197.83,1688373505.391
9039,179.61,181.92,1688373505.398
9040,155.13,167.79,1688373505.398
9041,129.92,153.29,1688373505.399
9042,105.62,140.85,1688373505.4
9043,83.12,122.78,1688373505.4
9044,63.0,102.09,1688373505.403
9045,48.14,80.38,1688373505.404
9046,35.37,62.38,1688373505.415
9047,27.12,46.01,1688373505.415
9048,13.88,33.03,1688373505.417
9049,-3.57,17.16,1688373505.421
9050,-21.82,-3.86,1688373505.426
9051,-34.58,-27.87,1688373505.431
9052,-39.85,-46.73,1688373505.433
9053,-41.69,-57.05,1688373505.439
9054,-44.53,-58.92,1688373505.441
9055,-52.83,-61.23,1688373505.443
9056,-65.52,-70.06,1688373505.451
9057,-74.57,-87.77,1688373505.454
9058,-76.77,-105.37,1688373505.459
9059,-73.71,-118.93,1688373505.461
9060,-72.08,-124.48,1688373505.469
9061,-74.64,-122.82,1688373505.476
9062,-82.36,-121.88,1688373505.477
9063,-92.6,-118.1,1688373505.477
9064,-94.51,-118.71,1688373505.484
9065,-91.48,-119.29,1688373505.487
9066,-86.11,-115.97,1688373505.487
9067,-80.16,-111.97,1688373505.49
9068,-76.09,-101.69,1688373505.495
9069,-71.58,-92.57,1688373505.502
9070,-68.51,-85.79,1688373505.505
9071,-68.51,-86.11,1688373505.532
9072,-72.41,-89.83,1688373505.538
9073,-74.46,-94.48,1688373505.54
9074,-72.12,-95.99,1688373505.542
9075,-61.19,-92.96,1688373505.548
9076,-49.11,-85.17,1688373505.548
9077,-40.68,-77.42,1688373505.549
9078,-40.86,-68.95,1688373505.549
9079,-49.55,-64.55,1688373505.549
9080,-54.49,-60.69,1688373505.549
9081,-55.71,-54.96,1688373505.555
9082,-50.56,-48.93,1688373505.557
9083,-46.55,-42.19,1688373505.56
9084,-43.89,-38.4,1688373505.564
9085,-43.74,-38.98,1688373505.564
9086,-39.13,-41.51,1688373505.566
9087,-31.7,-44.25,1688373505.58
9088,-23.94,-42.73,1688373505.584
9089,-22.75,-38.91,1688373505.585
9090,-28.88,-33.97,1688373505.591
9091,-37.65,-30.65,1688373505.594
9092,-44.43,-24.34,1688373505.598
9093,-46.34,-18.07,1688373505.608
9094,-45.51,-8.8,1688373505.612
9095,-41.22,-3.21,1688373505.612
9096,-38.87,0.36,1688373505.614
9097,-33.07,4.29,1688373505.628
9098,-28.81,11.25,1688373505.629
9099,-26.0,22.93,1688373505.629
9100,-24.92,37.75,1688373505.631
9101,-24.85,48.5,1688373505.634
9102,-22.83,50.16,1688373505.635
9103,-14.32,47.78,1688373505.645
9104,-8.98,42.62,1688373505.645
9105,-6.67,40.1,1688373505.649
9106,-13.77,43.49,1688373505.653
9107,-22.25,50.09,1688373505.659
9108,-29.57,58.6,1688373505.66
9109,-28.92,63.9,1688373505.662
9110,-26.61,64.01,1688373505.665
9111,-24.77,61.45,1688373505.667
9112,-18.57,59.35,1688373505.676
9113,-10.57,60.83,1688373505.68
9114,0.61,65.02,1688373505.708
9115,4.33,69.09,1688373505.71
9116,-0.79,69.42,1688373505.739
9117,-12.15,64.73,1688373505.747
9118,-16.08,61.41,1688373505.754
9119,-10.82,61.48,1688373505.755
9120,-1.15,62.71,1688373505.755
9121,3.71,63.86,1688373505.755
9122,-1.55,63.21,1688373505.755
9123,-9.99,63.29,1688373505.755
9124,-14.68,64.44,1688373505.756
9125,-13.96,67.29,1688373505.756
9126,-9.52,72.55,1688373505.756
9127,-6.85,72.59,1688373505.756
9128,-5.05,72.84,1688373505.756
9129,-6.06,71.83,1688373505.756
9130,-3.39,69.67,1688373505.756
9131,-2.63,70.39,1688373505.76
9132,-1.59,69.85,1688373505.76
9133,-4.0,70.32,1688373505.761
9134,-5.59,69.81,1688373505.766
9135,-4.04,67.61,1688373505.768
9136,3.57,65.99,1688373505.77
9137,15.94,65.45,1688373505.77
9138,21.71,64.55,1688373505.772
9139,18.68,63.11,1688373505.783
9140,3.32,59.97,1688373505.785
9141,-13.45,51.21,1688373505.79
9142,-20.01,44.61,1688373505.799
9143,-18.57,39.81,1688373505.802
9144,-5.16,41.22,1688373505.803
9145,9.7,47.27,1688373505.806
9146,20.95,57.12,1688373505.806
9147,25.49,62.89,1688373505.809
9148,21.92,65.05,1688373505.811
9149,10.17,64.08,1688373505.818
9150,-1.15,62.42,1688373505.823
9151,-8.04,61.99,1688373505.837
9152,-5.41,61.19,1688373505.838
9153,5.16,61.63,1688373505.841
9154,19.08,63.11,1688373505.844
9155,31.37,65.56,1688373505.845
9156,33.68,70.35,1688373505.854
9157,28.45,72.73,1688373505.856
9158,14.35,70.61,1688373505.86
9159,5.01,63.18,1688373505.86
9160,0.54,53.87,1688373505.862
9161,0.94,50.05,1688373505.874
9162,1.59,50.34,1688373505.88
9163,-2.2,57.77,1688373505.88
9164,-7.68,61.63,1688373505.886
9165,-7.46,61.77,1688373505.886
9166,-0.97,58.27,1688373505.895
9167,9.77,53.98,1688373505.895
9168,18.21,55.1,1688373505.895
9169,17.78,59.97,1688373505.897
9170,15.04,63.32,1688373505.907
9171,6.53,65.05,1688373505.909
9172,0.43,62.74,1688373505.911
9173,-2.63,59.46,1688373505.914
9174,-1.41,54.27,1688373505.923
9175,2.67,54.59,1688373505.925
9176,6.71,56.07,1688373505.927
