,Left_ch,Right_ch,time
5624,-2.2,-2.42,1689318951.101
5625,-7.61,-5.23,1689318951.107
5626,-6.42,-5.23,1689318951.107
5627,4.26,-0.47,1689318951.109
5628,17.56,5.37,1689318951.166
5629,28.7,10.96,1689318951.17
5630,26.29,11.0,1689318951.173
5631,17.27,7.32,1689318951.178
5632,6.06,5.26,1689318951.179
5633,1.59,3.61,1689318951.179
5634,2.78,5.84,1689318951.179
5635,7.93,10.13,1689318951.179
5636,11.79,9.7,1689318951.179
5637,13.16,10.67,1689318951.179
5638,13.77,9.84,1689318951.179
5639,16.15,11.03,1689318951.179
5640,15.79,14.6,1689318951.179
5641,12.87,12.87,1689318951.18
5642,6.45,8.62,1689318951.18
5643,-1.88,1.15,1689318951.18
5644,-10.28,-7.72,1689318951.18
5645,-14.78,-15.4,1689318951.195
5646,-16.84,-18.1,1689318951.195
5647,-15.25,-20.63,1689318951.204
5648,-10.02,-18.75,1689318951.206
5649,-5.73,-17.99,1689318951.207
5650,-0.43,-12.51,1689318951.21
5651,3.03,-8.19,1689318951.212
5652,6.6,-3.17,1689318951.212
5653,13.85,1.77,1689318951.213
5654,21.56,4.15,1689318951.222
5655,24.48,3.68,1689318951.225
5656,21.96,1.15,1689318951.228
5657,14.24,-1.41,1689318951.232
5658,4.54,-1.77,1689318951.238
5659,-0.22,1.73,1689318951.239
5660,2.99,7.83,1689318951.242
5661,10.6,15.33,1689318951.246
5662,17.24,16.12,1689318951.247
5663,20.05,16.88,1689318951.258
5664,17.16,12.4,1689318951.26
5665,8.4,7.9,1689318951.265
5666,0.0,6.13,1689318951.272
5667,-3.89,5.23,1689318951.274
5668,-6.02,7.36,1689318951.275
5669,-5.7,7.07,1689318951.28
5670,-5.55,5.77,1689318951.283
5671,-4.29,4.07,1689318951.291
5672,-2.13,4.72,1689318951.299
5673,3.75,9.59,1689318951.3
5674,10.1,14.06,1689318951.307
5675,12.98,14.96,1689318951.31
5676,10.75,12.08,1689318951.311
5677,3.53,5.45,1689318951.313
5678,-4.29,0.4,1689318951.315
5679,-11.21,-1.88,1689318951.328
5680,-13.27,-5.12,1689318951.329
5681,-13.31,-7.39,1689318951.331
5682,-8.94,-9.09,1689318951.343
5683,-1.23,-7.68,1689318951.344
5684,7.83,-7.54,1689318951.344
5685,14.82,-6.35,1689318951.347
5686,14.78,-9.23,1689318951.353
5687,10.17,-11.11,1689318951.38
5688,7.5,-13.2,1689318951.383
5689,11.65,-9.09,1689318951.385
5690,21.56,-2.78,1689318951.392
5691,29.32,5.12,1689318951.397
5692,30.33,11.58,1689318951.4
5693,23.62,12.15,1689318951.4
5694,14.35,11.76,1689318951.4
5695,10.89,7.36,1689318951.402
5696,12.33,5.48,1689318951.402
5697,18.64,7.46,1689318951.402
5698,24.52,9.74,1689318951.402
5699,26.61,12.37,1689318951.41
5700,25.21,13.81,1689318951.41
5701,18.46,12.01,1689318951.414
5702,12.01,12.95,1689318951.415
5703,7.25,10.2,1689318951.415
5704,5.73,8.62,1689318951.423
5705,7.1,7.68,1689318951.429
5706,11.58,3.82,1689318951.431
5707,16.41,1.51,1689318951.434
5708,21.13,0.32,1689318951.435
5709,23.8,-0.07,1689318951.437
5710,23.08,1.66,1689318951.439
5711,20.77,3.86,1689318951.448
5712,20.63,4.69,1689318951.452
5713,20.63,2.34,1689318951.454
5714,20.3,-4.0,1689318951.457
5715,20.01,-12.15,1689318951.465
5716,18.28,-15.69,1689318951.472
5717,16.34,-18.1,1689318951.473
5718,15.58,-13.77,1689318951.502
5719,15.07,-10.02,1689318951.529
5720,13.74,-5.12,1689318951.535
5721,15.4,-0.9,1689318951.537
5722,15.72,1.51,1689318951.542
5723,15.15,3.53,1689318951.542
5724,12.8,5.88,1689318951.542
5725,4.9,7.28,1689318951.542
5726,-0.43,10.46,1689318951.542
5727,-4.44,14.35,1689318951.542
5728,-3.25,15.22,1689318951.544
5729,-0.94,18.46,1689318951.544
5730,3.14,17.78,1689318951.546
5731,10.35,20.3,1689318951.549
5732,13.27,19.91,1689318951.55
5733,14.82,19.26,1689318951.55
5734,12.55,18.57,1689318951.553
5735,9.95,16.91,1689318951.553
5736,6.85,20.23,1689318951.553
5737,8.55,21.42,1689318951.553
5738,9.84,23.11,1689318951.555
5739,10.78,18.53,1689318951.563
5740,6.96,15.47,1689318951.565
5741,7.28,9.7,1689318951.569
5742,5.37,7.79,1689318951.575
5743,3.21,5.91,1689318951.578
5744,2.27,3.46,1689318951.58
5745,-0.61,-1.95,1689318951.589
5746,-1.12,-5.19,1689318951.591
5747,1.69,-5.55,1689318951.594
5748,9.84,-1.59,1689318951.594
5749,15.25,2.67,1689318951.596
5750,20.01,7.0,1689318951.612
5751,19.91,6.09,1689318951.614
5752,18.5,4.98,1689318951.616
5753,16.52,2.63,1689318951.627
5754,12.51,0.47,1689318951.628
5755,7.75,-2.7,1689318951.63
5756,-0.07,-6.06,1689318951.642
5757,-5.23,-8.83,1689318951.643
5758,-4.04,-9.52,1689318951.643
5759,4.15,-8.62,1689318951.645
5760,13.7,-6.17,1689318951.647
5761,19.11,-0.94,1689318951.649
5762,19.15,5.08,1689318951.649
5763,17.24,13.13,1689318951.658
5764,18.82,20.77,1689318951.665
5765,25.31,23.15,1689318951.665
5766,32.13,21.92,1689318951.668
5767,32.38,18.35,1689318951.675
5768,25.57,11.25,1689318951.678
5769,12.19,3.97,1689318951.679
5770,1.55,-2.7,1689318951.683
5771,-1.73,-7.5,1689318951.684
5772,1.51,-9.95,1689318951.697
5773,5.34,-6.71,1689318951.704
5774,6.89,-1.08,1689318951.712
5775,1.05,2.6,1689318951.714
5776,-7.43,4.72,1689318951.715
5777,-11.9,3.21,1689318951.718
5778,-10.24,2.67,1689318951.718
5779,-5.26,3.53,1689318951.727
5780,-1.3,7.68,1689318951.729
5781,-1.98,9.16,1689318951.732
5782,-8.04,8.51,1689318951.736
5783,-13.13,4.69,1689318951.736
5784,-12.15,-0.9,1689318951.738
5785,-6.89,-1.37,1689318951.745
5786,1.8,-2.42,1689318951.753
5787,6.71,-1.98,1689318951.756
5788,8.22,-3.07,1689318951.756
5789,7.21,-3.46,1689318951.762
5790,6.49,-1.88,1689318951.764
5791,7.1,-1.66,1689318951.765
5792,10.1,-2.52,1689318951.779
5793,9.74,-6.38,1689318951.784
5794,9.2,-11.76,1689318951.785
5795,4.62,-15.15,1689318951.786
5796,-2.78,-20.23,1689318951.786
5797,-9.34,-22.57,1689318951.788
5798,-15.11,-27.77,1689318951.798
5799,-15.15,-31.23,1689318951.801
5800,-9.81,-31.66,1689318951.807
5801,-1.05,-28.31,1689318951.812
5802,5.66,-28.92,1689318951.815
5803,8.11,-31.01,1689318951.819
5804,7.07,-31.48,1689318951.824
5805,1.84,-31.34,1689318951.825
5806,-1.95,-29.28,1689318951.833
5807,-3.25,-28.16,1689318951.861
5808,-1.66,-25.35,1689318951.887
5809,2.09,-24.41,1689318951.887
5810,9.74,-19.91,1689318951.914
5811,16.91,-10.75,1689318951.917
5812,21.96,-6.74,1689318951.935
5813,20.16,-6.96,1689318951.937
5814,13.92,-11.65,1689318951.937
5815,4.9,-14.64,1689318951.937
5816,-1.8,-15.54,1689318951.938
5817,-2.6,-12.48,1689318951.938
5818,-2.85,-9.81,1689318951.939
5819,-2.56,-10.82,1689318951.939
5820,-6.6,-10.67,1689318951.942
5821,-11.21,-9.16,1689318951.942
5822,-15.47,-8.47,1689318951.942
5823,-14.78,-5.45,1689318951.942
5824,-13.85,-3.75,1689318951.943
5825,-12.73,-6.89,1689318951.946
5826,-13.74,-9.09,1689318951.946
5827,-15.97,-12.77,1689318951.946
5828,-16.84,-13.16,1689318951.946
5829,-14.46,-12.73,1689318951.946
5830,-10.49,-10.6,1689318951.947
5831,-5.23,-8.8,1689318951.947
5832,-1.01,-9.12,1689318951.948
5833,0.22,-12.3,1689318951.948
5834,3.17,-17.06,1689318951.948
5835,5.19,-14.93,1689318951.949
5836,6.53,-11.83,1689318951.95
5837,4.76,-4.62,1689318951.956
5838,0.61,0.25,1689318951.958
5839,-7.0,-1.48,1689318951.962
5840,-12.55,-6.64,1689318951.978
5841,-7.54,-7.64,1689318951.982
5842,8.11,1.23,1689318951.989
5843,28.85,21.1,1689318951.991
5844,44.32,37.68,1689318951.992
5845,44.46,39.38,1689318952.021
5846,34.15,25.67,1689318952.025
5847,21.38,5.77,1689318952.025
5848,16.52,-8.01,1689318952.029
5849,21.74,-8.55,1689318952.031
5850,26.97,-1.73,1689318952.034
5851,28.63,1.12,1689318952.035
5852,27.01,-4.22,1689318952.035
5853,27.44,-15.97,1689318952.035
5854,28.88,-21.38,1689318952.035
5855,31.19,-22.43,1689318952.035
5856,34.37,-18.75,1689318952.037
5857,32.17,-17.67,1689318952.037
5858,27.44,-19.87,1689318952.044
5859,21.38,-26.54,1689318952.046
5860,13.05,-30.22,1689318952.046
5861,7.28,-28.7,1689318952.053
5862,5.91,-18.39,1689318952.054
5863,6.92,-9.74,1689318952.06
5864,7.64,-2.06,1689318952.063
5865,3.75,2.06,1689318952.068
5866,-4.04,1.62,1689318952.068
5867,-7.86,1.51,1689318952.07
5868,-7.14,4.58,1689318952.082
5869,-1.26,6.64,1689318952.085
5870,6.2,6.67,1689318952.087
5871,10.67,7.32,1689318952.089
5872,8.62,5.16,1689318952.094
5873,7.43,5.55,1689318952.098
5874,5.23,6.17,1689318952.102
5875,4.94,6.02,1689318952.105
5876,5.16,2.67,1689318952.106
5877,0.14,0.79,1689318952.113
5878,-3.35,-1.84,1689318952.118
5879,-5.45,-5.45,1689318952.119
5880,-6.71,-5.52,1689318952.121
5881,-4.62,-5.05,1689318952.131
5882,-4.51,-5.12,1689318952.135
5883,-8.37,-6.27,1689318952.139
5884,-11.43,-6.02,1689318952.146
5885,-12.3,-5.37,1689318952.152
5886,-11.29,-3.89,1689318952.158
5887,-3.86,-0.36,1689318952.163
5888,2.7,2.78,1689318952.168
5889,7.43,2.31,1689318952.168
5890,5.63,1.98,1689318952.17
5891,0.11,5.16,1689318952.174
5892,-5.63,6.31,1689318952.177
5893,-9.02,9.12,1689318952.181
5894,-7.1,8.44,1689318952.184
5895,-5.52,6.49,1689318952.19
5896,-8.11,3.03,1689318952.19
5897,-11.07,3.32,1689318952.2
5898,-12.44,3.68,1689318952.202
5899,-8.73,6.35,1689318952.203
5900,-1.95,9.16,1689318952.207
5901,3.97,9.3,1689318952.208
5902,7.83,11.29,1689318952.209
5903,8.08,12.04,1689318952.263
5904,6.78,12.62,1689318952.27
5905,5.63,14.14,1689318952.277
5906,4.18,9.92,1689318952.284
5907,-1.37,5.99,1689318952.285
5908,-5.19,2.06,1689318952.285
5909,-9.7,-2.24,1689318952.286
5910,-7.21,-2.45,1689318952.286
5911,-1.41,-2.38,1689318952.286
5912,6.64,-0.29,1689318952.286
5913,13.13,1.59,1689318952.286
5914,13.67,4.04,1689318952.286
5915,9.7,6.71,1689318952.286
5916,5.3,11.83,1689318952.287
5917,0.61,14.75,1689318952.287
5918,-2.67,14.24,1689318952.287
5919,-6.2,14.46,1689318952.29
5920,-7.36,8.91,1689318952.303
5921,-7.5,3.68,1689318952.303
5922,-5.81,1.62,1689318952.303
5923,-8.47,2.31,1689318952.303
5924,-12.3,2.67,1689318952.305
5925,-16.84,4.18,1689318952.309
5926,-16.01,6.02,1689318952.311
5927,-7.86,5.91,1689318952.312
5928,5.3,5.59,1689318952.314
5929,13.63,6.64,1689318952.321
5930,15.61,5.88,1689318952.323
5931,12.37,5.19,1689318952.325
5932,9.3,1.88,1689318952.339
5933,5.91,-1.51,1689318952.342
5934,5.23,-2.24,1689318952.344
5935,1.44,-0.07,1689318952.348
5936,-1.48,4.22,1689318952.35
5937,-2.02,8.76,1689318952.358
5938,1.69,10.85,1689318952.361
5939,7.03,8.73,1689318952.362
5940,7.18,8.19,1689318952.363
5941,3.28,7.57,1689318952.365
5942,-3.21,10.82,1689318952.375
5943,-2.85,14.17,1689318952.38
5944,1.33,18.82,1689318952.383
5945,11.86,19.47,1689318952.393
5946,17.6,20.27,1689318952.395
5947,16.91,20.77,1689318952.398
5948,14.46,19.11,1689318952.4
5949,10.78,23.62,1689318952.4
5950,9.84,24.77,1689318952.408
5951,8.11,24.63,1689318952.413
5952,8.01,22.1,1689318952.418
5953,3.79,18.28,1689318952.42
5954,3.21,16.91,1689318952.42
5955,5.55,16.44,1689318952.43
5956,10.78,19.44,1689318952.432
5957,15.54,18.97,1689318952.435
5958,17.92,20.81,1689318952.442
5959,18.17,20.01,1689318952.445
5960,16.98,22.57,1689318952.453
5961,19.54,26.11,1689318952.454
5962,26.07,29.24,1689318952.454
5963,30.15,26.83,1689318952.455
5964,28.49,22.93,1689318952.464
5965,20.63,16.84,1689318952.467
5966,10.46,11.5,1689318952.471
5967,6.09,10.6,1689318952.478
5968,8.94,16.23,1689318952.479
5969,15.47,18.86,1689318952.485
5970,20.23,21.02,1689318952.49
5971,18.79,18.39,1689318952.491
5972,14.5,16.84,1689318952.495
5973,10.02,14.53,1689318952.498
5974,6.53,15.54,1689318952.503
5975,6.71,16.3,1689318952.505
5976,7.14,17.63,1689318952.508
5977,8.98,17.06,1689318952.515
5978,8.73,17.99,1689318952.52
5979,11.39,17.49,1689318952.523
5980,12.44,18.86,1689318952.533
5981,14.93,15.29,1689318952.537
5982,15.76,13.38,1689318952.539
5983,14.68,10.02,1689318952.54
5984,7.83,6.38,1689318952.548
5985,1.77,2.85,1689318952.55
5986,-3.86,0.5,1689318952.551
5987,-4.72,-0.97,1689318952.553
5988,-2.42,-2.34,1689318952.558
5989,3.14,-2.27,1689318952.567
5990,7.5,-0.32,1689318952.57
5991,8.11,3.43,1689318952.571
5992,6.17,5.91,1689318952.574
5993,5.26,9.34,1689318952.604
5994,4.94,8.73,1689318952.606
5995,6.42,6.35,1689318952.629
5996,9.23,4.76,1689318952.663
5997,8.37,2.38,1689318952.672
5998,6.45,5.45,1689318952.678
5999,5.45,8.98,1689318952.68
6000,9.52,14.57,1689318952.68
6001,16.91,19.08,1689318952.681
6002,23.48,23.15,1689318952.681
6003,24.99,25.89,1689318952.682
6004,22.18,24.92,1689318952.682
6005,17.56,25.1,1689318952.682
6006,13.85,22.9,1689318952.682
6007,14.03,18.82,1689318952.682
6008,13.34,15.43,1689318952.682
6009,10.96,10.46,1689318952.682
6010,8.47,5.08,1689318952.682
6011,7.03,-1.23,1689318952.684
6012,9.59,-4.44,1689318952.684
6013,10.64,-4.15,1689318952.687
6014,11.5,-4.9,1689318952.693
6015,7.93,-3.93,1689318952.693
6016,2.42,-6.17,1689318952.695
6017,-3.46,-7.93,1689318952.695
6018,-5.08,-8.51,1689318952.695
6019,-2.63,-5.37,1689318952.697
6020,3.21,-1.98,1689318952.697
6021,10.42,2.7,1689318952.698
6022,13.41,4.29,1689318952.7
6023,13.02,8.83,1689318952.7
6024,8.94,9.7,1689318952.707
6025,5.7,9.48,1689318952.709
6026,5.45,7.14,1689318952.712
6027,7.18,4.33,1689318952.714
6028,11.25,-0.04,1689318952.717
6029,14.03,-2.06,1689318952.724
6030,14.68,-3.82,1689318952.728
6031,14.32,-10.17,1689318952.733
6032,11.39,-15.69,1689318952.737
6033,11.11,-20.16,1689318952.745
6034,13.99,-22.47,1689318952.749
6035,15.54,-21.38,1689318952.751
6036,17.16,-17.71,1689318952.751
6037,14.86,-16.41,1689318952.754
6038,10.78,-15.04,1689318952.759
6039,8.76,-17.89,1689318952.767
6040,8.94,-18.75,1689318952.769
6041,10.42,-22.68,1689318952.777
6042,8.55,-24.12,1689318952.778
6043,5.7,-26.29,1689318952.779
6044,2.45,-26.25,1689318952.783
6045,-0.14,-22.83,1689318952.783
6046,-0.79,-20.09,1689318952.795
6047,-0.83,-16.55,1689318952.798
6048,-1.37,-14.32,1689318952.801
6049,-0.47,-16.7,1689318952.803
6050,0.83,-18.32,1689318952.805
6051,-0.65,-22.61,1689318952.813
6052,-1.41,-21.49,1689318952.817
6053,-3.35,-24.41,1689318952.82
6054,-0.14,-22.25,1689318952.82
6055,4.0,-21.2,1689318952.823
6056,7.79,-21.78,1689318952.831
6057,6.71,-20.41,1689318952.835
6058,1.73,-20.05,1689318952.839
6059,-3.07,-17.24,1689318952.841
6060,-3.79,-16.55,1689318952.849
6061,-1.05,-15.36,1689318952.851
6062,3.5,-15.72,1689318952.855
6063,6.6,-14.75,1689318952.865
6064,6.89,-13.74,1689318952.871
6065,7.68,-10.39,1689318952.872
6066,8.87,-8.01,1689318952.883
6067,7.32,-9.34,1689318952.886
6068,6.64,-11.0,1689318952.887
6069,4.36,-11.07,1689318952.887
6070,2.74,-10.02,1689318952.89
6071,5.63,-10.02,1689318952.892
6072,7.18,-6.71,1689318952.901
6073,7.36,-4.76,1689318952.904
6074,7.0,-4.22,1689318952.906
6075,4.26,-2.6,1689318952.906
6076,3.32,-0.94,1689318952.91
6077,7.68,-0.14,1689318952.917
6078,10.31,-1.37,1689318952.919
6079,13.2,-0.83,1689318952.922
6080,13.41,0.0,1689318952.924
6081,11.94,0.47,1689318952.926
6082,7.9,0.87,1689318952.936
6083,4.04,0.72,1689318952.937
6084,1.41,0.5,1689318952.938
6085,2.52,-0.54,1689318952.942
6086,6.64,0.5,1689318952.971
6087,8.83,4.22,1689318952.998
6088,11.11,2.56,1689318953.005
6089,9.7,1.12,1689318953.011
6090,7.97,-0.65,1689318953.011
6091,8.76,-0.87,1689318953.011
6092,12.87,0.25,1689318953.011
6093,13.38,1.51,1689318953.012
6094,12.22,0.97,1689318953.012
6095,7.1,-0.94,1689318953.018
6096,2.85,-0.76,1689318953.019
6097,2.78,2.42,1689318953.02
6098,7.03,8.19,1689318953.02
6099,12.04,13.88,1689318953.021
6100,14.68,15.79,1689318953.021
6101,13.81,16.84,1689318953.021
6102,9.52,14.57,1689318953.021
6103,8.04,13.74,1689318953.021
6104,7.93,12.33,1689318953.021
6105,8.01,15.79,1689318953.025
6106,4.87,16.77,1689318953.028
6107,-0.36,20.27,1689318953.039
6108,-4.18,21.6,1689318953.041
6109,-4.83,23.08,1689318953.047
6110,-0.36,21.2,1689318953.05
6111,7.1,19.29,1689318953.056
6112,11.47,14.75,1689318953.058
6113,14.17,11.14,1689318953.063
6114,13.59,6.42,1689318953.067
6115,13.2,2.09,1689318953.075
6116,8.22,-0.43,1689318953.08
6117,3.71,-0.5,1689318953.083
6118,-3.07,3.03,1689318953.084
6119,-5.95,6.96,1689318953.084
6120,-5.84,10.6,1689318953.091
6121,-1.51,7.1,1689318953.094
6122,5.84,-0.22,1689318953.102
6123,11.21,-6.67,1689318953.11
6124,13.05,-9.66,1689318953.113
6125,12.37,-7.39,1689318953.114
6126,8.69,-5.23,1689318953.116
6127,4.22,-0.69,1689318953.118
6128,2.27,-1.15,1689318953.12
6129,3.82,-0.54,1689318953.122
6130,9.45,0.72,1689318953.128
6131,17.13,2.27,1689318953.134
6132,22.61,4.4,1689318953.135
6133,21.96,5.26,1689318953.135
6134,16.91,9.59,1689318953.144
6135,11.43,12.84,1689318953.162
6136,7.72,16.7,1689318953.167
6137,12.3,20.45,1689318953.174
6138,16.91,21.67,1689318953.177
6139,20.3,22.93,1689318953.179
6140,18.28,24.02,1689318953.181
6141,14.96,22.21,1689318953.183
6142,11.29,21.56,1689318953.183
6143,13.41,20.81,1689318953.183
6144,17.34,21.1,1689318953.189
6145,19.91,24.52,1689318953.189
6146,17.49,30.22,1689318953.2
6147,10.53,32.74,1689318953.203
6148,3.25,34.76,1689318953.204
6149,1.88,36.02,1689318953.205
6150,7.14,35.52,1689318953.207
6151,14.03,32.63,1689318953.214
6152,19.94,29.24,1689318953.219
6153,21.71,25.46,1689318953.22
6154,19.51,25.6,1689318953.222
6155,17.2,27.01,1689318953.225
6156,16.77,31.88,1689318953.241
6157,16.37,34.11,1689318953.248
6158,17.63,30.83,1689318953.249
6159,16.98,27.3,1689318953.254
6160,15.22,26.5,1689318953.257
6161,12.8,25.82,1689318953.257
6162,11.47,28.42,1689318953.257
6163,10.57,28.09,1689318953.259
6164,13.92,27.33,1689318953.267
6165,17.02,26.47,1689318953.273
6166,22.47,26.86,1689318953.301
6167,25.71,29.39,1689318953.307
6168,26.43,34.08,1689318953.307
6169,22.93,35.23,1689318953.313
6170,16.15,36.96,1689318953.369
6171,10.64,35.27,1689318953.369
6172,10.67,32.13,1689318953.369
6173,14.78,29.35,1689318953.369
6174,22.65,29.46,1689318953.371
6175,30.69,32.24,1689318953.371
6176,32.2,33.18,1689318953.371
6177,30.18,33.46,1689318953.373
6178,24.34,30.0,1689318953.373
6179,17.85,25.75,1689318953.379
6180,13.41,26.0,1689318953.382
6181,12.91,29.79,1689318953.394
6182,15.97,34.51,1689318953.394
6183,18.28,37.94,1689318953.394
6184,18.25,36.82,1689318953.394
6185,16.8,33.46,1689318953.394
6186,16.77,31.19,1689318953.394
6187,19.44,28.49,1689318953.394
6188,25.17,32.02,1689318953.394
6189,29.89,35.84,1689318953.394
6190,31.08,41.11,1689318953.394
6191,28.81,47.31,1689318953.395
6192,29.24,54.45,1689318953.395
6193,34.94,56.04,1689318953.396
6194,43.34,56.11,1689318953.397
6195,47.96,55.14,1689318953.397
6196,45.47,50.09,1689318953.397
6197,38.55,46.77,1689318953.41
6198,30.69,49.29,1689318953.411
6199,31.66,54.31,1689318953.412
6200,42.73,67.97,1689318953.414
6201,57.66,80.16,1689318953.415
6202,70.75,85.71,1689318953.415
6203,76.38,86.51,1689318953.419
6204,75.33,80.67,1689318953.425
6205,71.33,78.68,1689318953.431
6206,69.85,80.56,1689318953.434
6207,67.61,84.02,1689318953.436
6208,64.98,79.19,1689318953.442
6209,60.4,67.36,1689318953.448
6210,53.33,52.11,1689318953.451
6211,48.93,41.36,1689318953.451
6212,49.33,35.88,1689318953.453
6213,48.07,34.62,1689318953.461
6214,46.48,30.0,1689318953.462
6215,42.59,23.29,1689318953.465
6216,40.6,15.54,1689318953.47
6217,40.17,15.9,1689318953.481
6218,42.98,19.15,1689318953.483
6219,44.43,23.98,1689318953.483
6220,45.54,24.02,1689318953.497
6221,43.52,20.77,1689318953.498
6222,47.49,19.54,1689318953.499
6223,50.7,19.54,1689318953.51
6224,56.76,24.34,1689318953.514
6225,59.64,30.36,1689318953.515
6226,58.99,34.87,1689318953.517
6227,55.5,40.39,1689318953.518
6228,54.38,46.01,1689318953.529
6229,56.15,55.86,1689318953.529
6230,61.23,62.64,1689318953.532
6231,67.86,71.54,1689318953.536
6232,73.27,76.7,1689318953.55
6233,77.53,80.34,1689318953.554
6234,80.56,86.47,1689318953.555
6235,86.33,90.65,1689318953.556
6236,90.04,97.18,1689318953.568
6237,91.05,101.29,1689318953.57
6238,86.83,102.7,1689318953.57
6239,79.37,99.85,1689318953.571
6240,70.39,99.85,1689318953.571
6241,65.12,101.69,1689318953.575
6242,63.0,104.39,1689318953.577
6243,61.3,107.21,1689318953.581
6244,59.97,108.5,1689318953.584
6245,57.73,105.62,1689318953.586
6246,58.09,102.59,1689318953.589
6247,59.03,98.73,1689318953.592
6248,63.65,96.03,1689318953.6
6249,67.94,87.08,1689318953.602
6250,67.25,82.14,1689318953.604
6251,64.01,78.39,1689318953.609
6252,57.7,77.64,1689318953.62
6253,50.05,81.24,1689318953.622
6254,44.5,82.94,1689318953.632
6255,37.18,81.53,1689318953.633
6256,31.88,75.55,1689318953.635
6257,29.06,70.68,1689318953.643
6258,30.94,67.79,1689318953.645
6259,34.22,68.05,1689318953.645
6260,37.61,66.21,1689318953.645
6261,35.19,64.4,1689318953.653
6262,30.83,57.95,1689318953.658
6263,30.25,54.09,1689318953.659
6264,32.02,52.47,1689318953.66
6265,34.55,55.14,1689318953.671
6266,33.68,56.43,1689318953.675
6267,28.63,56.61,1689318953.679
6268,23.19,56.69,1689318953.682
6269,20.09,53.55,1689318953.721
6270,22.39,50.63,1689318953.742
6271,25.03,47.06,1689318953.746
6272,26.47,43.16,1689318953.747
6273,23.8,41.58,1689318953.748
6274,16.59,37.43,1689318953.749
6275,9.66,30.98,1689318953.751
6276,3.21,26.18,1689318953.752
6277,2.92,21.56,1689318953.752
6278,4.94,23.55,1689318953.752
6279,7.64,28.74,1689318953.752
6280,7.9,28.63,1689318953.753
6281,8.47,27.33,1689318953.753
6282,8.19,27.19,1689318953.753
6283,12.04,32.45,1689318953.753
6284,17.6,40.21,1689318953.753
6285,21.82,43.92,1689318953.754
6286,22.07,41.04,1689318953.755
6287,21.24,35.41,1689318953.759
6288,21.38,33.86,1689318953.763
6289,25.1,37.5,1689318953.763
6290,29.82,39.92,1689318953.773
6291,31.95,36.89,1689318953.775
6292,30.94,30.4,1689318953.779
6293,26.86,27.15,1689318953.785
6294,27.3,31.26,1689318953.789
6295,29.93,36.53,1689318953.789
6296,32.27,36.06,1689318953.792
6297,32.17,28.96,1689318953.798
6298,32.53,22.25,1689318953.8
6299,34.22,20.7,1689318953.802
6300,37.68,29.89,1689318953.811
6301,40.68,40.93,1689318953.814
6302,40.53,45.8,1689318953.815
6303,36.49,43.34,1689318953.819
6304,31.52,38.87,1689318953.822
6305,29.39,36.28,1689318953.827
6306,28.49,36.28,1689318953.829
6307,30.4,38.3,1689318953.831
6308,36.28,39.45,1689318953.833
6309,42.66,41.83,1689318953.837
6310,50.41,44.71,1689318953.845
6311,54.49,48.97,1689318953.847
6312,56.0,54.02,1689318953.85
6313,56.07,54.02,1689318953.856
6314,55.89,56.33,1689318953.861
6315,53.91,58.2,1689318953.863
6316,50.27,59.54,1689318953.869
6317,45.87,59.35,1689318953.869
6318,43.85,56.61,1689318953.876
6319,45.18,49.91,1689318953.88
6320,48.03,45.87,1689318953.882
6321,51.24,43.52,1689318953.885
6322,47.02,41.36,1689318953.888
6323,41.9,39.23,1689318953.902
6324,36.38,33.1,1689318953.903
6325,36.28,27.73,1689318953.904
6326,39.49,24.88,1689318953.912
6327,45.0,28.34,1689318953.95
6328,47.85,33.28,1689318953.954
6329,48.57,35.05,1689318953.959
6330,47.49,34.87,1689318953.96
6331,47.38,34.47,1689318953.96
6332,50.48,37.14,1689318953.961
6333,50.12,41.22,1689318953.962
6334,47.2,41.72,1689318953.962
6335,40.35,34.4,1689318953.962
6336,33.43,26.25,1689318953.962
6337,31.05,22.97,1689318953.962
6338,31.26,28.2,1689318953.97
6339,30.69,33.5,1689318953.972
6340,23.11,31.52,1689318953.972
6341,12.44,22.39,1689318953.976
6342,2.74,9.81,1689318953.978
6343,3.79,8.65,1689318953.978
6344,10.24,14.06,1689318953.985
6345,20.01,18.1,1689318953.992
6346,24.3,17.02,1689318953.993
6347,21.6,6.64,1689318953.995
6348,15.61,-5.73,1689318954.002
6349,12.4,-9.66,1689318954.004
6350,11.5,-5.16,1689318954.007
6351,15.18,3.43,1689318954.019
6352,17.34,12.19,1689318954.021
6353,18.82,17.16,1689318954.023
6354,15.94,16.12,1689318954.028
6355,8.15,6.92,1689318954.029
6356,-0.04,-2.99,1689318954.032
6357,-5.52,-8.55,1689318954.037
6358,-8.91,-8.98,1689318954.042
6359,-5.7,-5.26,1689318954.044
6360,-2.24,-4.51,1689318954.046
6361,2.49,-4.72,1689318954.072
6362,10.75,-5.52,1689318954.099
6363,17.99,-0.07,1689318954.116
6364,26.0,7.21,1689318954.126
6365,24.34,10.85,1689318954.127
6366,15.72,3.39,1689318954.128
6367,4.62,-7.0,1689318954.128
6368,-0.69,-12.12,1689318954.128
6369,10.96,-0.58,1689318954.128
6370,9.92,8.01,1689318954.128
6371,10.02,11.14,1689318954.13
6372,10.28,9.3,1689318954.137
6373,7.25,3.35,31.88
6374,9.02,-45.98,1689318949.126
6375,4.8,-41.58,1689318949.128
6376,2.02,-36.64,1689318949.128
6377,4.76,-33.72,1689318949.13
6378,10.1,-30.22,1689318949.147
